# lambda [A]	Dlambda [A]	specval [counts]	Dspecval [counts]
3.9569e+03	2.4e+00	3.11093e+05	3.6e+03
3.9606e+03	2.4e+00	3.73329e+05	5.5e+03
3.9643e+03	2.4e+00	4.27892e+05	5.6e+03
3.9680e+03	2.4e+00	4.64135e+05	1.0e+04
3.9716e+03	2.4e+00	4.79160e+05	6.6e+03
3.9753e+03	2.4e+00	5.03551e+05	6.1e+03
3.9790e+03	2.4e+00	5.15724e+05	7.5e+03
3.9827e+03	2.4e+00	5.23923e+05	7.5e+03
3.9864e+03	2.4e+00	5.27689e+05	5.4e+03
3.9900e+03	2.4e+00	5.27633e+05	6.1e+03
3.9937e+03	2.4e+00	5.30104e+05	7.6e+03
3.9974e+03	2.4e+00	5.26828e+05	5.3e+03
4.0011e+03	2.4e+00	5.25087e+05	6.7e+03
4.0047e+03	2.4e+00	5.22448e+05	5.5e+03
4.0084e+03	2.4e+00	5.25767e+05	5.0e+03
4.0121e+03	2.4e+00	5.19279e+05	2.5e+03
4.0158e+03	2.4e+00	5.15600e+05	5.5e+03
4.0194e+03	2.4e+00	5.19100e+05	5.6e+03
4.0231e+03	2.4e+00	5.09419e+05	6.1e+03
4.0268e+03	2.4e+00	5.11014e+05	6.5e+03
4.0304e+03	2.4e+00	5.06823e+05	3.9e+03
4.0341e+03	2.4e+00	4.99467e+05	2.6e+03
4.0378e+03	2.4e+00	4.89851e+05	3.2e+03
4.0415e+03	2.4e+00	4.90198e+05	6.1e+03
4.0451e+03	2.4e+00	4.85976e+05	4.3e+03
4.0488e+03	2.4e+00	4.73867e+05	3.6e+03
4.0525e+03	2.4e+00	4.69407e+05	3.1e+03
4.0561e+03	2.4e+00	4.56618e+05	5.0e+03
4.0598e+03	2.4e+00	4.43129e+05	6.3e+03
4.0635e+03	2.4e+00	4.28053e+05	5.4e+03
4.0671e+03	2.4e+00	4.01694e+05	5.3e+03
4.0708e+03	2.4e+00	3.67560e+05	3.6e+03
4.0745e+03	2.4e+00	3.24505e+05	1.6e+03
4.0781e+03	2.4e+00	2.73053e+05	2.1e+03
4.0818e+03	2.4e+00	2.13605e+05	2.4e+03
4.0855e+03	2.4e+00	1.81635e+05	2.3e+03
4.0891e+03	2.4e+00	1.86609e+05	2.5e+03
4.0928e+03	2.4e+00	2.34199e+05	2.8e+03
4.0965e+03	2.4e+00	2.91737e+05	3.0e+03
4.1001e+03	2.4e+00	3.34169e+05	2.6e+03
4.1038e+03	2.4e+00	3.67185e+05	5.1e+03
4.1075e+03	2.4e+00	3.90590e+05	5.7e+03
4.1111e+03	2.4e+00	4.01873e+05	5.9e+03
4.1148e+03	2.4e+00	4.06481e+05	5.0e+03
4.1184e+03	2.4e+00	4.07260e+05	5.7e+03
4.1221e+03	2.4e+00	4.16590e+05	7.3e+03
4.1258e+03	2.4e+00	4.19698e+05	4.1e+03
4.1294e+03	2.4e+00	4.21558e+05	5.2e+03
4.1331e+03	2.4e+00	4.22114e+05	5.3e+03
4.1367e+03	2.4e+00	4.24314e+05	5.6e+03
4.1404e+03	2.4e+00	4.24033e+05	4.8e+03
4.1441e+03	2.4e+00	4.19893e+05	3.8e+03
4.1477e+03	2.4e+00	4.18879e+05	3.5e+03
4.1514e+03	2.4e+00	4.21496e+05	4.5e+03
4.1550e+03	2.4e+00	4.15144e+05	5.6e+03
4.1587e+03	2.4e+00	4.12945e+05	4.3e+03
4.1623e+03	2.4e+00	4.07776e+05	3.0e+03
4.1660e+03	2.4e+00	4.09601e+05	3.5e+03
4.1697e+03	2.4e+00	4.15456e+05	3.2e+03
4.1733e+03	2.4e+00	4.16452e+05	4.1e+03
4.1770e+03	2.4e+00	4.16042e+05	3.7e+03
4.1806e+03	2.4e+00	4.10895e+05	4.1e+03
4.1843e+03	2.4e+00	4.11086e+05	2.8e+03
4.1879e+03	2.4e+00	4.10154e+05	4.1e+03
4.1916e+03	2.4e+00	4.10610e+05	4.5e+03
4.1952e+03	2.4e+00	4.10016e+05	2.4e+03
4.1989e+03	2.4e+00	4.08564e+05	1.9e+03
4.2025e+03	2.4e+00	4.05259e+05	3.5e+03
4.2062e+03	2.4e+00	4.05564e+05	4.5e+03
4.2098e+03	2.4e+00	4.02471e+05	3.9e+03
4.2135e+03	2.4e+00	3.99055e+05	4.5e+03
4.2171e+03	2.4e+00	4.01398e+05	3.7e+03
4.2208e+03	2.4e+00	3.97833e+05	2.8e+03
4.2244e+03	2.4e+00	3.96213e+05	2.9e+03
4.2281e+03	2.4e+00	3.94995e+05	3.8e+03
4.2317e+03	2.4e+00	3.95800e+05	3.8e+03
4.2354e+03	2.4e+00	3.93041e+05	2.0e+03
4.2390e+03	2.4e+00	3.93003e+05	4.5e+03
4.2427e+03	2.4e+00	3.94105e+05	2.7e+03
4.2463e+03	2.4e+00	3.92802e+05	3.8e+03
4.2500e+03	2.4e+00	3.90170e+05	4.0e+03
4.2536e+03	2.4e+00	3.86548e+05	4.2e+03
4.2572e+03	2.4e+00	3.82196e+05	4.8e+03
4.2609e+03	2.4e+00	3.81114e+05	4.4e+03
4.2645e+03	2.4e+00	3.79923e+05	3.0e+03
4.2682e+03	2.4e+00	3.81494e+05	4.7e+03
4.2718e+03	2.4e+00	3.77743e+05	3.9e+03
4.2755e+03	2.4e+00	3.74347e+05	4.1e+03
4.2791e+03	2.4e+00	3.71337e+05	3.4e+03
4.2827e+03	2.4e+00	3.69638e+05	4.6e+03
4.2864e+03	2.4e+00	3.65025e+05	4.9e+03
4.2900e+03	2.4e+00	3.59070e+05	2.8e+03
4.2937e+03	2.4e+00	3.57283e+05	3.5e+03
4.2973e+03	2.4e+00	3.52402e+05	4.0e+03
4.3010e+03	2.4e+00	3.48999e+05	3.4e+03
4.3046e+03	2.4e+00	3.40121e+05	2.9e+03
4.3082e+03	2.4e+00	3.28833e+05	3.6e+03
4.3119e+03	2.4e+00	3.16877e+05	3.0e+03
4.3155e+03	2.4e+00	3.00084e+05	3.2e+03
4.3191e+03	2.4e+00	2.74571e+05	3.0e+03
4.3228e+03	2.4e+00	2.44108e+05	2.2e+03
4.3264e+03	2.4e+00	2.00238e+05	1.7e+03
4.3301e+03	2.4e+00	1.61740e+05	1.1e+03
4.3337e+03	2.4e+00	1.46597e+05	1.4e+03
4.3373e+03	2.4e+00	1.61091e+05	1.2e+03
4.3410e+03	2.4e+00	2.02266e+05	1.3e+03
4.3446e+03	2.4e+00	2.40952e+05	1.7e+03
4.3482e+03	2.4e+00	2.71023e+05	2.2e+03
4.3519e+03	2.4e+00	2.91259e+05	2.4e+03
4.3555e+03	2.4e+00	3.08540e+05	2.4e+03
4.3591e+03	2.4e+00	3.16922e+05	2.3e+03
4.3628e+03	2.4e+00	3.23826e+05	2.1e+03
4.3664e+03	2.4e+00	3.28055e+05	2.2e+03
4.3700e+03	2.4e+00	3.32708e+05	2.9e+03
4.3737e+03	2.4e+00	3.30489e+05	3.1e+03
4.3773e+03	2.4e+00	3.30410e+05	2.8e+03
4.3809e+03	2.4e+00	3.28532e+05	2.6e+03
4.3845e+03	2.4e+00	3.30543e+05	2.8e+03
4.3882e+03	2.4e+00	3.32463e+05	2.3e+03
4.3918e+03	2.4e+00	3.29588e+05	2.3e+03
4.3954e+03	2.4e+00	3.29607e+05	2.0e+03
4.3991e+03	2.4e+00	3.28618e+05	1.9e+03
4.4027e+03	2.4e+00	3.28169e+05	2.2e+03
4.4063e+03	2.4e+00	3.24255e+05	2.5e+03
4.4099e+03	2.4e+00	3.22340e+05	2.5e+03
4.4136e+03	2.4e+00	3.21706e+05	2.2e+03
4.4172e+03	2.4e+00	3.19220e+05	2.4e+03
4.4208e+03	2.4e+00	3.19400e+05	1.7e+03
4.4244e+03	2.4e+00	3.17143e+05	2.6e+03
4.4281e+03	2.4e+00	3.16987e+05	2.7e+03
4.4317e+03	2.4e+00	3.16396e+05	3.0e+03
4.4353e+03	2.4e+00	3.14076e+05	2.4e+03
4.4389e+03	2.4e+00	3.11104e+05	3.3e+03
4.4426e+03	2.4e+00	3.08784e+05	3.1e+03
4.4462e+03	2.4e+00	3.07965e+05	3.4e+03
4.4498e+03	2.4e+00	3.06832e+05	3.8e+03
4.4534e+03	2.4e+00	3.06123e+05	3.4e+03
4.4570e+03	2.4e+00	3.04476e+05	3.6e+03
4.4607e+03	2.4e+00	2.99444e+05	2.9e+03
4.4643e+03	2.4e+00	2.95835e+05	2.6e+03
4.4679e+03	2.4e+00	2.96488e+05	2.9e+03
4.4715e+03	2.4e+00	2.91434e+05	2.7e+03
4.4751e+03	2.4e+00	2.90630e+05	2.3e+03
4.4788e+03	2.4e+00	2.87394e+05	2.5e+03
4.4824e+03	2.4e+00	2.88328e+05	2.9e+03
4.4860e+03	2.4e+00	2.89883e+05	2.8e+03
4.4896e+03	2.4e+00	2.87190e+05	2.4e+03
4.4932e+03	2.4e+00	2.87263e+05	2.0e+03
4.4968e+03	2.4e+00	2.86635e+05	2.7e+03
4.5005e+03	2.4e+00	2.82228e+05	2.8e+03
4.5041e+03	2.4e+00	2.82452e+05	2.0e+03
4.5077e+03	2.4e+00	2.82155e+05	2.2e+03
4.5113e+03	2.4e+00	2.79662e+05	2.0e+03
4.5149e+03	2.4e+00	2.77817e+05	2.4e+03
4.5185e+03	2.4e+00	2.75979e+05	1.7e+03
4.5221e+03	2.4e+00	2.75640e+05	1.6e+03
4.5258e+03	2.4e+00	2.73950e+05	1.9e+03
4.5294e+03	2.4e+00	2.73190e+05	2.5e+03
4.5330e+03	2.4e+00	2.72906e+05	2.2e+03
4.5366e+03	2.4e+00	2.72196e+05	1.5e+03
4.5402e+03	2.4e+00	2.69021e+05	2.5e+03
4.5438e+03	2.4e+00	2.66431e+05	2.8e+03
4.5474e+03	2.4e+00	2.62939e+05	2.4e+03
4.5510e+03	2.4e+00	2.59414e+05	3.1e+03
4.5546e+03	2.4e+00	2.58835e+05	2.4e+03
4.5582e+03	2.4e+00	2.60294e+05	2.5e+03
4.5619e+03	2.4e+00	2.59132e+05	2.8e+03
4.5655e+03	2.4e+00	2.56895e+05	2.7e+03
4.5691e+03	2.4e+00	2.55876e+05	2.6e+03
4.5727e+03	2.4e+00	2.52060e+05	2.8e+03
4.5763e+03	2.4e+00	2.51493e+05	2.9e+03
4.5799e+03	2.4e+00	2.51271e+05	2.6e+03
4.5835e+03	2.4e+00	2.48089e+05	2.4e+03
4.5871e+03	2.4e+00	2.45555e+05	2.6e+03
4.5907e+03	2.4e+00	2.46879e+05	3.1e+03
4.5943e+03	2.4e+00	2.46153e+05	2.7e+03
4.5979e+03	2.4e+00	2.44560e+05	2.7e+03
4.6015e+03	2.4e+00	2.43296e+05	2.8e+03
4.6051e+03	2.4e+00	2.43527e+05	2.7e+03
4.6087e+03	2.4e+00	2.39801e+05	2.4e+03
4.6123e+03	2.4e+00	2.38230e+05	2.4e+03
4.6159e+03	2.4e+00	2.37446e+05	2.8e+03
4.6195e+03	2.4e+00	2.34336e+05	3.0e+03
4.6231e+03	2.4e+00	2.33586e+05	2.8e+03
4.6267e+03	2.4e+00	2.31587e+05	2.8e+03
4.6303e+03	2.4e+00	2.30049e+05	2.9e+03
4.6339e+03	2.4e+00	2.28790e+05	2.9e+03
4.6375e+03	2.4e+00	2.27782e+05	3.0e+03
4.6411e+03	2.4e+00	2.27938e+05	2.8e+03
4.6447e+03	2.4e+00	2.26851e+05	2.3e+03
4.6483e+03	2.4e+00	2.24303e+05	2.3e+03
4.6519e+03	2.4e+00	2.23162e+05	2.6e+03
4.6555e+03	2.4e+00	2.22296e+05	2.5e+03
4.6591e+03	2.4e+00	2.21653e+05	2.7e+03
4.6627e+03	2.4e+00	2.20566e+05	2.4e+03
4.6663e+03	2.4e+00	2.18543e+05	2.4e+03
4.6699e+03	2.4e+00	2.17422e+05	2.5e+03
4.6735e+03	2.4e+00	2.16072e+05	2.4e+03
4.6771e+03	2.4e+00	2.15755e+05	2.7e+03
4.6807e+03	2.4e+00	2.15253e+05	2.7e+03
4.6843e+03	2.4e+00	2.14028e+05	2.7e+03
4.6879e+03	2.4e+00	2.12718e+05	2.8e+03
4.6915e+03	2.4e+00	2.12013e+05	2.4e+03
4.6950e+03	2.4e+00	2.10529e+05	2.4e+03
4.6986e+03	2.4e+00	2.10041e+05	2.6e+03
4.7022e+03	2.4e+00	2.06061e+05	2.4e+03
4.7058e+03	2.4e+00	2.03464e+05	2.3e+03
4.7094e+03	2.4e+00	2.03572e+05	2.2e+03
4.7130e+03	2.4e+00	2.02900e+05	2.4e+03
4.7166e+03	2.4e+00	2.01145e+05	1.9e+03
4.7202e+03	2.4e+00	1.99954e+05	2.1e+03
4.7238e+03	2.4e+00	2.00474e+05	2.4e+03
4.7274e+03	2.4e+00	1.99564e+05	2.7e+03
4.7309e+03	2.4e+00	1.97945e+05	2.5e+03
4.7345e+03	2.4e+00	1.96674e+05	2.7e+03
4.7381e+03	2.4e+00	1.95405e+05	2.1e+03
4.7417e+03	2.4e+00	1.93859e+05	1.7e+03
4.7453e+03	2.4e+00	1.92013e+05	2.0e+03
4.7489e+03	2.4e+00	1.91531e+05	2.3e+03
4.7525e+03	2.4e+00	1.89957e+05	2.4e+03
4.7560e+03	2.4e+00	1.87746e+05	2.5e+03
4.7596e+03	2.4e+00	1.87517e+05	2.2e+03
4.7632e+03	2.4e+00	1.85372e+05	2.3e+03
4.7668e+03	2.4e+00	1.82735e+05	2.3e+03
4.7704e+03	2.4e+00	1.81915e+05	2.2e+03
4.7740e+03	2.4e+00	1.79658e+05	2.1e+03
4.7775e+03	2.4e+00	1.80886e+05	2.3e+03
4.7811e+03	2.4e+00	1.80180e+05	2.4e+03
4.7847e+03	2.4e+00	1.77662e+05	2.1e+03
4.7883e+03	2.4e+00	1.76778e+05	2.2e+03
4.7919e+03	2.4e+00	1.75554e+05	2.3e+03
4.7954e+03	2.4e+00	1.74311e+05	2.4e+03
4.7990e+03	2.4e+00	1.73144e+05	2.1e+03
4.8026e+03	2.4e+00	1.73688e+05	2.0e+03
4.8062e+03	2.4e+00	1.71092e+05	2.1e+03
4.8098e+03	2.4e+00	1.69463e+05	2.1e+03
4.8133e+03	2.4e+00	1.66624e+05	2.0e+03
4.8169e+03	2.4e+00	1.65914e+05	1.9e+03
4.8205e+03	2.4e+00	1.64285e+05	2.1e+03
4.8241e+03	2.4e+00	1.61252e+05	2.1e+03
4.8276e+03	2.4e+00	1.59226e+05	2.1e+03
4.8312e+03	2.4e+00	1.58566e+05	2.5e+03
4.8348e+03	2.4e+00	1.54312e+05	2.3e+03
4.8384e+03	2.4e+00	1.49439e+05	1.8e+03
4.8419e+03	2.4e+00	1.44438e+05	1.7e+03
4.8455e+03	2.4e+00	1.37103e+05	1.8e+03
4.8491e+03	2.4e+00	1.26372e+05	1.9e+03
4.8527e+03	2.4e+00	1.12560e+05	1.5e+03
4.8562e+03	2.4e+00	9.67291e+04	1.2e+03
4.8598e+03	2.4e+00	8.06170e+04	9.1e+02
4.8634e+03	2.4e+00	7.43298e+04	7.7e+02
4.8669e+03	2.4e+00	7.82850e+04	1.0e+03
4.8705e+03	2.4e+00	9.33237e+04	1.2e+03
4.8741e+03	2.4e+00	1.09796e+05	1.4e+03
4.8777e+03	2.4e+00	1.21456e+05	1.8e+03
4.8812e+03	2.4e+00	1.29672e+05	1.7e+03
4.8848e+03	2.4e+00	1.35166e+05	1.3e+03
4.8884e+03	2.4e+00	1.39222e+05	1.4e+03
4.8919e+03	2.4e+00	1.42591e+05	1.4e+03
4.8955e+03	2.4e+00	1.44030e+05	1.7e+03
4.8991e+03	2.4e+00	1.45268e+05	1.9e+03
4.9026e+03	2.4e+00	1.45985e+05	1.9e+03
4.9062e+03	2.4e+00	1.46913e+05	2.2e+03
4.9098e+03	2.4e+00	1.45436e+05	1.9e+03
4.9133e+03	2.4e+00	1.44865e+05	1.7e+03
4.9169e+03	2.4e+00	1.45913e+05	1.9e+03
4.9205e+03	2.4e+00	1.44053e+05	1.8e+03
4.9240e+03	2.4e+00	1.42296e+05	2.0e+03
4.9276e+03	2.4e+00	1.42643e+05	1.8e+03
4.9312e+03	2.4e+00	1.42911e+05	2.0e+03
4.9347e+03	2.4e+00	1.43611e+05	1.8e+03
4.9383e+03	2.4e+00	1.43340e+05	1.8e+03
4.9418e+03	2.4e+00	1.42230e+05	2.0e+03
4.9454e+03	2.4e+00	1.42132e+05	1.9e+03
4.9490e+03	2.4e+00	1.41228e+05	1.9e+03
4.9525e+03	2.4e+00	1.41100e+05	2.1e+03
4.9561e+03	2.4e+00	1.40860e+05	2.0e+03
4.9596e+03	2.4e+00	1.39586e+05	1.9e+03
4.9632e+03	2.4e+00	1.39128e+05	1.9e+03
4.9668e+03	2.4e+00	1.38336e+05	1.9e+03
4.9703e+03	2.4e+00	1.38259e+05	2.0e+03
4.9739e+03	2.4e+00	1.37807e+05	2.1e+03
4.9774e+03	2.4e+00	1.36997e+05	2.0e+03
4.9810e+03	2.4e+00	1.36828e+05	2.0e+03
4.9845e+03	2.4e+00	1.35859e+05	2.0e+03
4.9881e+03	2.4e+00	1.34938e+05	1.8e+03
4.9917e+03	2.4e+00	1.34060e+05	1.8e+03
4.9952e+03	2.4e+00	1.34023e+05	1.9e+03
4.9988e+03	2.4e+00	1.32982e+05	1.8e+03
5.0023e+03	2.4e+00	1.31424e+05	2.0e+03
5.0059e+03	2.4e+00	1.30603e+05	2.1e+03
5.0094e+03	2.4e+00	1.30418e+05	2.1e+03
5.0130e+03	2.4e+00	1.29701e+05	1.9e+03
5.0165e+03	2.4e+00	1.28448e+05	2.0e+03
5.0201e+03	2.4e+00	1.26310e+05	1.8e+03
5.0236e+03	2.4e+00	1.26480e+05	2.1e+03
5.0272e+03	2.4e+00	1.25879e+05	1.7e+03
5.0307e+03	2.4e+00	1.25362e+05	1.5e+03
5.0343e+03	2.4e+00	1.26250e+05	1.5e+03
5.0378e+03	2.4e+00	1.24715e+05	1.9e+03
5.0414e+03	2.4e+00	1.23750e+05	1.8e+03
5.0449e+03	2.4e+00	1.22824e+05	1.7e+03
5.0485e+03	2.4e+00	1.21591e+05	1.5e+03
5.0520e+03	2.4e+00	1.20248e+05	1.8e+03
5.0556e+03	2.4e+00	1.20355e+05	1.8e+03
5.0591e+03	2.4e+00	1.20437e+05	1.7e+03
5.0627e+03	2.4e+00	1.20428e+05	1.8e+03
5.0662e+03	2.4e+00	1.19644e+05	2.0e+03
5.0698e+03	2.4e+00	1.19524e+05	1.9e+03
5.0733e+03	2.4e+00	1.18942e+05	1.7e+03
5.0769e+03	2.4e+00	1.17774e+05	1.6e+03
5.0804e+03	2.4e+00	1.17423e+05	1.7e+03
5.0840e+03	2.4e+00	1.17062e+05	1.7e+03
5.0875e+03	2.4e+00	1.16771e+05	1.6e+03
5.0910e+03	2.4e+00	1.17006e+05	1.6e+03
5.0946e+03	2.4e+00	1.16618e+05	1.7e+03
5.0981e+03	2.4e+00	1.15153e+05	1.7e+03
5.1017e+03	2.4e+00	1.14699e+05	1.7e+03
5.1052e+03	2.4e+00	1.14122e+05	1.8e+03
5.1088e+03	2.4e+00	1.13859e+05	1.8e+03
5.1123e+03	2.4e+00	1.13455e+05	1.7e+03
5.1158e+03	2.4e+00	1.13023e+05	1.8e+03
5.1194e+03	2.4e+00	1.13148e+05	1.7e+03
5.1229e+03	2.4e+00	1.11325e+05	1.6e+03
5.1265e+03	2.4e+00	1.10547e+05	1.6e+03
5.1300e+03	2.4e+00	1.10528e+05	1.7e+03
5.1335e+03	2.4e+00	1.09507e+05	1.7e+03
5.1371e+03	2.4e+00	1.08332e+05	1.8e+03
5.1406e+03	2.4e+00	1.07480e+05	1.7e+03
5.1441e+03	2.4e+00	1.06219e+05	1.7e+03
5.1477e+03	2.4e+00	1.06045e+05	2.0e+03
5.1512e+03	2.4e+00	1.05899e+05	1.9e+03
5.1548e+03	2.4e+00	1.05174e+05	1.8e+03
5.1583e+03	2.4e+00	1.04684e+05	1.7e+03
5.1618e+03	2.4e+00	1.04703e+05	1.7e+03
5.1654e+03	2.4e+00	1.03580e+05	1.8e+03
5.1689e+03	2.4e+00	1.01458e+05	1.7e+03
5.1724e+03	2.4e+00	1.00419e+05	1.6e+03
5.1760e+03	2.4e+00	1.00011e+05	1.6e+03
5.1795e+03	2.4e+00	1.00249e+05	1.7e+03
5.1830e+03	2.4e+00	1.00340e+05	1.7e+03
5.1866e+03	2.4e+00	1.00262e+05	1.9e+03
5.1901e+03	2.4e+00	9.97196e+04	1.8e+03
5.1936e+03	2.4e+00	9.96507e+04	1.7e+03
5.1971e+03	2.4e+00	9.89508e+04	1.5e+03
5.2007e+03	2.4e+00	9.81456e+04	1.6e+03
5.2042e+03	2.4e+00	9.84026e+04	1.8e+03
5.2077e+03	2.4e+00	9.84558e+04	1.9e+03
5.2113e+03	2.4e+00	9.80195e+04	1.8e+03
5.2148e+03	2.4e+00	9.73453e+04	1.6e+03
5.2183e+03	2.4e+00	9.71447e+04	1.6e+03
5.2219e+03	2.4e+00	9.64945e+04	1.6e+03
5.2254e+03	2.4e+00	9.49104e+04	1.7e+03
5.2289e+03	2.4e+00	9.43910e+04	1.6e+03
5.2324e+03	2.4e+00	9.45867e+04	1.6e+03
5.2360e+03	2.4e+00	9.38670e+04	1.7e+03
5.2395e+03	2.4e+00	9.27113e+04	1.6e+03
5.2430e+03	2.4e+00	9.25667e+04	1.7e+03
5.2465e+03	2.4e+00	9.26694e+04	1.7e+03
5.2501e+03	2.4e+00	9.23013e+04	1.6e+03
5.2536e+03	2.4e+00	9.15386e+04	1.6e+03
5.2571e+03	2.4e+00	9.06226e+04	1.6e+03
5.2606e+03	2.4e+00	9.04319e+04	1.7e+03
5.2641e+03	2.4e+00	8.98947e+04	1.7e+03
