# lambda [A]	Dlambda [A]	specval [counts]	Dspecval [counts]
4.183834172100227079e+03	1.735150294693602158e+00	3.048168858930058622e+00	6.395618624482450609e-02
4.186410146576559782e+03	1.731463580334288377e+00	3.003894904312939040e+00	6.448306161348693610e-02
4.188985903463461909e+03	1.727784750553460258e+00	2.999541251426875998e+00	6.024436224635081050e-02
4.191561442760934369e+03	1.724113813817597318e+00	3.030594917883995709e+00	6.537175786236158748e-02
4.194136764468975343e+03	1.720450778609369902e+00	2.997339945432538233e+00	7.211794052023723367e-02
4.196711868587585741e+03	1.716795653427378499e+00	3.011826174916472088e+00	6.539479935640096775e-02
4.199286755116766471e+03	1.713148446785975887e+00	2.997321240519521535e+00	7.295375916884679068e-02
4.201861424056516626e+03	1.709509167215005121e+00	2.996214471061187101e+00	6.605146182461277271e-02
4.204435875406836203e+03	1.705877823259589254e+00	2.969663075018683873e+00	6.292644385641392446e-02
4.207010109167726114e+03	1.702254423479907297e+00	2.972513414037498691e+00	6.927627428278053390e-02
4.209584125339184538e+03	1.698638976450897786e+00	2.943402797255003644e+00	6.802023348232053013e-02
4.212157923921213296e+03	1.695031490762091142e+00	2.923585743060821862e+00	7.065868850800928469e-02
4.214731504913811477e+03	1.691431975017309464e+00	2.890874585070636993e+00	7.024710045172935513e-02
4.217304868316978173e+03	1.687840437834438490e+00	2.865134008361859497e+00	6.912057740217658619e-02
4.219878014130715201e+03	1.684256887845161144e+00	2.884584802593842312e+00	6.572863816235541279e-02
4.222450942355022562e+03	1.680681333694671986e+00	2.858237196434854965e+00	7.035211559055269681e-02
4.225023652989898437e+03	1.677113784041466715e+00	2.884113614057204344e+00	7.091393229690978739e-02
4.227596146035343736e+03	1.673554247557004437e+00	2.876066323870486219e+00	6.541080489018365196e-02
4.230168421491359368e+03	1.670002732925479405e+00	2.843096310909019042e+00	7.158223328938383145e-02
4.232740479357944423e+03	1.666459248843517704e+00	2.852715761921434723e+00	6.377800919276002678e-02
4.235312319635097992e+03	1.662923804019890373e+00	2.812375370693496635e+00	6.839432743813292359e-02
4.237883942322821895e+03	1.659396407175227850e+00	2.802954008933852492e+00	6.561474102478191683e-02
4.240455347421115221e+03	1.655877067041724660e+00	2.791740118445791285e+00	6.330596956147048482e-02
4.243026534929978880e+03	1.652365792362814778e+00	2.795184072739514303e+00	6.370006457010582435e-02
4.245597504849411052e+03	1.648862591892908291e+00	2.784931624311359766e+00	6.711101112769092547e-02
4.248168257179413558e+03	1.645367474397040120e+00	2.758337882525018436e+00	6.670399863947291952e-02
4.250738791919984578e+03	1.641880448650557600e+00	2.744956185649085167e+00	6.828761557584302200e-02
4.253309109071125931e+03	1.638401523438813845e+00	2.733235205802087453e+00	6.640554021933005313e-02
4.255879208632836708e+03	1.634930707556819796e+00	2.725750180984721105e+00	6.658781177074347968e-02
4.258449090605116908e+03	1.631468009808938913e+00	2.735831081246476337e+00	6.985181814452330606e-02
4.261018754987966531e+03	1.628013439008517471e+00	2.702581133140588676e+00	7.338144731096928053e-02
4.263588201781386488e+03	1.624567003977556601e+00	2.709829746432278252e+00	6.801281574866814561e-02
4.266157430985374958e+03	1.621128713546343691e+00	2.713932183264181841e+00	7.020671296349412227e-02
4.268726442599933762e+03	1.617698576553122658e+00	2.707557073795881397e+00	7.562501908072383205e-02
4.271295236625061989e+03	1.614276601843730008e+00	2.691410992341599862e+00	7.137134686450145871e-02
4.273863813060759639e+03	1.610862798271183394e+00	2.669118390220639903e+00	7.310350971710814771e-02
4.276432171907026714e+03	1.607457174695382074e+00	2.675394997723573809e+00	7.265005927329493129e-02
4.279000313163863211e+03	1.604059739982672594e+00	2.663842712493758924e+00	6.972056320190767043e-02
4.281568236831269132e+03	1.600670503005471534e+00	2.649273285202233374e+00	7.150380936286568345e-02
4.284135942909245387e+03	1.597289472641894026e+00	2.658852718512182634e+00	7.024152996848169461e-02
4.286703431397790155e+03	1.593916657775338752e+00	2.627293278342789140e+00	7.259993358164178179e-02
4.289270702296905256e+03	1.590552067294098926e+00	2.624743533155520669e+00	6.585713557309468003e-02
4.291837755606589781e+03	1.587195710090963496e+00	2.610250426969820126e+00	7.083226493721812844e-02
4.294404591326843729e+03	1.583847595062762181e+00	2.615292156369867893e+00	7.454530562607987465e-02
4.296971209457667101e+03	1.580507731109976222e+00	2.607592330445749340e+00	7.120220561062680364e-02
4.299537609999059896e+03	1.577176127136333816e+00	2.612881952577809752e+00	6.988086797034522013e-02
4.302103792951023024e+03	1.573852792048296756e+00	2.586480587906141881e+00	7.234172806626561203e-02
4.304669758313555576e+03	1.570537734754743342e+00	2.596335150583036988e+00	7.440724264380432773e-02
4.307235506086656642e+03	1.567230964166399954e+00	2.585497173271032789e+00	7.698298517771565153e-02
4.309801036270328041e+03	1.563932489195471787e+00	2.558064332982746159e+00	7.624149445066134845e-02
4.312366348864568863e+03	1.560642318755130153e+00	2.555504174799396289e+00	7.671740825783417150e-02
4.314931443869379109e+03	1.557360461759087933e+00	2.532109697008455562e+00	7.573168906969689196e-02
4.317496321284758778e+03	1.554086927121143491e+00	2.502603463400469685e+00	7.171860730600573830e-02
4.320060981110708781e+03	1.550821723754620240e+00	2.486579325023788201e+00	6.691029541661698554e-02
4.322625423347227297e+03	1.547564860571974732e+00	2.395875191138323146e+00	6.336816505442054159e-02
4.325189647994316147e+03	1.544316346484259306e+00	2.250950079586362396e+00	5.669688361724629921e-02
4.327753655051974420e+03	1.541076190400634927e+00	2.186470258110832177e+00	5.763400242282783192e-02
4.330317444520202116e+03	1.537844401227848046e+00	2.245998059873392627e+00	6.087809334965856023e-02
4.332881016398999236e+03	1.534620987869771191e+00	2.311709264101760475e+00	7.135049089117476151e-02
4.335444370688365780e+03	1.531405959226834756e+00	2.408333551763477409e+00	7.067501743995217856e-02
4.338007507388301747e+03	1.528199324195511855e+00	2.473375826348713336e+00	7.167122979038029196e-02
4.340570426498808047e+03	1.525001091667805841e+00	2.467768034320775961e+00	7.165507013889038657e-02
4.343133128019883770e+03	1.521811270530703197e+00	2.425124676158129766e+00	7.432153654941804632e-02
4.345695611951528008e+03	1.518629869665619303e+00	2.451259642637259262e+00	7.488990793577975091e-02
4.348257878293742579e+03	1.515456897947875081e+00	2.457863592409427866e+00	7.591184068034502463e-02
4.350819927046526573e+03	1.512292364246086152e+00	2.451192506135259297e+00	7.798909931402903117e-02
4.353381758209880900e+03	1.509136277421663230e+00	2.450016605342526965e+00	7.645286601865314280e-02
4.355943371783803741e+03	1.505988646328182634e+00	2.421288293694737526e+00	7.504251709286755001e-02
4.358504767768296915e+03	1.502849479810844491e+00	2.415476784236884722e+00	7.508556075904296301e-02
4.361065946163358603e+03	1.499718786705842355e+00	2.419205555951487341e+00	7.557082989143473761e-02
4.363626906968990625e+03	1.496596575839850507e+00	2.411632968659484177e+00	7.367531870627552770e-02
4.366187650185192069e+03	1.493482856029317407e+00	2.367118448332345526e+00	7.326725269765471671e-02
4.368748175811962938e+03	1.490377636079924129e+00	2.381817165074616938e+00	7.549869923864004073e-02
4.371308483849303229e+03	1.487280924785963521e+00	2.352165720224966616e+00	7.627617774332755285e-02
4.373868574297213854e+03	1.484192730929702719e+00	2.300366844474914796e+00	7.129532234649937905e-02
4.376428447155692993e+03	1.481113063280752984e+00	2.266770102269895393e+00	6.920693262306137905e-02
4.378988102424742465e+03	1.478041930595431319e+00	2.282185030809004367e+00	6.937044184554823356e-02
4.381547540104360451e+03	1.474979341616125650e+00	2.319497743961264291e+00	7.233295060336074334e-02
4.384106760194548770e+03	1.471925305070641787e+00	2.348465337070756220e+00	7.666842964002565375e-02
4.386665762695306512e+03	1.468879829671533521e+00	2.366980752809629607e+00	7.965493656353780927e-02
4.389224547606634587e+03	1.465842924115416501e+00	2.347295076150188287e+00	7.596546584948524194e-02
4.391783114928531177e+03	1.462814597082366053e+00	2.326932257990869779e+00	7.700541572764464660e-02
4.394341464660997190e+03	1.459794857235146459e+00	2.331988087002108578e+00	7.872361163702598641e-02
4.396899596804033536e+03	1.456783713218561260e+00	2.338009321502030335e+00	7.672134067588284867e-02
4.399457511357639305e+03	1.453781173658783565e+00	2.320893043878327511e+00	7.911656948244037701e-02
4.402015208321814498e+03	1.450787247162584226e+00	2.321270874361840431e+00	7.706263633715766670e-02
4.404572687696559115e+03	1.447801942316677026e+00	2.301676931635905810e+00	7.733203769039216635e-02
4.407129949481873155e+03	1.444825267686983938e+00	2.290684041696583684e+00	7.666519437855595642e-02
4.409686993677756618e+03	1.441857231817883056e+00	2.290865216332774956e+00	7.826767035958116792e-02
4.412243820284210415e+03	1.438897843231507823e+00	2.304158257433873924e+00	7.971345166629925649e-02
4.414800429301232725e+03	1.435947110426973206e+00	2.292658928248659134e+00	8.082303569545881694e-02
4.417356820728825369e+03	1.433005041879661823e+00	2.261488856416730364e+00	7.841815612184260820e-02
4.419912994566987436e+03	1.430071646040423916e+00	2.258350318395815126e+00	7.798045598160059655e-02
4.422468950815718927e+03	1.427146931334842384e+00	2.227932458512392522e+00	7.851722770988850408e-02
4.425024689475019841e+03	1.424230906162438970e+00	2.217642697526752915e+00	7.506549992818958850e-02
4.427580210544890178e+03	1.421323578895912432e+00	2.197024990321212901e+00	7.753164859243348583e-02
4.430135514025329940e+03	1.418424957880330295e+00	2.220434112500868640e+00	7.818803652494674128e-02
4.432690599916340034e+03	1.415535051432357028e+00	2.208779104098019808e+00	7.731570543895704972e-02
4.435245468217918642e+03	1.412653867839398725e+00	2.224084798643036986e+00	7.687945842516744066e-02
4.437800118930067583e+03	1.409781415358867696e+00	2.228323685053142267e+00	7.931809132295071507e-02
4.440354552052785948e+03	1.406917702217286070e+00	2.205415674593922848e+00	7.874143363075793156e-02
4.442908767586073736e+03	1.404062736609519524e+00	2.190128104535447928e+00	8.037726252247688608e-02
4.445462765529930948e+03	1.401216526697906861e+00	2.187958433509861411e+00	8.000013962817592583e-02
