# lambda [A]	Dlambda [A]	specval [counts]	Dspecval [counts]
4.3410e+03	2.4e+00	1.50948e+05	2.2e+03
4.3446e+03	2.4e+00	1.76848e+05	2.6e+03
4.3482e+03	2.4e+00	1.99677e+05	2.7e+03
4.3519e+03	2.4e+00	2.12920e+05	2.8e+03
4.3555e+03	2.4e+00	2.22088e+05	3.3e+03
4.3591e+03	2.4e+00	2.27377e+05	3.0e+03
4.3628e+03	2.4e+00	2.34832e+05	3.4e+03
4.3664e+03	2.4e+00	2.38920e+05	3.8e+03
4.3700e+03	2.4e+00	2.38697e+05	3.2e+03
4.3737e+03	2.4e+00	2.34301e+05	3.4e+03
4.3773e+03	2.4e+00	2.36357e+05	3.1e+03
4.3809e+03	2.4e+00	2.34218e+05	2.7e+03
4.3845e+03	2.4e+00	2.34003e+05	2.6e+03
4.3882e+03	2.4e+00	2.32581e+05	3.3e+03
4.3918e+03	2.4e+00	2.32342e+05	2.8e+03
4.3954e+03	2.4e+00	2.30733e+05	2.7e+03
4.3991e+03	2.4e+00	2.30843e+05	2.9e+03
4.4027e+03	2.4e+00	2.29265e+05	2.6e+03
4.4063e+03	2.4e+00	2.27040e+05	2.6e+03
4.4099e+03	2.4e+00	2.26164e+05	2.9e+03
4.4136e+03	2.4e+00	2.27078e+05	3.0e+03
4.4172e+03	2.4e+00	2.25008e+05	3.0e+03
4.4208e+03	2.4e+00	2.24985e+05	2.9e+03
4.4244e+03	2.4e+00	2.23625e+05	3.0e+03
4.4281e+03	2.4e+00	2.20059e+05	2.9e+03
4.4317e+03	2.4e+00	2.20038e+05	2.6e+03
4.4353e+03	2.4e+00	2.18323e+05	2.9e+03
4.4389e+03	2.4e+00	2.16583e+05	2.6e+03
4.4426e+03	2.4e+00	2.12442e+05	2.7e+03
4.4462e+03	2.4e+00	2.12508e+05	2.4e+03
4.4498e+03	2.4e+00	2.13258e+05	2.3e+03
4.4534e+03	2.4e+00	2.11330e+05	2.1e+03
4.4570e+03	2.4e+00	2.08847e+05	2.1e+03
4.4607e+03	2.4e+00	2.08492e+05	2.4e+03
4.4643e+03	2.4e+00	2.05650e+05	2.5e+03
4.4679e+03	2.4e+00	2.04754e+05	2.2e+03
4.4715e+03	2.4e+00	2.01372e+05	2.2e+03
4.4751e+03	2.4e+00	1.95876e+05	1.9e+03
4.4788e+03	2.4e+00	1.95239e+05	2.4e+03
4.4824e+03	2.4e+00	1.96923e+05	2.4e+03
4.4860e+03	2.4e+00	2.00315e+05	2.3e+03
4.4896e+03	2.4e+00	1.98192e+05	1.9e+03
4.4932e+03	2.4e+00	1.97757e+05	2.0e+03
4.4968e+03	2.4e+00	1.97205e+05	2.1e+03
4.5005e+03	2.4e+00	1.97966e+05	2.1e+03
4.5041e+03	2.4e+00	1.96287e+05	1.8e+03
4.5077e+03	2.4e+00	1.94479e+05	2.1e+03
4.5113e+03	2.4e+00	1.92972e+05	2.2e+03
4.5149e+03	2.4e+00	1.93039e+05	2.0e+03
4.5185e+03	2.4e+00	1.92491e+05	2.1e+03
4.5221e+03	2.4e+00	1.89374e+05	2.5e+03
4.5258e+03	2.4e+00	1.88686e+05	2.5e+03
4.5294e+03	2.4e+00	1.87068e+05	1.9e+03
4.5330e+03	2.4e+00	1.84067e+05	2.1e+03
4.5366e+03	2.4e+00	1.84382e+05	1.9e+03
4.5402e+03	2.4e+00	1.85333e+05	2.0e+03
4.5438e+03	2.4e+00	1.83664e+05	2.2e+03
4.5474e+03	2.4e+00	1.79536e+05	2.1e+03
4.5510e+03	2.4e+00	1.76035e+05	2.1e+03
4.5546e+03	2.4e+00	1.77087e+05	2.2e+03
4.5582e+03	2.4e+00	1.77474e+05	1.8e+03
4.5619e+03	2.4e+00	1.79242e+05	2.1e+03
4.5655e+03	2.4e+00	1.76477e+05	1.9e+03
4.5691e+03	2.4e+00	1.74952e+05	2.1e+03
4.5727e+03	2.4e+00	1.73083e+05	1.8e+03
4.5763e+03	2.4e+00	1.71969e+05	1.8e+03
4.5799e+03	2.4e+00	1.70254e+05	1.9e+03
4.5835e+03	2.4e+00	1.69004e+05	1.8e+03
4.5871e+03	2.4e+00	1.69207e+05	2.2e+03
4.5907e+03	2.4e+00	1.69343e+05	2.0e+03
4.5943e+03	2.4e+00	1.69491e+05	2.1e+03
4.5979e+03	2.4e+00	1.69187e+05	1.9e+03
4.6015e+03	2.4e+00	1.68150e+05	1.5e+03
4.6051e+03	2.4e+00	1.66974e+05	1.6e+03
4.6087e+03	2.4e+00	1.66801e+05	1.8e+03
4.6123e+03	2.4e+00	1.63899e+05	2.2e+03
4.6159e+03	2.4e+00	1.63269e+05	2.0e+03
4.6195e+03	2.4e+00	1.62218e+05	2.0e+03
4.6231e+03	2.4e+00	1.61859e+05	1.9e+03
4.6267e+03	2.4e+00	1.60968e+05	1.9e+03
4.6303e+03	2.4e+00	1.58423e+05	1.8e+03
4.6339e+03	2.4e+00	1.58290e+05	1.7e+03
4.6375e+03	2.4e+00	1.57958e+05	2.2e+03
4.6411e+03	2.4e+00	1.57241e+05	2.0e+03
4.6447e+03	2.4e+00	1.55371e+05	2.1e+03
4.6483e+03	2.4e+00	1.56248e+05	1.7e+03
4.6519e+03	2.4e+00	1.55617e+05	1.8e+03
4.6555e+03	2.4e+00	1.55375e+05	1.8e+03
4.6591e+03	2.4e+00	1.52888e+05	1.8e+03
4.6627e+03	2.4e+00	1.52561e+05	1.8e+03
4.6663e+03	2.4e+00	1.51914e+05	1.7e+03
4.6699e+03	2.4e+00	1.51464e+05	1.9e+03
4.6735e+03	2.4e+00	1.50539e+05	2.0e+03
4.6771e+03	2.4e+00	1.49017e+05	2.0e+03
4.6807e+03	2.4e+00	1.47936e+05	1.9e+03
4.6843e+03	2.4e+00	1.45573e+05	1.8e+03
4.6879e+03	2.4e+00	1.45530e+05	1.8e+03
4.6915e+03	2.4e+00	1.45746e+05	1.8e+03
4.6950e+03	2.4e+00	1.45851e+05	1.9e+03
4.6986e+03	2.4e+00	1.44156e+05	1.9e+03
4.7022e+03	2.4e+00	1.44099e+05	1.9e+03
4.7058e+03	2.4e+00	1.44085e+05	1.9e+03
4.7094e+03	2.4e+00	1.43075e+05	1.9e+03
4.7130e+03	2.4e+00	1.43004e+05	1.7e+03
4.7166e+03	2.4e+00	1.42967e+05	1.8e+03
4.7202e+03	2.4e+00	1.41199e+05	1.9e+03
4.7238e+03	2.4e+00	1.39460e+05	1.9e+03
4.7274e+03	2.4e+00	1.37587e+05	1.8e+03
4.7309e+03	2.4e+00	1.36885e+05	1.7e+03
4.7345e+03	2.4e+00	1.35900e+05	1.8e+03
4.7381e+03	2.4e+00	1.34901e+05	1.7e+03
4.7417e+03	2.4e+00	1.34360e+05	1.9e+03
4.7453e+03	2.4e+00	1.32708e+05	1.9e+03
4.7489e+03	2.4e+00	1.31858e+05	1.6e+03
4.7525e+03	2.4e+00	1.30588e+05	1.7e+03
4.7560e+03	2.4e+00	1.29441e+05	2.0e+03
4.7596e+03	2.4e+00	1.28466e+05	1.7e+03
4.7632e+03	2.4e+00	1.27739e+05	1.4e+03
4.7668e+03	2.4e+00	1.25797e+05	1.4e+03
4.7704e+03	2.4e+00	1.25266e+05	1.6e+03
4.7740e+03	2.4e+00	1.24677e+05	1.3e+03
4.7775e+03	2.4e+00	1.23213e+05	1.5e+03
4.7811e+03	2.4e+00	1.23075e+05	1.5e+03
4.7847e+03	2.4e+00	1.22336e+05	1.3e+03
4.7883e+03	2.4e+00	1.21675e+05	1.4e+03
4.7919e+03	2.4e+00	1.21099e+05	1.7e+03
4.7954e+03	2.4e+00	1.20185e+05	1.6e+03
4.7990e+03	2.4e+00	1.19767e+05	1.4e+03
4.8026e+03	2.4e+00	1.17991e+05	1.2e+03
4.8062e+03	2.4e+00	1.17420e+05	1.4e+03
4.8098e+03	2.4e+00	1.16762e+05	1.6e+03
4.8133e+03	2.4e+00	1.17213e+05	1.4e+03
4.8169e+03	2.4e+00	1.15064e+05	1.2e+03
4.8205e+03	2.4e+00	1.14331e+05	1.3e+03
4.8241e+03	2.4e+00	1.13544e+05	1.3e+03
4.8276e+03	2.4e+00	1.10372e+05	1.5e+03
4.8312e+03	2.4e+00	1.08829e+05	1.2e+03
4.8348e+03	2.4e+00	1.06294e+05	1.5e+03
4.8384e+03	2.4e+00	1.03179e+05	1.3e+03
4.8419e+03	2.4e+00	9.78338e+04	1.3e+03
4.8455e+03	2.4e+00	9.32158e+04	9.3e+02
4.8491e+03	2.4e+00	8.56232e+04	8.5e+02
4.8527e+03	2.4e+00	7.66036e+04	8.2e+02
4.8562e+03	2.4e+00	6.48442e+04	7.7e+02
4.8598e+03	2.4e+00	5.36660e+04	8.3e+02
4.8634e+03	2.4e+00	4.98516e+04	7.6e+02
4.8669e+03	2.4e+00	5.54317e+04	8.3e+02
4.8705e+03	2.4e+00	6.69469e+04	9.4e+02
4.8741e+03	2.4e+00	7.74345e+04	1.3e+03
4.8777e+03	2.4e+00	8.55180e+04	1.4e+03
4.8812e+03	2.4e+00	9.00713e+04	1.5e+03
4.8848e+03	2.4e+00	9.34130e+04	1.6e+03
4.8884e+03	2.4e+00	9.58808e+04	1.5e+03
4.8919e+03	2.4e+00	9.82470e+04	1.4e+03
4.8955e+03	2.4e+00	9.90867e+04	1.3e+03
4.8991e+03	2.4e+00	9.93609e+04	1.5e+03
4.9026e+03	2.4e+00	9.99560e+04	1.5e+03
4.9062e+03	2.4e+00	9.93710e+04	1.5e+03
4.9098e+03	2.4e+00	9.96485e+04	1.4e+03
4.9133e+03	2.4e+00	9.99326e+04	1.3e+03
4.9169e+03	2.4e+00	1.00650e+05	1.5e+03
4.9205e+03	2.4e+00	9.87308e+04	1.4e+03
4.9240e+03	2.4e+00	9.87606e+04	1.3e+03
4.9276e+03	2.4e+00	9.84622e+04	1.4e+03
4.9312e+03	2.4e+00	9.84817e+04	1.4e+03
4.9347e+03	2.4e+00	9.76414e+04	1.2e+03
4.9383e+03	2.4e+00	9.83393e+04	1.6e+03
4.9418e+03	2.4e+00	9.79461e+04	1.6e+03
4.9454e+03	2.4e+00	9.74186e+04	1.6e+03
4.9490e+03	2.4e+00	9.85615e+04	1.6e+03
4.9525e+03	2.4e+00	9.74277e+04	1.5e+03
4.9561e+03	2.4e+00	9.71133e+04	1.6e+03
4.9596e+03	2.4e+00	9.59034e+04	1.6e+03
4.9632e+03	2.4e+00	9.61860e+04	1.7e+03
4.9668e+03	2.4e+00	9.45267e+04	1.6e+03
4.9703e+03	2.4e+00	9.48017e+04	1.6e+03
4.9739e+03	2.4e+00	9.43222e+04	1.6e+03
4.9774e+03	2.4e+00	9.37321e+04	1.5e+03
4.9810e+03	2.4e+00	9.25494e+04	1.5e+03
4.9845e+03	2.4e+00	9.24189e+04	1.5e+03
4.9881e+03	2.4e+00	9.16933e+04	1.5e+03
4.9917e+03	2.4e+00	9.10431e+04	1.4e+03
4.9952e+03	2.4e+00	8.99680e+04	1.5e+03
4.9988e+03	2.4e+00	8.94460e+04	1.4e+03
5.0023e+03	2.4e+00	8.83337e+04	1.4e+03
5.0059e+03	2.4e+00	8.70897e+04	1.7e+03
5.0094e+03	2.4e+00	8.73440e+04	1.7e+03
5.0130e+03	2.4e+00	8.68350e+04	1.5e+03
5.0165e+03	2.4e+00	8.62574e+04	1.5e+03
5.0201e+03	2.4e+00	8.47873e+04	1.4e+03
5.0236e+03	2.4e+00	8.43520e+04	1.5e+03
5.0272e+03	2.4e+00	8.43471e+04	1.4e+03
5.0307e+03	2.4e+00	8.46225e+04	1.4e+03
5.0343e+03	2.4e+00	8.28071e+04	1.5e+03
5.0378e+03	2.4e+00	8.25316e+04	1.4e+03
5.0414e+03	2.4e+00	8.09803e+04	1.4e+03
5.0449e+03	2.4e+00	8.12928e+04	1.4e+03
5.0485e+03	2.4e+00	8.19402e+04	1.5e+03
5.0520e+03	2.4e+00	8.08569e+04	1.4e+03
5.0556e+03	2.4e+00	8.06324e+04	1.5e+03
5.0591e+03	2.4e+00	7.99653e+04	1.6e+03
5.0627e+03	2.4e+00	7.99482e+04	1.6e+03
5.0662e+03	2.4e+00	7.96901e+04	1.6e+03
5.0698e+03	2.4e+00	7.93328e+04	1.5e+03
5.0733e+03	2.4e+00	7.79983e+04	1.5e+03
5.0769e+03	2.4e+00	7.84594e+04	1.5e+03
5.0804e+03	2.4e+00	7.81093e+04	1.4e+03
5.0840e+03	2.4e+00	7.72749e+04	1.4e+03
5.0875e+03	2.4e+00	7.59872e+04	1.4e+03
5.0910e+03	2.4e+00	7.62079e+04	1.4e+03
5.0946e+03	2.4e+00	7.59468e+04	1.3e+03
5.0981e+03	2.4e+00	7.61636e+04	1.3e+03
5.1017e+03	2.4e+00	7.54542e+04	1.5e+03
5.1052e+03	2.4e+00	7.41721e+04	1.3e+03
5.1088e+03	2.4e+00	7.37420e+04	1.3e+03
5.1123e+03	2.4e+00	7.36480e+04	1.2e+03
5.1158e+03	2.4e+00	7.33271e+04	1.1e+03
5.1194e+03	2.4e+00	7.24847e+04	1.2e+03
5.1229e+03	2.4e+00	7.16808e+04	1.3e+03
5.1265e+03	2.4e+00	7.16989e+04	1.3e+03
5.1300e+03	2.4e+00	7.16304e+04	1.3e+03
5.1335e+03	2.4e+00	7.13922e+04	1.4e+03
5.1371e+03	2.4e+00	7.14156e+04	1.2e+03
5.1406e+03	2.4e+00	7.06533e+04	1.3e+03
5.1441e+03	2.4e+00	6.99416e+04	1.2e+03
5.1477e+03	2.4e+00	6.99718e+04	1.2e+03
5.1512e+03	2.4e+00	6.93301e+04	1.2e+03
5.1548e+03	2.4e+00	6.87601e+04	1.2e+03
5.1583e+03	2.4e+00	6.78760e+04	1.0e+03
5.1618e+03	2.4e+00	6.70494e+04	1.2e+03
5.1654e+03	2.4e+00	6.68375e+04	1.2e+03
5.1689e+03	2.4e+00	6.61076e+04	1.2e+03
5.1724e+03	2.4e+00	6.51052e+04	1.1e+03
5.1760e+03	2.4e+00	6.47857e+04	9.9e+02
5.1795e+03	2.4e+00	6.53388e+04	1.0e+03
5.1830e+03	2.4e+00	6.52473e+04	1.0e+03
5.1866e+03	2.4e+00	6.42118e+04	9.3e+02
5.1901e+03	2.4e+00	6.44307e+04	1.0e+03
5.1936e+03	2.4e+00	6.46104e+04	1.1e+03
5.1971e+03	2.4e+00	6.42087e+04	9.6e+02
5.2007e+03	2.4e+00	6.35550e+04	1.0e+03
5.2042e+03	2.4e+00	6.35124e+04	1.0e+03
5.2077e+03	2.4e+00	6.35449e+04	1.1e+03
5.2113e+03	2.4e+00	6.27118e+04	8.7e+02
5.2148e+03	2.4e+00	6.23182e+04	8.2e+02
5.2183e+03	2.4e+00	6.19733e+04	1.0e+03
5.2219e+03	2.4e+00	6.15067e+04	9.3e+02
5.2254e+03	2.4e+00	6.13156e+04	8.7e+02
5.2289e+03	2.4e+00	6.08094e+04	9.0e+02
5.2324e+03	2.4e+00	6.01642e+04	9.3e+02
5.2360e+03	2.4e+00	5.96647e+04	9.2e+02
5.2395e+03	2.4e+00	5.92108e+04	1.0e+03
5.2430e+03	2.4e+00	5.91683e+04	9.1e+02
5.2465e+03	2.4e+00	5.89816e+04	7.9e+02
5.2501e+03	2.4e+00	5.86912e+04	9.1e+02
5.2536e+03	2.4e+00	5.80739e+04	9.0e+02
5.2571e+03	2.4e+00	5.68417e+04	8.5e+02
5.2606e+03	2.4e+00	5.67864e+04	8.8e+02
5.2641e+03	2.4e+00	5.61850e+04	8.1e+02
5.2677e+03	2.4e+00	5.58486e+04	7.4e+02
5.2712e+03	2.4e+00	5.54196e+04	8.3e+02
5.2747e+03	2.4e+00	5.49450e+04	8.7e+02
