# wL	I
4052.40330548899	684.095034647839
4052.45285954143	673.031900586058
4052.50240800404	673.031900586058
4052.55195087682	674.140952925207
4052.60148815977	674.315638320702
4052.65101985288	674.140952925207
4052.70054595618	673.261874763305
4052.75006646964	660.502984384836
4052.79958139326	660.502984384836
4052.84909072707	663.666783752503
4052.89859447103	664.367785460586
4052.94809262518	670.035016462259
4052.99758518949	678.753574172427
4053.04707216397	685.091739119413
4053.09655354863	686.930799173562
4053.14602934345	689.558295112627
4053.19549954844	693.761324278944
4053.2449641636	693.761324278944
4053.29442318894	689.881024551831
4053.34387662444	689.544040122601
4053.39332447011	684.790098225882
4053.44276672596	679.781604648986
4053.49220339197	679.18718537463
4053.54163446816	678.749416528038
4053.59105995451	666.312926230539
4053.64047985104	658.20781722136
4053.68989415773	658.20781722136
4053.7393028746	659.884681874307
4053.78870600163	659.884681874307
4053.83810353884	664.957186437182
4053.88749548621	664.957186437182
4053.93688184376	664.957186437182
4053.98626261148	663.774083065622
4054.03563778936	655.056380153866
4054.08500737742	636.587479244163
4054.13437137565	636.587479244163
4054.18372978405	640.327320665718
4054.23308260262	649.091052258216
4054.28242983136	653.971642485274
4054.33177147027	653.971642485274
4054.38110751935	652.156461919208
4054.4304379786	652.156461919208
4054.47976284801	655.015722562101
4054.52908212761	661.769328098512
4054.57839581737	661.769328098512
4054.6277039173	659.725316309136
4054.6770064274	659.725316309136
4054.72630334767	666.458792016122
4054.77559467811	670.888663786498
4054.82488041873	672.364888590746
4054.87416056951	672.364888590746
4054.92343513046	670.219058547427
4054.97270410158	670.219058547427
4055.02196748288	674.979717077273
4055.07122527434	674.979717077273
4055.12047747597	677.118599573443
4055.16972408778	675.041074354506
4055.21896510975	675.041074354506
4055.2682005419	675.041074354506
4055.31743038421	682.175567186798
4055.3666546367	682.175567186798
4055.41587329935	672.967154952363
4055.46508637218	663.584383370106
4055.51429385517	657.422472131508
4055.56349574834	654.587055431628
4055.61269205167	654.587055431628
4055.66188276518	659.92658076813
4055.71106788886	659.92658076813
4055.76024742271	661.24482931351
4055.80942136673	661.24482931351
4055.85858972091	668.908930417873
4055.90775248527	677.825077753651
4055.9569096598	689.727005086569
4056.0060612445	689.727005086569
4056.05520723937	684.266300151466
4056.1043476444	678.606831019733
4056.15348245962	672.042611409327
4056.20261168499	672.042611409327
4056.25173532055	671.153732899114
4056.30085336627	671.153732899114
4056.34996582216	659.010705863765
4056.39907268822	659.010705863765
4056.44817396445	664.006636951873
4056.49726965086	667.861212305946
4056.54635974742	669.581751356486
4056.59544425417	682.351403370538
4056.64452317108	685.638697447645
4056.69359649816	685.839536810522
4056.74266423542	685.839536810522
4056.79172638284	678.37995360386
4056.84078294043	673.700831058649
4056.8898339082	673.700831058649
4056.93887928613	673.694649487015
4056.98791907424	673.694649487015
4057.03695327251	666.229116093912
4057.08598188096	666.229116093912
4057.13500489957	668.077984179127
4057.18402232836	669.750171953452
4057.23303416731	679.275310205144
4057.28204041644	679.350245895968
4057.33104107574	679.350245895968
4057.3800361452	654.486949376817
4057.42902562484	641.340121237199
4057.47800951465	641.340121237199
4057.52698781462	642.367587097306
4057.57596052477	642.367587097306
4057.62492764509	643.258822539428
4057.67388917558	647.499059449067
4057.72284511624	648.937843190771
4057.77179546707	651.519298967263
4057.82074022807	654.778408674331
4057.86967939923	659.124661691633
4057.91861298058	672.912917708246
4057.96754097209	676.57825803922
4058.01646337376	676.57825803922
4058.06538018562	672.782795966556
4058.11429140764	672.603796227421
4058.16319703983	672.782795966556
4058.21209708219	682.359416984379
4058.26099153473	687.517298007096
4058.30988039742	690.325199572887
4058.3587636703	691.825520826363
4058.40764135334	690.325199572887
4058.45651344656	681.253154988644
4058.50537994994	659.866938114309
4058.55424086349	659.866938114309
4058.60309618721	662.474808452278
4058.65194592111	671.51461443617
4058.70079006518	686.120472433861
4058.74962861941	693.623726151048
4058.79846158382	693.623726151048
4058.84728895839	686.818909947959
4058.89611074314	683.367632813002
4058.94492693805	676.007058749343
4058.99373754314	672.812365803491
4059.0425425584	672.812365803491
4059.09134198382	674.218009564881
4059.14013581942	674.218009564881
4059.18892406519	674.218009564881
4059.23770672113	674.620836903003
4059.28648378723	680.70543188545
4059.33525526351	683.868875876164
4059.38402114996	686.332683576848
4059.43278144658	703.618254275287
4059.48153615336	703.618254275287
4059.53028527033	671.927774902971
4059.57902879745	670.164886462784
4059.62776673476	658.597314944797
4059.67649908223	654.725526869327
4059.72522583987	649.280466082747
4059.77394700768	649.280466082747
4059.82266258566	652.777613403046
4059.87137257381	656.884436970367
4059.92007697213	666.447775616742
4059.96877578062	671.128502159101
4060.01746899929	676.145572346392
4060.06615662812	676.145572346392
4060.11483866712	676.11233112965
4060.16351511629	668.05046412664
4060.21218597564	665.312107308102
4060.26085124515	665.312107308102
4060.30951092483	671.197387436229
4060.35816501469	671.76599097285
4060.40681351472	671.197387436229
4060.45545642491	665.860636351753
4060.50409374527	659.565365553192
4060.55272547581	658.883917868947
4060.60135161651	658.632737603655
4060.64997216739	655.473523595146
4060.69858712844	654.734295435813
4060.74719649965	655.473523595146
4060.79580028104	658.276696547778
4060.8443984726	660.433356612909
4060.89299107432	661.628210274482
4060.94157808622	661.628210274482
4060.99015950829	661.027031752059
4061.03873534053	661.027031752059
4061.08730558294	664.268427361406
4061.13587023552	668.524211412894
4061.18442929827	672.019898400202
4061.23298277118	672.019898400202
4061.28153065428	670.104636394969
4061.33007294753	670.104636394969
4061.37860965097	664.477840395162
4061.42714076456	671.425996998382
4061.47566628834	673.093267461241
4061.52418622228	689.229483046102
4061.57270056639	689.229483046102
4061.62120932067	676.410451136095
4061.66971248512	675.659031873612
4061.71821005974	673.336471494135
4061.76670204453	668.034313143164
4061.8151884395	665.779095233244
4061.86366924464	665.447693026422
4061.91214445994	650.544576170855
4061.96061408541	648.744942531792
4062.00907812105	648.744942531792
4062.05753656687	654.65104762931
4062.10598942285	659.767816358774
4062.15443668901	659.767816358774
4062.20287836533	658.80450879205
4062.25131445183	656.315679995245
4062.2997449485	652.950417455907
4062.34816985533	652.950417455907
4062.39658917233	653.74262610188
4062.44500289951	655.844952698031
4062.49341103686	668.088768251107
4062.54181358437	675.135069883933
4062.59021054207	675.266091520632
4062.63860190992	675.636060015206
4062.68698768795	675.636060015206
4062.73536787614	675.168183807271
4062.78374247452	660.401671378754
4062.83211148305	645.071019851727
4062.88047490176	645.071019851727
4062.92883273064	648.693059406683
4062.97718496969	652.958091339175
4063.02553161891	652.958091339175
4063.0738726783	652.958091339175
4063.12220814787	657.382832312137
4063.17053802759	663.580694245194
4063.2188623175	666.514436396323
4063.26718101757	663.580694245194
4063.31549412781	647.409618061275
4063.36380164822	642.192449666521
4063.4121035788	630.808698707445
4063.46039991955	623.506663846578
4063.50869067048	613.016269414213
4063.55697583157	613.016269414213
4063.60525540283	616.037770100788
4063.65352938426	623.839391569943
4063.70179777587	625.654055018549
4063.75006057765	625.699749374778
4063.79831778959	625.989691635932
4063.8465694117	625.989691635932
4063.89481544399	619.329008818313
4063.94305588644	614.485641057095
4063.99129073907	614.485641057095
4064.03952000187	620.919691757768
4064.08774367483	627.674610761032
4064.13596175797	630.203867736086
4064.18417425127	635.454058723923
4064.23238115475	642.328260850742
4064.2805824684	642.328260850742
4064.32877819222	639.887496910897
4064.3769683262	639.887496910897
4064.42515287036	643.157364846853
4064.47333182469	657.732673855967
4064.52150518919	672.517802574421
4064.56967296386	678.299444196443
4064.6178351487	678.299444196443
4064.66599174371	666.316633084764
4064.71414274889	653.943901174414
4064.76228816424	651.356681984917
4064.81042798976	648.03223969655
4064.85856222545	648.03223969655
4064.90669087131	651.894879455801
4064.95481392734	651.894879455801
4065.00293139355	646.378576688539
4065.05104326992	634.971256219815
4065.09914955646	630.320350282237
4065.14725025317	634.971256219815
4065.19534536005	639.06463340378
4065.24343487711	647.021955371299
4065.29151880433	660.725906835834
4065.33959714173	673.805320603063
4065.38766988929	673.805320603063
4065.43573704702	670.847645706492
4065.48379861493	660.931262042016
4065.531854593	659.432222743809
4065.57990498125	660.931262042016
4065.62794977966	667.918416308393
4065.67598898825	672.546271623659
4065.72402260701	672.546271623659
4065.77205063593	669.652622504685
4065.82007307503	667.744023813755
4065.86808992429	651.145365715591
4065.91610118373	648.622982910011
4065.96410685333	648.622982910011
4066.01210693312	659.82538485359
4066.06010142306	659.82538485359
4066.10809032318	659.209141184484
4066.15607363347	654.869448489801
4066.20405135393	654.869448489801
4066.25202348455	657.14407526036
4066.29999002536	660.763788873113
4066.34795097632	667.952958081293
4066.39590633747	675.128598821676
4066.44385610878	675.128598821676
4066.49180029025	666.441570539401
4066.53973888191	666.395688193968
4066.58767188372	666.222927472889
4066.63559929572	665.283386728879
4066.68352111788	660.521259094721
4066.73143735021	655.38917844375
4066.77934799272	645.213267939583
4066.82725304539	637.351570941629
4066.87515250823	637.351570941629
4066.92304638124	644.63911345836
4066.97093466442	668.400752542274
4067.01881735778	668.400752542274
4067.06669446131	652.212306973903
4067.11456597499	629.556056470433
4067.16243189887	629.556056470433
4067.21029223289	633.861880782009
4067.2581469771	643.29568762856
4067.30599613148	645.727519534089
4067.35383969602	652.099814987827
4067.40167767074	652.514861212797
4067.44951005563	654.667931233246
4067.49733685068	670.149854737674
4067.54515805591	670.149854737674
4067.5929736713	667.528815902383
4067.64078369687	660.064327008109
4067.68858813261	662.143389859074
4067.73638697851	659.47141454714
4067.7841802346	653.442483981542
4067.83196790084	653.442483981542
4067.87974997727	653.442483981542
4067.92752646385	649.996181259322
4067.97529736061	647.804022305222
4068.02306266754	647.804022305222
4068.07082238464	655.068795335231
4068.11857651191	665.254963654485
4068.16632504935	665.254963654485
4068.21406799696	658.374075863979
4068.26180535474	636.98986473686
4068.30953712269	628.809650658152
4068.35726330082	628.809650658152
4068.40498388911	645.658845407294
4068.45269888757	645.658845407294
4068.5004082962	638.404495004274
4068.54811211501	638.404495004274
4068.59581034398	647.336714928471
4068.64350298312	647.336714928471
4068.69119003243	643.557868923014
4068.73887149192	639.933404997777
4068.78654736157	637.828631077587
4068.8342176414	634.432731236271
4068.88188233139	634.432731236271
4068.92954143156	660.695122813394
4068.97719494189	662.784870415874
4069.0248428624	662.958624902448
4069.07248519307	662.784870415874
4069.12012193392	662.778413742815
4069.16775308493	647.759522035137
4069.21537864612	647.466964492572
4069.26299861748	647.759522035137
4069.31061299901	639.556261927135
4069.3582217907	636.51706944649
4069.40582499257	631.095701771077
4069.45342260461	631.095701771077
4069.50101462682	638.683080755239
4069.5486010592	667.573671108627
4069.59618190175	675.655106335206
4069.64375715447	675.655106335206
4069.69132681736	673.452753074332
4069.73889089041	656.82415539596
4069.78644937365	642.101943557236
4069.83400226705	642.101943557236
4069.88154957062	654.338709714973
4069.92909128436	656.629465950382
4069.97662740827	662.353787156697
4070.02415794235	662.626861382124
4070.07168288661	662.353787156697
4070.11920224103	648.916932789652
4070.16671600562	646.26392540698
4070.21422418038	648.916932789652
4070.26172676531	651.051595705694
4070.30922376042	657.324593950059
4070.35671516569	671.60205211793
4070.40420098114	671.60205211793
4070.45168120675	641.786489804378
4070.49915584253	639.825343143581
4070.54662488849	639.021334850679
4070.59408834461	639.367529089396
4070.64154621091	639.367529089396
4070.68899848737	639.367529089396
4070.73644517401	635.967350239227
4070.78388627082	635.317451555889
4070.83132177779	635.317451555889
4070.87875169494	653.205458518274
4070.92617602226	653.205458518274
4070.97359475974	653.205458518274
4071.0210079074	649.421014024699
4071.06841546523	643.279813937544
4071.11581743323	640.797241008989
4071.16321381139	640.797241008989
4071.21060459973	637.291011124345
4071.25798979824	637.264399377223
4071.30536940692	633.355406961791
4071.35274342577	626.003043286104
4071.40011185479	626.003043286104
4071.44747469398	630.155372220967
4071.49483194334	641.107808549299
4071.54218360287	641.647921523242
4071.58952967257	646.113804866744
4071.63687015244	646.113804866744
4071.68420504248	641.092653400581
4071.7315343427	594.836181475478
4071.77885805308	594.836181475478
4071.82617617363	598.399203688982
4071.87348870435	598.399203688982
4071.92079564525	596.940808394377
4071.96809699631	596.940808394377
4072.01539275754	605.602685940904
4072.06268292895	605.602685940904
4072.10996751052	603.919246760733
4072.15724650227	592.700401467537
4072.20451990418	576.904821836054
4072.25178771627	576.904821836054
4072.29904993852	586.40868772165
4072.34630657095	616.729737544297
4072.39355761354	628.073095538917
4072.44080306631	628.073095538917
4072.48804292924	623.982158452226
4072.53527720235	616.862495553616
4072.58250588563	599.70669994427
4072.62972897908	599.70669994427
4072.67694648269	600.230663254599
4072.72415839648	633.778033140245
4072.77136472044	659.510291725004
4072.81856545457	659.510291725004
4072.86576059887	650.980925462641
4072.91295015333	642.761528207749
4072.96013411797	641.716996840296
4073.00731249279	634.758051010645
4073.05448527776	591.292718412443
4073.10165247291	570.539048484408
4073.14881407824	570.539048484408
4073.19597009373	612.025604602542
4073.24312051938	657.099312095947
4073.29026535522	677.089012798376
4073.33740460122	677.089012798376
4073.38453825739	673.801042270746
4073.43166632373	670.036556258632
4073.47878880025	657.831910423628
4073.52590568693	622.809251044926
4073.57301698378	609.656008075917
4073.6201226908	609.656008075917
4073.667222808	612.657913007868
4073.71431733536	635.65088007097
4073.76140627289	656.643684929353
4073.8084896206	656.643684929353
4073.85556737848	656.110409563723
4073.90263954652	627.573310157316
4073.94970612473	614.706960093687
4073.99676711312	614.706960093687
4074.04382251167	623.821950840257
4074.0908723204	629.938037068857
4074.1379165393	633.059924710229
4074.18495516837	647.747581380482
4074.2319882076	647.747581380482
4074.27901565701	637.62399529552
4074.32603751659	637.62399529552
4074.37305378633	644.527470649024
4074.42006446625	644.527470649024
4074.46706955634	644.527470649024
4074.5140690566	649.240024810549
4074.56106296703	654.495866621109
4074.60805128763	654.495866621109
4074.6550340184	625.596033153211
4074.70201115934	603.618175384291
4074.74898271045	603.618175384291
4074.79594867173	626.631145664257
4074.84290904318	628.041667699028
4074.8898638248	626.631145664257
4074.93681301659	625.419753917888
4074.98375661855	625.419753917888
4075.03069463068	632.542355017555
4075.07762705299	632.542355017555
4075.12455388546	627.273630653724
4075.1714751281	612.914068828535
4075.21839078091	609.01394688522
4075.26530084389	609.01394688522
4075.31220531705	631.658876961076
4075.35910420037	631.843232795461
4075.40599749387	631.658876961076
4075.45288519753	621.085938008368
4075.49976731137	611.705034293451
4075.54664383537	611.705034293451
4075.59351476954	630.08779717356
4075.64038011389	645.064892097824
4075.68723986841	655.61912983402
4075.73409403309	655.61912983402
4075.78094260795	610.747537956496
4075.82778559298	587.585431533696
4075.87462298817	581.779620501992
4075.92145479354	578.896640299256
4075.96828100908	581.779620501992
4076.01510163479	583.403669729364
4076.06191667066	585.754620590753
4076.10872611671	592.327319044411
4076.15552997293	623.729113750482
4076.20232823932	647.421971927499
4076.24912091588	660.774842791449
4076.29590800261	660.774842791449
4076.34268949951	642.905662751146
4076.38946540658	635.733514176504
4076.43623572382	625.057479004693
4076.48300045123	609.837296128641
4076.52975958881	609.837296128641
4076.57651313656	609.837296128641
4076.62326109448	607.206852392358
4076.67000346258	591.836856846751
4076.71674024083	591.836856846751
4076.76347142927	603.444878143456
4076.81019702787	606.594656384421
4076.85691703664	612.105375231622
4076.90363145559	628.694389451421
4076.9503402847	636.804851173759
4076.99704352398	636.804851173759
4077.04374117344	625.271615906368
4077.09043323306	624.030113486087
4077.13711970286	624.030113486087
4077.18380058282	625.366958118288
4077.23047587296	625.366958118288
4077.27714557326	611.243270208247
4077.32380968374	596.58717238645
4077.37046820438	570.74749373492
4077.4171211352	570.74749373492
4077.46376847619	577.92720612366
4077.51041022734	577.92720612366
4077.55704638867	561.001064947406
4077.60367696017	561.001064947406
4077.65030194184	567.302727480858
4077.69692133367	580.31344226603
4077.74353513568	585.609053460025
4077.79014334786	580.31344226603
4077.83674597021	580.31371876845
4077.88334300273	580.31371876845
4077.92993444542	593.346460716381
4077.97652029828	593.346460716381
4078.02310056131	585.756175771016
4078.06967523451	559.386904153747
4078.11624431788	550.79227536088
4078.16280781142	550.79227536088
4078.20936571513	574.44680530692
4078.25591802901	574.44680530692
4078.30246475307	561.548365829481
4078.34900588729	550.388763508856
4078.39554143168	543.151744757676
4078.44207138624	543.151744757676
4078.48859575098	568.258244720266
4078.53511452588	571.715379712919
4078.58162771096	596.41845170033
4078.62813530619	622.644853120048
4078.67463731161	639.891046755138
4078.7211337272	639.891046755138
4078.76762455295	618.004938643584
4078.81410978887	597.675303998195
4078.86058943497	576.161771262213
4078.90706349124	549.997492330945
4078.95353195767	549.997492330945
4078.99999483428	566.32918777487
4079.04645212105	580.687438625449
4079.092903818	590.588609264003
4079.13934992512	590.588609264003
4079.1857904424	592.466577658886
4079.23222536986	611.483473535634
4079.27865470749	622.688557856502
4079.32507845529	622.688557856502
4079.37149661325	610.22644005986
4079.41790918139	581.62972548589
4079.4643161597	581.62972548589
4079.51071754818	577.354359320494
4079.55711334683	570.876788812423
4079.60350355565	570.876788812423
4079.64988817464	570.876788812423
4079.6962672038	556.898765580282
4079.74264064313	556.898765580282
4079.78900849263	567.132441751769
4079.83537075231	583.449686176566
4079.88172742214	583.449686176566
4079.92807850215	577.120930092015
4079.97442399234	577.092324096325
4080.02076389269	577.092324096325
4080.06709820321	588.810679199999
4080.1134269239	588.810679199999
4080.15975005477	580.831131517956
4080.2060675958	576.214798940272
4080.25237954701	566.560886821517
4080.29868590838	566.560886821517
4080.34498667993	558.372807466629
4080.39128186164	566.776839418348
4080.43757145353	564.528771575171
4080.48385545558	564.528771575171
4080.53013386781	564.297345039553
4080.5764066902	563.235213038486
4080.62267392276	552.280039994392
4080.6689355655	549.928771714549
4080.71519161841	549.928771714549
4080.76144208148	580.624692162096
4080.80768695474	580.624692162096
4080.85392623815	579.255333305037
4080.90015993174	528.833460375839
4080.9463880355	515.499547593784
4080.99261054942	515.499547593784
4081.03882747352	520.13127636695
4081.0850388078	533.39879856833
4081.13124455223	533.39879856833
4081.17744470684	518.255833645319
4081.22363927162	476.151572549975
4081.26982824657	452.764622015841
4081.31601163169	452.764622015841
4081.36218942698	474.091374738739
4081.40836163244	474.091374738739
4081.45452824807	487.529132262638
4081.50068927387	493.341292478771
4081.54684470985	500.14480623775
4081.59299455599	531.237038651017
4081.6391388123	541.320317303954
4081.68527747878	541.004221143869
4081.73141055544	541.004221143869
4081.77753804226	541.004221143869
4081.82365993925	538.490036392122
4081.86977624642	531.178577630831
4081.91588696375	519.255496593626
4081.96199209126	504.551784537764
4082.00809162893	504.551784537764
4082.05418557677	532.794396047838
4082.10027393479	565.847139913066
4082.14635670298	565.847139913066
4082.19243388133	528.891892500413
4082.23850546986	528.891892500413
4082.28457146855	536.338142503684
4082.33063187742	536.338142503684
4082.37668669646	528.601047940692
4082.42273592566	516.990098195615
4082.46877956504	516.990098195615
4082.51481761459	531.060260049831
4082.54225144713	531.060260049831
4082.5973503432	535.571538211588
4082.65244374381	549.602191643419
4082.70753164896	549.602191643419
4082.76261405863	540.464279351704
4082.81769097285	535.408817097608
4082.87276239159	535.408817097608
4082.92782831487	537.947940162245
4082.98288874268	537.947940162245
4083.03794367502	535.710279828273
4083.0929931119	523.532560473803
4083.14803705332	522.965188357033
4083.20307549926	523.151627612422
4083.25810844974	523.151627612422
4083.31313590475	534.676745912189
4083.3681578643	541.566574689451
4083.42317432838	541.566574689451
4083.478185297	537.479836083554
4083.53319077015	530.163795753297
4083.58819074782	524.897403856971
4083.64318523004	524.897403856971
4083.69817421679	523.63880769231
4083.75315770807	523.63880769231
4083.80813570389	517.832092172492
4083.86310820424	515.312312729273
4083.91807520913	515.312312729273
4083.97303671854	518.286444992308
4084.02799273249	525.116849801814
4084.08294325098	525.116849801814
4084.13788827399	521.818285378487
4084.19282780154	515.803401309386
4084.24776183363	515.803401309386
4084.30269037025	522.202210316112
4084.3576134114	522.202210316112
4084.41253095709	518.485914094961
4084.4674430073	517.466927028706
4084.52234956206	513.976095385086
4084.57725062134	513.976095385086
4084.63214618517	508.331905595752
4084.68703625352	507.24882592042
4084.74192082641	507.24882592042
4084.79679990383	507.24882592042
4084.85167348579	499.702222408334
4084.90654157227	499.702222408334
4084.9614041633	505.789469476773
4085.01626125886	505.789469476773
4085.07111285894	502.955316787205
4085.12595896357	488.643241763336
4085.18079957273	488.532689299789
4085.23563468641	487.224446380769
4085.29046430464	487.224446380769
4085.3452884274	485.593864928314
4085.40010705469	485.593864928314
4085.45492018651	480.554057611571
4085.50972782287	480.554057611571
4085.56452996376	480.585792537774
4085.61932660919	480.585792537774
4085.67411775915	482.246365280955
4085.72890341365	484.339425873281
4085.78368357267	486.228591059384
4085.83845823623	490.049191456836
4085.89322740433	490.049191456836
4085.94799107696	490.049191456836
4086.00274925411	489.434668250397
4086.05750193582	486.395575767305
4086.11224912204	486.395575767305
4086.1669908128	483.872206029745
4086.2217270081	473.493137501639
4086.27645770793	471.847646054223
4086.33118291229	464.389300962623
4086.38590262119	464.389300962623
4086.44061683462	467.122702941535
4086.49532555259	471.368949597552
4086.55002877508	467.122702941535
4086.60472650211	462.82422607304
4086.65941873368	452.420745684811
4086.71410546978	452.420745684811
4086.76878671041	457.744081836249
4086.82346245558	465.921284893358
4086.87813270528	465.921284893358
4086.93279745951	455.60908953338
4086.98745671828	454.536006002409
4087.04211048158	454.536006002409
4087.09675874942	455.623997430497
4087.15140152178	455.623997430497
4087.20603879869	452.750191234261
4087.26067058012	448.285012481486
4087.31529686608	446.406496239954
4087.36991765659	446.406496239954
4087.42453295163	446.406496239954
4087.4791427512	444.193551664697
4087.5337470553	438.413911025025
4087.58834586394	438.413911025025
4087.64293917711	445.227609456856
4087.69752699481	453.279250553506
4087.75210931705	453.279250553506
4087.80668614382	452.43673532357
4087.86125747513	439.49170022351
4087.91582331096	437.075894193134
4087.97038365133	434.020709544994
4088.02493849625	432.185483058014
4088.07948784568	430.673886021318
4088.13403169966	428.452005003393
4088.18857005816	424.922600587593
4088.2431029212	420.756422704511
4088.29763028878	419.018270424007
4088.35215216088	414.715811235618
4088.40666853753	414.715811235618
4088.46117941871	413.537349177119
4088.51568480442	413.537349177119
4088.57018469466	413.537349177119
4088.62467908943	416.215060368775
4088.67916798874	420.215330961821
4088.73365139258	426.085058070332
4088.78812930096	426.085058070332
4088.84260171387	419.961797057298
4088.89706863132	414.622036769829
4088.9515300533	404.080749118851
4089.00598597981	396.596661028107
4089.06043641085	390.44723961496
4089.11488134643	385.826945451439
4089.16932078654	380.869710334558
4089.22375473119	374.64433760495
4089.27818318037	369.602933806434
4089.33260613408	369.602933806434
4089.38702359234	369.627499268666
4089.44143555511	377.328020921426
4089.49584202243	398.479379280792
4089.55024299427	398.479379280792
4089.60463847066	392.729895063456
4089.65902845157	383.265287253132
4089.71341293702	377.256562225504
4089.767791927	376.643866220335
4089.82216542152	373.039146174252
4089.87653342057	369.85196942313
4089.93089592415	369.85196942313
4089.98525293227	374.25649957646
4090.03960444492	374.25649957646
4090.09395046211	365.676000796841
4090.14829098383	359.587762060143
4090.20262601007	356.621678937261
4090.25695554086	350.691974624144
4090.31127957618	344.103688820826
4090.36559811603	344.103688820826
4090.41991116042	344.579086137833
4090.47421870934	345.579759938612
4090.52852076279	350.381107625836
4090.58281732078	353.194754137205
4090.6371083833	353.194754137205
4090.69139395035	348.320371594417
4090.74567402194	342.38457868148
4090.79994859807	341.098071860567
4090.85421767872	341.098071860567
4090.90848126391	341.098071860567
4090.96273935363	345.013384707664
4091.01699194789	342.526273427108
4091.07123904668	342.526273427108
4091.12548065	339.622057527059
4091.17971675786	331.021058386264
4091.23394737025	329.048441048805
4091.28817248717	331.021058386264
4091.34239210863	337.48191102285
4091.39660623462	337.48191102285
4091.45081486515	329.207391840379
4091.50501800021	328.850432419752
4091.5592156398	323.146310733068
4091.61340778392	320.0829036867
4091.66759443259	318.422500090563
4091.72177558577	316.37939228721
4091.77595124351	312.459210383409
4091.83012140577	306.229691401872
4091.88428607256	306.229691401872
4091.93844524389	306.077544470157
4091.99259891975	301.300792646539
4092.04674710015	296.004475251679
4092.10088978507	286.621423698917
4092.15502697454	282.394680980039
4092.20915866853	275.333571966128
4092.26328486707	267.941411069912
4092.31740557013	263.270207426194
4092.37152077773	263.198362829722
4092.42563048986	263.198362829722
4092.47973470652	263.198362829722
4092.53383342772	268.249239263818
4092.58792665345	270.53575611199
4092.64201438371	275.44775137291
4092.69609661851	275.44775137291
4092.75017335785	274.36516329126
4092.80424460171	274.36516329126
4092.85831035011	274.36516329126
4092.91237060305	274.011169162787
4092.96642536051	262.973815868757
4093.02047462252	261.632697873884
4093.07451838905	256.93431704587
4093.12855666012	254.787274011105
4093.18258943572	254.787274011105
4093.23661671585	254.787274011105
4093.29063850052	254.613642464862
4093.34465478973	247.873354252767
4093.39866558346	233.400922659053
4093.45267088173	233.400922659053
4093.50667068454	238.735342639122
4093.56066499188	238.735342639122
4093.61465380374	237.538682263618
4093.66863712015	225.701856021828
4093.72261494108	217.84073417988
4093.77658726656	217.84073417988
4093.83055409656	220.444364716909
4093.8845154311	220.444364716909
4093.93847127018	215.453871516775
4093.99242161378	214.396302118134
4094.04636646192	212.146303459208
4094.10030581459	208.752164402465
4094.1542396718	199.91503693091
4094.20816803355	195.380925597836
4094.26209089982	195.380925597836
4094.31600827063	198.259447950479
4094.36992014597	202.098423441192
4094.42382652584	202.098423441192
4094.47772741025	199.007989230557
4094.5316227992	194.552723346882
4094.58551269267	194.552723346882
4094.63939709068	194.552723346882
4094.69327599323	193.255557283484
4094.7471494003	188.936565886655
4094.80101731191	186.242070678748
4094.85487972805	181.642079868563
4094.90873664874	180.270578161563
4094.96258807395	179.143145657024
4095.01643400369	171.10029642256
4095.07027443798	167.940749311402
4095.12410937678	164.831132389146
4095.17793882013	164.831132389146
4095.23176276801	163.808650747852
4095.28558122042	164.51979500841
4095.33939417737	163.808650747852
4095.39320163886	158.322542431109
4095.44700360486	152.842592491509
4095.50080007542	145.077873297535
4095.5545910505	140.275875996602
4095.60837653011	139.221591775098
4095.66215651426	138.711425742869
4095.71593100294	137.815684757834
4095.76969999616	133.063140657929
4095.82346349391	129.803861506795
4095.87722149619	127.152759504953
4095.93097400301	129.552002480157
4095.98472101436	128.714058581159
4096.03846253024	128.714058581159
4096.09219855066	120.781606813215
4096.14592907562	116.899177049053
4096.1996541051	102.731977590646
4096.25337363912	98.7579432960712
4096.30708767768	98.672070814507
4096.36079622076	97.6551542028839
4096.41449926838	98.672070814507
4096.46819682053	98.5781877846786
4096.52188887723	98.5781877846786
4096.57557543844	91.3752517935932
4096.62925650419	90.6975932711431
4096.68293207448	90.6975932711431
4096.73660214931	90.0066629121092
4096.79026672866	90.0066629121092
4096.84392581255	81.5249607373315
4096.89757940097	81.5249607373315
4096.95122749394	85.1855774022444
4097.00487009142	86.899630506371
4097.05850719344	86.899630506371
4097.1121388	80.853052197786
4097.16576491108	76.998407416988
4097.21938552672	74.8119477921276
4097.27300064687	69.8640973243607
4097.32661027158	60.5349469373427
4097.38021440079	52.9688624651332
4097.43381303454	52.3585524462715
4097.48740617285	52.3585524462715
4097.54099381568	53.584550394746
4097.59457596303	53.584550394746
4097.64815261492	46.4516064031392
4097.70172377135	38.1277950357097
4097.75528943231	24.6098017464593
4097.80884959781	24.6098017464593
4097.86240426783	22.9104374849734
4097.9159534424	20.7063096283391
4097.96949712149	20.4400482882334
4098.02303530512	11.0908206192438
4098.07656799329	10.8787360817204
4098.13009518597	7.01282423764712
4098.18361688322	6.65476178586317
4098.23713308497	4.10406896267739
4098.29064379128	4.10406896267739
4098.3441490021	4.0818887684797
4098.39764871746	1.94204014161289
4098.45114293737	-0.223788241734042
4098.5046316618	-3.43865516305601
4098.55811489076	-6.81265890248977
4098.61159262426	-6.84397055774349
4098.66506486229	-11.7442912354387
4098.71853160486	-19.3015551244195
