# wL	I
5391.76437039137	-10859.1416848991
5391.8325583484	-10884.8318746472
5391.90073899823	-10992.506334119
5391.96891234082	-11018.4204455163
5392.03707837623	-11018.4204455163
5392.10523710443	-10883.6428399981
5392.17338852539	-10871.5595319944
5392.2415326392	-10854.4048008465
5392.30966944572	-10775.7199826064
5392.37779894511	-10774.6363864167
5392.44592113724	-10774.6363864167
5392.51403602218	-10834.3643385135
5392.58214359989	-10834.3643385135
5392.65024387042	-10855.4125714914
5392.71833683374	-10856.5994265197
5392.78642248984	-10901.9444401104
5392.85450083872	-10990.8771297365
5392.92257188041	-10990.8771297365
5392.99063561486	-10966.4304375955
5393.05869204214	-10933.9581648994
5393.1267411622	-10925.416035951
5393.19478297506	-10925.416035951
5393.26281748067	-10910.6504651019
5393.33084467911	-10910.6504651019
5393.39886457031	-10910.6504651019
5393.46687715433	-10926.8129229932
5393.53488243114	-10940.4225593829
5393.60288040074	-10943.723093986
5393.6708710631	-10943.723093986
5393.73885441829	-10885.1270682763
5393.80683046623	-10885.1270682763
5393.87479920702	-10885.1270682763
5393.94276064055	-10862.5184888412
5394.01071476687	-10847.7993227084
5394.07866158601	-10825.1430563468
5394.14660109793	-10825.1430563468
5394.21453330265	-10833.1360820209
5394.28245820014	-10855.8406810016
5394.35037579044	-10855.8406810016
5394.41828607353	-10857.228171701
5394.48618904938	-10864.7516691595
5394.55408471806	-10890.1059824012
5394.62197307952	-10890.1059824012
5394.68985413375	-10912.6216510369
5394.7577278808	-10880.0084074706
5394.82559432063	-10855.8975180089
5394.89345345324	-10855.8975180089
5394.96130527866	-10873.6823667522
5395.02914979687	-10942.7899108514
5395.09698700784	-10946.8832404854
5395.16481691163	-10959.4746746416
5395.23263950821	-11034.1799669618
5395.30045479756	-11034.1799669618
5395.36826277973	-10972.97472184
5395.43606345468	-10972.97472184
5395.5038568224	-10973.0683787687
5395.57164288294	-11040.474604918
5395.63942163627	-11067.0633494786
5395.70719308236	-11067.0633494786
5395.77495722127	-11053.1938686106
5395.84271405297	-11028.1835582193
5395.91046357746	-11021.4257356503
5395.97820579472	-10948.8185187209
5396.04594070477	-10948.8185187209
5396.11366830766	-10962.7904987867
5396.18138860329	-10962.7904987867
5396.24910159174	-10939.1185785369
5396.31680727295	-10929.8377495158
5396.38450564698	-10919.9276487562
5396.4521967138	-10917.50948614
5396.51988047338	-10914.66492569
5396.58755692581	-10898.9264239282
5396.65522607095	-10891.0304540898
5396.72288790896	-10891.0304540898
5396.79054243971	-10951.6367687939
5396.85818966327	-10959.7089576305
5396.9258295796	-11001.7764576778
5396.99346218875	-11007.0852255672
5397.06108749069	-11007.0852255672
5397.12870548542	-11023.4473467605
5397.19631617291	-11023.4473467605
5397.26391955322	-11006.4205466696
5397.3315156263	-11006.4205466696
5397.39910439222	-10989.4043723258
5397.46668585085	-10989.4043723258
5397.53426000235	-10989.4043723258
5397.60182684659	-11048.9244167293
5397.66938638364	-11048.9244167293
5397.73693861349	-11025.6075005212
5397.8044835361	-10919.974124905
5397.87202115153	-10909.3057106241
5397.93955145973	-10841.2775393473
5398.00707446076	-10841.2775393473
5398.07459015454	-10875.9610969764
5398.14209854111	-10925.4808980644
5398.20959962049	-10925.4808980644
5398.27709339266	-10820.8442951386
5398.34457985763	-10817.258397028
5398.41205901536	-10820.8442951386
5398.47953086591	-10850.1928446259
5398.54699540925	-10908.5886427969
5398.61445264535	-10987.8303612911
5398.68190257427	-11000.8653367793
5398.74934519598	-11000.8653367793
5398.81678051046	-10948.29841383
5398.88420851775	-10871.5308193007
5398.95162921784	-10804.9185087763
5399.01904261069	-10804.9185087763
5399.08644869635	-10821.4805691335
5399.15384747481	-10844.6908369557
5399.22123894603	-10887.2341053635
5399.28862311007	-10932.161371842
5399.3559999669	-10971.7992021767
5399.4233695165	-10971.7992021767
5399.49073175891	-10950.494055991
5399.55808669411	-10947.6856018342
5399.62543432208	-10919.2240729125
5399.69277464286	-10896.7379740715
5399.76010765644	-10867.0474132802
5399.82743336281	-10840.6821069811
5399.89475176194	-10840.6821069811
5399.96206285386	-10842.2208153826
5400.02936663863	-10886.7682489991
5400.09666311613	-10909.3119510148
5400.16395228645	-10960.1487527238
5400.23123414954	-11007.0522318301
5400.29850870544	-11007.0522318301
5400.36577595413	-10990.3623463708
5400.43303589559	-10968.642690041
5400.5002885299	-10968.642690041
5400.56753385691	-10968.642690041
5400.63477187679	-10971.3933438641
5400.70200258942	-10971.3933438641
5400.76922599486	-10977.1246784581
5400.83644209306	-10984.6817321969
5400.90365088411	-10992.9399598328
5400.97085236787	-10992.9399598328
5401.0380465445	-10989.6368348332
5401.10523341387	-10989.6368348332
5401.17241297605	-11003.1819486169
5401.239585231	-11029.8450516411
5401.3067501788	-11054.117974188
5401.37390781933	-11054.117974188
5401.44105815265	-10961.4264301867
5401.50820117879	-10877.0848457877
5401.57533689772	-10877.0848457877
5401.64246530945	-11015.8430434211
5401.70958641393	-11045.4286445809
5401.77670021124	-11067.2248010236
5401.8438067013	-11067.2248010236
5401.91090588422	-11007.1247797982
5401.97799775987	-10991.0402480254
5402.04508232831	-10991.0402480254
5402.11215958957	-10992.4381969832
5402.17922954362	-10992.4381969832
5402.24629219046	-10975.4365068532
5402.31334753006	-10975.4365068532
5402.38039556248	-10992.6208375791
5402.4474362877	-11000.3332450745
5402.51446970568	-10992.6208375791
5402.58149581647	-10998.6250029584
5402.64851462006	-10998.6250029584
5402.71552611641	-10998.6250029584
5402.78253030558	-10995.1330859006
5402.84952718754	-10970.3369157166
5402.91651676226	-10963.6247936698
5402.9834990298	-10963.6247936698
5403.05047399013	-11023.0734993266
5403.11744164323	-11043.1418782636
5403.18440198914	-11043.1418782636
5403.25135502785	-11030.7180658894
5403.31830075932	-10978.0818847887
5403.3852391836	-10978.0818847887
5403.45217030068	-10978.0818847887
5403.51909411052	-10976.220179585
5403.58601061318	-10976.220179585
5403.65291980863	-10995.5627911753
5403.71982169687	-11021.7029438075
5403.78671627788	-11076.9929879861
5403.85360355167	-11140.308215079
5403.92048351832	-11140.308215079
5403.98735617769	-11105.417304112
5404.05422152989	-11092.189870089
5404.12107957485	-11092.189870089
5404.18793031263	-11099.4111462387
5404.2547737432	-11099.4111462387
5404.32160986653	-11103.7826933195
5404.38843868271	-11103.1413479769
5404.4552601916	-11103.1413479769
5404.52207439336	-11045.8821997108
5404.58888128785	-11002.4464496838
5404.65568087517	-11002.4464496838
5404.72247315525	-11002.4464496838
5404.78925812814	-10988.5237024774
5404.85603579383	-10968.8939219676
5404.92280615231	-10944.9139896912
5404.98956920355	-10944.9139896912
5405.05632494761	-11024.4349842195
5405.12307338443	-11024.4349842195
5405.18981451408	-11033.8866229385
5405.25654833651	-11057.2236392822
5405.32327485173	-11057.2474163623
5405.38999405972	-11075.8751850507
5405.45670596053	-11075.8751850507
5405.52341055412	-11075.8751850507
5405.59010784048	-11147.4205395757
5405.65679781966	-11157.4377089489
5405.72348049161	-11157.4377089489
5405.79015585637	-11105.8430865057
5405.85682391392	-11029.8426493204
5405.92348466426	-10987.1751211267
5405.99013810737	-10964.8852391601
5406.05678424329	-10964.8852391601
5406.12342307201	-10973.7849109279
5406.19005459349	-10987.8501303461
5406.25667880778	-10988.1234217753
5406.32329571487	-11074.6434643224
5406.38990531472	-11077.6047443748
5406.45650760739	-11074.6434643224
5406.52310259285	-11006.3640453174
5406.58969027108	-10954.4627270972
5406.65627064212	-10954.4627270972
5406.72284370596	-11013.2656413372
5406.78940946255	-11095.250467397
5406.85596791197	-11095.250467397
5406.92251905418	-11090.3870924655
5406.98906288915	-11035.7494845843
5407.05559941693	-10965.1042658241
5407.12212863751	-10903.7205310631
5407.18865055086	-10903.7205310631
5407.25516515702	-10923.4520821965
5407.32167245597	-10937.8315100636
5407.38817244769	-11051.913872708
5407.45466513222	-11051.913872708
5407.52115050955	-11045.5445598042
5407.58762857963	-11032.0244950865
5407.65409934254	-11015.8365514858
5407.72056279824	-11003.8781782323
5407.78701894673	-11003.8781782323
5407.85346778798	-11010.2450347138
5407.91990932202	-11090.8213052118
5407.98634354891	-11166.8582117909
5408.05277046854	-11166.8582117909
5408.11919008098	-11166.8582117909
5408.18560238619	-11164.4795449606
5408.25200738422	-11099.731565037
5408.31840507503	-11099.731565037
5408.38479545861	-11099.7218671536
5408.45117853504	-11095.2655118979
5408.51755430417	-11043.9738040652
5408.58392276618	-10991.1359716557
5408.65028392092	-10967.4286716766
5408.71663776849	-10967.4286716766
5408.78298430881	-11088.0749621149
5408.84932354198	-11088.0749621149
5408.91565546786	-11035.2930311741
5408.98198008662	-11023.8364566445
5409.04829739811	-11035.2930311741
5409.11460740241	-11044.9139025474
5409.18091009951	-11044.9139025474
5409.24720548937	-10997.4399178002
5409.31349357205	-10997.4399178002
5409.3797743475	-11098.1602471014
5409.44604781576	-11098.1602471014
5409.51231397681	-11097.4881454583
5409.57857283066	-11059.9592302887
5409.64482437727	-11013.9580069712
5409.71106861669	-10997.9781990599
5409.77730554891	-10939.7720152997
5409.84353517389	-10894.3582795395
5409.90975749169	-10894.3582795395
5409.97597250225	-10930.9358469043
5410.04218020566	-10966.0505282713
5410.10838060181	-11061.0409037684
5410.17457369074	-11084.3525819687
5410.24075947252	-11101.75846504
5410.30693794704	-11109.5268572507
5410.37310911435	-11127.7772399785
5410.4392729745	-11109.5268572507
5410.50542952736	-11078.8681818987
5410.5715787731	-11068.3459327782
5410.63772071157	-11056.4148280402
5410.70385534286	-11032.8067837344
5410.76998266694	-11052.9088988562
5410.83610268379	-11052.9088988562
5410.90221539345	-11075.416654111
5410.9683207959	-11078.9699915409
5411.03441889115	-11108.4663013869
5411.10050967916	-11124.0728215088
5411.16659315996	-11150.8284930649
5411.2326693336	-11150.8284930649
5411.29873819998	-11104.8637582659
5411.36479975916	-11078.4575907924
5411.43085401117	-11102.334235325
5411.49690095593	-11052.7492760272
5411.5629405935	-11048.8138165847
5411.62897292384	-11042.1847362299
5411.69499794699	-11042.1847362299
5411.76101566294	-11055.315863056
5411.82702607165	-11068.6821338909
5411.89302917317	-11074.6293113692
5411.95902496749	-11074.6293113692
5412.0250134546	-11031.5071639879
5412.09099463447	-10978.5780204093
5412.15696850716	-10978.5780204093
5412.22293507262	-11058.9913586823
5412.28889433089	-11107.2732106869
5412.35484628196	-11107.2732106869
5412.42079092578	-11079.8578283186
5412.48672826246	-11079.8578283186
5412.55265829184	-11073.2586134307
5412.61858101409	-11073.2586134307
5412.68449642908	-11073.2586134307
5412.75040453689	-11101.3798542753
5412.81630533747	-11101.3798542753
5412.88219883088	-11059.3953093521
5412.94808501704	-10991.8215092074
5413.01396389599	-10991.8215092074
5413.07983546775	-11024.3334922027
5413.1456997323	-11058.5341174103
5413.21155668965	-11095.0287099262
5413.27740633976	-11095.0287099262
5413.34324868269	-11086.4961263319
5413.40908371838	-11039.2371189118
5413.47491144692	-11039.2371189118
5413.54073186819	-11060.8945072102
5413.60654498226	-11060.8945072102
5413.67235078914	-11060.8945072102
5413.73814928881	-11114.8232357442
5413.80394048128	-11115.5004374728
5413.8697243665	-11157.3512276514
5413.93550094455	-11205.8254672254
5414.00127021539	-11205.8254672254
5414.06703217899	-11141.4686009898
5414.13278683541	-11107.9625661862
5414.19853418462	-11107.9625661862
5414.26427422659	-11174.5913747964
5414.33000696138	-11202.2543356772
5414.39573238897	-11174.5913747964
5414.46145050931	-11103.7571169575
5414.52716132248	-11041.3891732363
5414.59286482843	-11041.3891732363
5414.65856102715	-11055.8779617559
5414.72424991869	-11094.1929311901
5414.78993150302	-11174.6062461958
5414.85560578011	-11230.7482447496
5414.92127275002	-11230.7482447496
5414.98693241272	-11245.152426407
5415.05258476819	-11245.152426407
5415.11822981647	-11275.9548051382
5415.18386755755	-11315.1756512573
5415.24949799138	-11329.3257519106
5415.31512111804	-11329.3257519106
5415.38073693749	-11216.5548075861
5415.4463454497	-11114.7045947168
5415.51194665473	-11050.8082401093
5415.57754055255	-11050.8082401093
5415.64312714316	-11108.212688279
5415.70870642653	-11138.1994370855
5415.77427840272	-11138.1994370855
5415.83984307168	-11127.8603741395
5415.90540043345	-11118.3175625269
5415.97095048802	-11092.2426330894
5416.03649323535	-11092.2426330894
5416.10202867552	-11107.0858008571
5416.16755680841	-11164.0671271423
5416.23307763416	-11183.8393650577
5416.29859115266	-11191.091231743
5416.36409736397	-11191.091231743
5416.42959626804	-11148.9003009575
5416.49508786494	-11117.9077726278
5416.56057215462	-11083.3579538694
5416.62604913709	-11108.1227153238
5416.69151881233	-11086.3291874364
5416.75698118039	-11086.3291874364
5416.82243624121	-11049.5126563228
5416.88788399488	-11049.5126563228
5416.95332444125	-11054.3597278698
5417.0187575805	-11125.5887165148
5417.08418341248	-11125.5887165148
5417.14960193729	-11054.1007544261
5417.21501315488	-11012.5441559134
5417.28041706524	-11012.5441559134
5417.34581366841	-11117.2542816383
5417.41120296435	-11137.1145295181
5417.47658495313	-11145.932905969
5417.54195963466	-11145.932905969
5417.60732700897	-11086.4131212263
5417.6726870761	-11068.5110519289
5417.73803983602	-11082.5095152105
5417.80338528873	-11082.5095152105
5417.86872343421	-11112.3431144203
5417.9340542725	-11159.2171903655
5417.99937780358	-11164.8326635424
5418.06469402743	-11159.2171903655
5418.1300029441	-11126.719452882
5418.19530455356	-11060.2691711081
5418.26059885578	-11060.2691711081
5418.32588585082	-11120.6242357672
5418.39116553865	-11176.9643270928
5418.45643791924	-11200.8431743403
5418.52170299265	-11200.8431743403
5418.58696075886	-11143.3933002637
5418.65221121782	-11143.3933002637
5418.71745436961	-11143.3933002637
5418.78269021418	-11191.8698057779
5418.84791875152	-11209.6900433067
5418.91313998168	-11260.3409413723
5418.97835390463	-11260.3409413723
5419.04356052034	-11235.4859632886
5419.10875982887	-11185.4434722033
5419.17395183019	-11164.2328803557
5419.23913652431	-11138.4453712677
5419.30431391118	-11138.4453712677
5419.36948399085	-11107.2324656567
5419.43464676336	-11089.4684956288
5419.49980222861	-11089.4684956288
5419.56495038668	-11096.5955969329
5419.63009123751	-11169.2835104375
5419.69522478116	-11169.2835104375
5419.7603510176	-11173.1330221094
5419.82546994683	-11173.1330221094
5419.89058156883	-11173.1330221094
5419.95568588361	-11125.2522837644
5420.02078289124	-11048.4872790596
5420.08587259161	-11048.4872790596
5420.1509549848	-11071.4456112458
5420.21603007074	-11170.6717103015
5420.28109784954	-11258.6942547653
5420.34615832104	-11300.7924984509
5420.41121148542	-11326.0670618267
5420.47625734253	-11326.0670618267
5420.54129589246	-11290.4086050092
5420.60632713516	-11258.6899117355
5420.6713510707	-11257.2427245883
5420.73636769898	-11135.1967304724
5420.80137702005	-11135.1967304724
5420.86637903393	-11144.0384164107
5420.93137374061	-11181.7257165053
5420.99636114008	-11256.6448998441
5421.06134123231	-11256.6448998441
5421.12631401736	-11258.1690638625
5421.19127949517	-11182.3405481137
5421.25623766583	-11182.3405481137
5421.32118852922	-11135.6477666974
5421.38613208541	-11135.6477666974
5421.45106833442	-11192.2477114146
5421.51599727621	-11203.2766898871
5421.5809189108	-11195.4141783922
5421.64583323815	-11195.4141783922
5421.71074025832	-11168.7351557871
5421.77563997127	-11168.7351557871
5421.840532377	-11249.7948723314
5421.90541747554	-11310.2422156828
5421.97029526687	-11312.2041228538
5422.03516575097	-11312.2041228538
5422.10002892788	-11313.4873407162
5422.16488479758	-11313.4873407162
5422.22973336005	-11340.8195947978
5422.29457461534	-11349.5763343472
5422.35940856342	-11349.5763343472
5422.42423520426	-11223.6856908058
5422.48905453792	-11203.987520721
5422.55386656437	-11190.2835361575
5422.61867128358	-11203.987520721
5422.68346869562	-11263.5896474968
5422.74825880044	-11263.5896474968
5422.81304159803	-11247.7212064088
5422.87781708843	-11205.1225332338
5422.94258527163	-11205.1225332338
5423.00734614761	-11254.8705905392
5423.07209971637	-11260.6561751882
5423.13684597791	-11302.3360987084
5423.20158493229	-11302.3360987084
5423.26631657942	-11272.6485324584
5423.33104091936	-11269.8025298524
5423.39575795206	-11254.2996937265
5423.46046767759	-11105.2873617154
5423.5251700959	-11105.2873617154
5423.58986520701	-11173.7249020028
5423.65455301088	-11242.6541572869
5423.71923350754	-11268.6429019598
5423.78390669704	-11286.8769545222
5423.84857257929	-11370.8318571988
5423.91323115435	-11370.8318571988
5423.97788242217	-11347.3901495047
5424.04252638284	-11347.3901495047
5424.10716303622	-11328.0252111856
5424.17179238247	-11348.2719514841
5424.23641442146	-11350.8156034899
5424.30102915326	-11385.2904183508
5424.36563657783	-11385.2904183508
5424.43023669525	-11383.7578891408
5424.49482950537	-11323.8249381014
5424.55941500837	-11288.3569849364
5424.6239932041	-11280.4322095663
5424.68856409265	-11276.2876329705
5424.75312767399	-11250.8570122934
5424.8176839481	-11268.3622488163
5424.88223291503	-11268.3622488163
5424.94677457471	-11277.0630211586
5425.01130892725	-11348.7115359902
5425.07583597252	-11374.6906619994
5425.14035571058	-11374.6906619994
5425.20486814146	-11325.5622478871
5425.26937326513	-11292.6749036751
5425.33387108159	-11292.6749036751
5425.39836159081	-11292.6749036751
5425.46284479285	-11221.2781694397
5425.52732068769	-11200.2222507359
5425.59178927529	-11200.2222507359
5425.6562505557	-11225.311925658
5425.72070452891	-11265.5623751353
5425.78515119488	-11306.6183136105
5425.84959055367	-11306.6183136105
5425.91402260525	-11264.5244867488
5425.97844734959	-11180.9108062549
5426.04286478675	-11130.6806571058
5426.1072749167	-11130.6806571058
5426.17167773942	-11163.4550782699
5426.23607325495	-11219.9926700881
5426.30046146328	-11272.0767998688
5426.36484236437	-11272.0767998688
5426.42921595827	-11267.6835603076
5426.49358224497	-11136.2417145783
5426.55794122443	-11049.8733509158
5426.62229289671	-11049.8733509158
5426.68663726178	-11210.0946658594
5426.75097431962	-11286.0869608518
5426.8153040703	-11286.0869608518
5426.87962651369	-11192.770329182
5426.94394164995	-11127.8164026519
5427.00824947895	-11127.8164026519
5427.07255000076	-11156.1852762083
5427.13684321534	-11193.9579270944
5427.20112912274	-11213.6982897529
5427.26540772293	-11254.8700777297
5427.32967901588	-11254.8700777297
5427.39394300165	-11254.8700777297
5427.45819968021	-11293.2280236962
5427.52244905157	-11302.9510064598
5427.58669111568	-11302.9510064598
5427.65092587262	-11151.2071385661
5427.71515332232	-11092.8253364377
5427.77937346483	-11092.8253364377
5427.84358630014	-11137.3641322492
5427.90779182824	-11265.6060278908
5427.9719900491	-11330.0307796005
5428.03618096278	-11330.0307796005
5428.10036456923	-11227.6102606921
5428.16454086849	-11227.6090722134
5428.22870986054	-11226.71950828
5428.29287154539	-11217.346002685
5428.35702592299	-11201.8827190332
5428.42117299342	-11137.8386222862
5428.48531275661	-11137.8386222862
5428.54944521264	-11216.2787296672
5428.61357036142	-11216.2787296672
5428.67768820298	-11223.6069228641
5428.74179873736	-11223.6069228641
5428.80590196453	-11249.5138760762
5428.86999788449	-11329.2601959263
5428.93408649722	-11329.6199420401
5428.99816780277	-11342.2195271206
5429.0622418011	-11329.6199420401
5429.1263084922	-11206.4495920079
5429.19036787612	-11193.4066435655
5429.25441995283	-11166.5039509318
5429.3184647223	-11166.5039509318
5429.38250218459	-11182.5101190895
5429.44653233964	-11245.7018377561
5429.51055518754	-11280.0120226071
5429.57457072818	-11326.3510819646
5429.6385789616	-11329.5032717076
5429.70257988787	-11329.5032717076
5429.76657350688	-11278.2643263065
5429.83055981868	-11230.7128426073
5429.89453882333	-11223.7814630339
5429.95851052071	-11223.7814630339
5430.02247491088	-11311.0366569131
5430.0864319939	-11409.6533457445
5430.15038176965	-11493.670076626
5430.21432423823	-11493.670076626
5430.27825939956	-11486.0169480287
5430.34218725372	-11391.281445898
5430.40610780066	-11264.1894146301
5430.47002104037	-11237.0459820101
5430.5339269729	-11264.1894146301
5430.59782559822	-11276.6535028381
5430.6617169163	-11276.6535028381
5430.7256009272	-11276.6535028381
5430.78947763089	-11275.1777140992
5430.85334702737	-11229.1002246911
5430.91720911662	-11215.2795580936
5430.98106389865	-11215.2795580936
5431.04491137353	-11238.6796897198
5431.10875154115	-11238.6796897198
5431.17258440159	-11217.4907120926
5431.23640995479	-11217.4907120926
5431.30022820081	-11224.5846250731
5431.36403913962	-11272.2089159729
5431.42784277122	-11365.2177845037
5431.49163909558	-11398.3138977068
5431.55542811276	-11365.2177845037
5431.61920982271	-11251.5699430088
5431.68298422547	-11251.5699430088
5431.74675132103	-11340.7940499631
5431.81051110937	-11343.5459575388
5431.87426359048	-11340.7940499631
5431.93800876441	-11370.0989582595
5432.0017466311	-11396.1912746954
5432.06547719064	-11396.1912746954
5432.12920044289	-11301.9207620357
5432.192916388	-11301.9207620357
5432.25662502586	-11352.9196718124
5432.32032635653	-11352.9196718124
5432.38402038	-11303.2040111513
5432.44770709622	-11252.411376282
5432.51138650527	-11252.411376282
5432.57505860708	-11289.899192786
5432.63872340174	-11289.899192786
5432.70238088913	-11292.3519802969
5432.76603106931	-11292.3519802969
5432.82967394231	-11330.3106758383
5432.8933095081	-11354.4234596863
5432.95693776669	-11377.2254240735
5433.02055871803	-11377.2254240735
5433.0841723622	-11377.2254240735
5433.14777869915	-11448.8982227231
5433.21137772887	-11457.1118466179
5433.27496945141	-11471.8063701922
5433.33855386674	-11471.8063701922
5433.40213097483	-11443.3008602993
5433.46570077574	-11325.1846972762
5433.52926326944	-11325.1846972762
5433.59281845591	-11334.9980844803
5433.65636633519	-11420.9753984619
5433.71990690726	-11437.9305977673
5433.7834401721	-11437.9305977673
5433.84696612976	-11409.1362581549
5433.9104847802	-11359.3470947771
5433.97399612342	-11265.7008410796
5434.03750015944	-11261.0350488255
5434.10099688826	-11229.3051171206
5434.16448630987	-11229.3051171206
5434.22796842425	-11321.0540549693
5434.29144323141	-11395.2160457523
5434.35491073142	-11430.8349837744
5434.41837092417	-11430.8349837744
5434.48182380974	-11430.8349837744
5434.54526938807	-11419.2318274547
5434.60870765921	-11431.8906504745
5434.67213862315	-11419.2318274547
5434.73556227985	-11414.0025939557
5434.79897862937	-11355.0190036681
5434.86238767168	-11355.0190036681
5434.92578940679	-11372.2755255872
5434.98918383465	-11403.1147043655
5435.05257095534	-11403.1147043655
5435.11595076878	-11327.2656294004
5435.17932327505	-11327.2656294004
5435.24268847411	-11388.1468634588
5435.30604636595	-11388.1468634588
5435.36939695057	-11370.0831880351
5435.432740228	-11370.0831880351
5435.49607619819	-11399.2129342472
5435.5594048612	-11491.7664482566
5435.622726217	-11501.8476286879
5435.68604026559	-11528.7089378866
5435.74934700695	-11634.1040242286
5435.81264644113	-11646.2357517108
5435.87593856807	-11646.2357517108
5435.93922338785	-11510.8855679018
5436.00250090034	-11460.8684313511
5436.06577110571	-11460.8684313511
5436.12903400381	-11460.8684313511
5436.19228959473	-11499.2612127353
5436.25553787844	-11467.8634245956
5436.31877885492	-11467.8634245956
5436.38201252421	-11424.9301738278
5436.4452388863	-11409.578559742
5436.50845794115	-11409.578559742
5436.57166968881	-11419.163622475
5436.63487412924	-11458.4345931657
5436.69807126252	-11473.4073144395
5436.76126108853	-11473.4073144395
5436.82444360733	-11422.925522103
5436.88761881898	-11387.4595708023
5436.95078672337	-11387.4595708023
5437.01394732054	-11398.2455439751
5437.07710061054	-11398.2745698068
5437.14024659332	-11398.2455439751
5437.2033852689	-11312.6967590113
5437.26651663724	-11306.4589889121
5437.32964069839	-11306.4589889121
5437.39275745234	-11366.7401175814
5437.45586689908	-11415.9663593341
5437.51896903859	-11489.4757923258
5437.58206387088	-11497.1640281659
5437.64515139602	-11497.1640281659
5437.7082316139	-11497.1640281659
5437.77130452456	-11563.0143935788
5437.83437012807	-11581.6642351195
5437.89742842432	-11581.6642351195
5437.96047941339	-11469.9738855749
5438.02352309522	-11413.8263400665
5438.08655946987	-11376.186629596
5438.14958853731	-11376.186629596
5438.21261029751	-11436.4298325345
5438.27562475054	-11436.4298325345
5438.33863189635	-11433.1392281957
5438.40163173495	-11433.1392281957
5438.46462426632	-11436.5368209412
5438.52760949048	-11447.7295883384
5438.59058740748	-11447.7295883384
5438.65355801722	-11337.6098903753
5438.71652131978	-11337.6098903753
5438.7794773151	-11367.5207706801
5438.84242600324	-11367.5207706801
5438.90536738417	-11315.7837228756
5438.9683014579	-11315.7837228756
5439.03122822438	-11427.2056664766
5439.09414768369	-11432.5138707003
5439.15705983575	-11475.9429092
5439.21996468067	-11475.9429092
5439.28286221829	-11443.9451987468
5439.34575244878	-11443.9451987468
5439.40863537202	-11443.9451987468
5439.47151098807	-11376.270413025
5439.53437929688	-11298.9562274191
5439.59724029854	-11298.9562274191
5439.66009399293	-11424.1105901469
5439.72294038012	-11439.9484917539
5439.78577946012	-11439.9484917539
5439.84861123292	-11444.5065299547
5439.9114356985	-11390.9848080135
5439.97425285685	-11477.7484218697
5440.03706270802	-11390.9848080135
5440.09986525198	-11403.6063674841
5440.16266048871	-11403.6063674841
5440.22544841825	-11492.0748504501
5440.28822904058	-11513.0116113394
5440.35100235567	-11513.0116113394
5440.41376836359	-11504.3522774428
5440.47652706426	-11416.0556201655
5440.53927845779	-11335.8985466158
5440.60202254405	-11335.8985466158
5440.6647593231	-11357.5092387567
5440.72748879499	-11375.902701175
5440.79021095963	-11376.8108258652
5440.85292581705	-11418.2469952386
5440.91563336732	-11487.474253559
5440.97833361032	-11487.474253559
5441.04102654612	-11465.5566936883
5441.10371217476	-11406.5061597803
5441.16639049614	-11406.5061597803
5441.22906151031	-11372.5465461998
5441.29172521732	-11352.7920567323
5441.35438161707	-11352.7920567323
5441.41703070964	-11435.3554863206
5441.47967249497	-11444.8606015618
5441.54230697312	-11444.8606015618
5441.60493414406	-11394.6137883929
5441.66755400777	-11307.7676041042
5441.73016656429	-11307.7676041042
5441.79277181361	-11412.608267164
5441.85536975569	-11412.608267164
5441.91796039058	-11381.1662942894
5441.98054371827	-11379.4814501434
5442.04311973875	-11329.3980765261
5442.10568845199	-11329.3980765261
5442.16824985805	-11416.7643509046
5442.23080395687	-11531.2403145495
5442.29335074851	-11551.7097958543
5442.35589023295	-11531.2403145495
5442.41842241014	-11444.3360587525
5442.48094728019	-11444.3360587525
5442.54346484294	-11511.0251749337
5442.60597509856	-11515.2128866769
5442.66847804692	-11515.2128866769
5442.7309736881	-11383.0158227284
5442.79346202204	-11371.4611660739
5442.85594304883	-11371.4611660739
5442.91841676833	-11371.4611660739
5442.9808831807	-11368.3395698795
5443.0433422858	-11249.5265274094
5443.10579408373	-11249.5265274094
5443.16823857444	-11253.4921738824
5443.23067575792	-11319.9233920429
5443.29310563422	-11325.0836501728
5443.35552820328	-11519.7705431406
5443.41794346516	-11545.5615561123
5443.48035141983	-11622.5908744554
5443.54275206729	-11660.7772798874
5443.60514540751	-11660.7772798874
5443.66753144056	-11549.886325802
5443.72991016639	-11419.2078562586
5443.79228158499	-11368.6900057973
5443.8546456964	-11419.2078562586
5443.91700250058	-11440.789809031
5443.97935199761	-11440.789809031
5444.04169418737	-11429.8777300817
5444.10402906992	-11388.8444909186
5444.16635664532	-11340.3860572747
5444.22867691345	-11325.64543494
5444.29098987438	-11325.64543494
5444.35329552815	-11342.1272120525
5444.41559387465	-11378.3361268417
5444.39001867278	-11378.3361268417
5444.46805872359	-11380.5670448652
5444.54609105391	-11380.5670448652
5444.6241156637	-11480.7469052698
5444.70213255302	-11480.7469052698
5444.78014172185	-11413.5984402124
5444.85814317016	-11325.939020807
5444.936136898	-11281.0931203996
5445.01412290534	-11281.0931203996
5445.09210119216	-11343.7007628832
5445.17007175851	-11401.4320429289
5445.24803460437	-11401.4320429289
5445.3259897297	-11382.129960432
5445.4039371346	-11365.0113033947
5445.48187681892	-11303.716117206
5445.55980878282	-11303.716117206
5445.63773302617	-11402.8547815213
5445.71564954906	-11416.1761213831
5445.79355835142	-11432.6125866677
5445.87145943332	-11432.6125866677
