# lambda [A]	Dlambda [A]	specval [counts]	Dspecval [counts]
3.7094e+03	2.4e+00	3.71450e+04	3.8e+02
3.7131e+03	2.4e+00	3.63221e+04	1.3e+03
3.7168e+03	2.4e+00	3.70595e+04	8.3e+02
3.7205e+03	2.4e+00	4.49705e+04	1.7e+03
3.7242e+03	2.4e+00	5.27498e+04	1.7e+03
3.7279e+03	2.4e+00	5.67989e+04	1.5e+03
3.7316e+03	2.4e+00	5.18945e+04	9.8e+02
3.7353e+03	2.4e+00	4.88398e+04	1.0e+03
3.7390e+03	2.4e+00	5.56344e+04	1.5e+03
3.7427e+03	2.4e+00	7.05100e+04	1.6e+03
3.7464e+03	2.4e+00	8.72736e+04	2.2e+03
3.7501e+03	2.4e+00	9.77093e+04	2.3e+03
3.7539e+03	2.4e+00	1.00983e+05	1.9e+03
3.7576e+03	2.4e+00	9.42225e+04	1.7e+03
3.7613e+03	2.4e+00	7.82948e+04	1.5e+03
3.7650e+03	2.4e+00	7.32083e+04	1.5e+03
3.7687e+03	2.4e+00	7.97569e+04	1.6e+03
3.7724e+03	2.4e+00	1.07009e+05	4.4e+03
3.7761e+03	2.4e+00	1.42419e+05	5.2e+03
3.7798e+03	2.4e+00	1.62443e+05	3.6e+03
3.7835e+03	2.4e+00	1.81385e+05	4.5e+03
3.7872e+03	2.4e+00	1.88473e+05	4.8e+03
3.7909e+03	2.4e+00	1.84258e+05	4.2e+03
3.7946e+03	2.4e+00	1.71810e+05	5.2e+03
3.7983e+03	2.4e+00	1.47401e+05	5.9e+03
3.8020e+03	2.4e+00	1.25472e+05	4.9e+03
3.8057e+03	2.4e+00	1.15230e+05	3.0e+03
3.8094e+03	2.4e+00	1.37369e+05	5.6e+03
3.8131e+03	2.4e+00	1.81618e+05	4.0e+03
3.8168e+03	2.4e+00	2.32875e+05	6.0e+03
3.8205e+03	2.4e+00	2.75683e+05	6.9e+03
3.8242e+03	2.4e+00	3.07733e+05	8.6e+03
3.8279e+03	2.4e+00	3.39770e+05	1.1e+04
3.8315e+03	2.4e+00	3.46349e+05	1.1e+04
3.8352e+03	2.4e+00	3.58303e+05	1.0e+04
3.8389e+03	2.4e+00	3.72915e+05	1.3e+04
3.8426e+03	2.4e+00	3.75049e+05	1.4e+04
3.8463e+03	2.4e+00	3.55892e+05	1.2e+04
3.8500e+03	2.4e+00	3.23376e+05	6.5e+03
3.8537e+03	2.4e+00	2.75651e+05	7.1e+03
3.8574e+03	2.4e+00	2.20200e+05	7.3e+03
3.8611e+03	2.4e+00	1.89931e+05	6.1e+03
3.8648e+03	2.4e+00	2.04336e+05	5.8e+03
3.8685e+03	2.4e+00	2.69118e+05	9.7e+03
3.8722e+03	2.4e+00	3.41712e+05	8.0e+03
3.8759e+03	2.4e+00	4.07592e+05	1.0e+04
3.8795e+03	2.4e+00	4.65959e+05	1.5e+04
3.8832e+03	2.4e+00	4.99043e+05	1.4e+04
3.8869e+03	2.4e+00	5.35453e+05	1.7e+04
3.8906e+03	2.4e+00	5.51107e+05	1.5e+04
3.8943e+03	2.4e+00	5.71901e+05	1.7e+04
3.8980e+03	2.4e+00	5.84165e+05	1.7e+04
3.9017e+03	2.4e+00	5.85401e+05	1.7e+04
3.9054e+03	2.4e+00	5.68898e+05	1.5e+04
3.9090e+03	2.4e+00	5.69890e+05	1.4e+04
3.9127e+03	2.4e+00	5.86455e+05	1.4e+04
3.9164e+03	2.4e+00	6.02156e+05	1.7e+04
3.9201e+03	2.4e+00	5.98675e+05	1.5e+04
3.9238e+03	2.4e+00	5.92909e+05	1.8e+04
3.9275e+03	2.4e+00	5.71813e+05	1.4e+04
3.9312e+03	2.4e+00	5.32763e+05	1.4e+04
3.9348e+03	2.4e+00	4.87830e+05	1.3e+04
3.9385e+03	2.4e+00	4.15227e+05	1.2e+04
3.9422e+03	2.4e+00	3.24812e+05	9.7e+03
3.9459e+03	2.4e+00	2.57554e+05	7.5e+03
3.9496e+03	2.4e+00	2.66274e+05	6.5e+03
3.9532e+03	2.4e+00	3.31297e+05	8.8e+03
3.9569e+03	2.4e+00	4.18127e+05	1.1e+04
3.9606e+03	2.4e+00	4.95765e+05	1.5e+04
3.9643e+03	2.4e+00	5.64928e+05	1.6e+04
3.9680e+03	2.4e+00	6.07033e+05	1.9e+04
3.9716e+03	2.4e+00	6.35676e+05	1.9e+04
3.9753e+03	2.4e+00	6.59317e+05	1.7e+04
3.9790e+03	2.4e+00	6.59837e+05	1.7e+04
3.9827e+03	2.4e+00	6.67455e+05	1.8e+04
3.9864e+03	2.4e+00	6.76308e+05	1.8e+04
3.9900e+03	2.4e+00	6.85111e+05	2.1e+04
3.9937e+03	2.4e+00	6.88036e+05	2.0e+04
3.9974e+03	2.4e+00	6.91130e+05	2.0e+04
4.0011e+03	2.4e+00	6.90866e+05	1.7e+04
4.0047e+03	2.4e+00	6.84804e+05	1.9e+04
4.0084e+03	2.4e+00	6.80515e+05	1.9e+04
4.0121e+03	2.4e+00	6.73223e+05	1.9e+04
4.0158e+03	2.4e+00	6.77913e+05	2.0e+04
4.0194e+03	2.4e+00	6.75318e+05	1.6e+04
4.0231e+03	2.4e+00	6.69447e+05	1.8e+04
4.0268e+03	2.4e+00	6.64470e+05	1.6e+04
4.0304e+03	2.4e+00	6.59965e+05	1.8e+04
4.0341e+03	2.4e+00	6.51661e+05	1.7e+04
4.0378e+03	2.4e+00	6.55222e+05	1.9e+04
4.0415e+03	2.4e+00	6.37863e+05	1.5e+04
4.0451e+03	2.4e+00	6.34880e+05	1.7e+04
4.0488e+03	2.4e+00	6.24863e+05	1.6e+04
4.0525e+03	2.4e+00	6.17282e+05	1.7e+04
4.0561e+03	2.4e+00	5.95594e+05	1.3e+04
4.0598e+03	2.4e+00	5.81593e+05	1.7e+04
4.0635e+03	2.4e+00	5.61052e+05	1.6e+04
4.0671e+03	2.4e+00	5.26052e+05	1.5e+04
4.0708e+03	2.4e+00	4.84398e+05	1.3e+04
4.0745e+03	2.4e+00	4.20172e+05	1.2e+04
4.0781e+03	2.4e+00	3.40650e+05	9.0e+03
4.0818e+03	2.4e+00	2.60183e+05	5.5e+03
4.0855e+03	2.4e+00	2.34211e+05	6.4e+03
4.0891e+03	2.4e+00	2.57055e+05	7.5e+03
4.0928e+03	2.4e+00	3.36483e+05	9.8e+03
4.0965e+03	2.4e+00	4.03619e+05	1.1e+04
4.1001e+03	2.4e+00	4.56042e+05	1.3e+04
4.1038e+03	2.4e+00	4.96988e+05	1.4e+04
4.1075e+03	2.4e+00	5.29299e+05	1.6e+04
4.1111e+03	2.4e+00	5.37507e+05	1.4e+04
4.1148e+03	2.4e+00	5.56165e+05	1.3e+04
4.1184e+03	2.4e+00	5.57401e+05	1.4e+04
4.1221e+03	2.4e+00	5.72019e+05	1.4e+04
4.1258e+03	2.4e+00	5.70285e+05	1.5e+04
4.1294e+03	2.4e+00	5.81855e+05	1.4e+04
4.1331e+03	2.4e+00	5.73719e+05	1.3e+04
4.1367e+03	2.4e+00	5.74397e+05	1.5e+04
4.1404e+03	2.4e+00	5.82369e+05	1.1e+04
4.1441e+03	2.4e+00	5.77830e+05	1.5e+04
4.1477e+03	2.4e+00	5.78473e+05	1.5e+04
4.1514e+03	2.4e+00	5.79537e+05	1.9e+04
4.1550e+03	2.4e+00	5.78352e+05	1.9e+04
4.1587e+03	2.4e+00	5.77141e+05	1.3e+04
4.1623e+03	2.4e+00	5.74537e+05	1.8e+04
4.1660e+03	2.4e+00	5.78486e+05	1.3e+04
4.1697e+03	2.4e+00	5.75191e+05	1.7e+04
4.1733e+03	2.4e+00	5.76170e+05	1.7e+04
4.1770e+03	2.4e+00	5.73797e+05	1.1e+04
4.1806e+03	2.4e+00	5.80172e+05	1.4e+04
4.1843e+03	2.4e+00	5.76758e+05	1.4e+04
4.1879e+03	2.4e+00	5.79118e+05	1.5e+04
4.1916e+03	2.4e+00	5.78363e+05	1.6e+04
4.1952e+03	2.4e+00	5.80845e+05	1.5e+04
4.1989e+03	2.4e+00	5.80837e+05	1.6e+04
4.2025e+03	2.4e+00	5.73588e+05	1.3e+04
4.2062e+03	2.4e+00	5.70969e+05	1.4e+04
4.2098e+03	2.4e+00	5.63525e+05	1.2e+04
4.2135e+03	2.4e+00	5.66372e+05	1.6e+04
4.2171e+03	2.4e+00	5.63503e+05	1.5e+04
4.2208e+03	2.4e+00	5.59172e+05	1.6e+04
4.2244e+03	2.4e+00	5.68460e+05	1.3e+04
4.2281e+03	2.4e+00	5.64384e+05	1.3e+04
4.2317e+03	2.4e+00	5.57509e+05	1.3e+04
4.2354e+03	2.4e+00	5.58436e+05	1.3e+04
4.2390e+03	2.4e+00	5.55198e+05	1.2e+04
4.2427e+03	2.4e+00	5.52988e+05	1.4e+04
4.2463e+03	2.4e+00	5.51948e+05	1.5e+04
4.2500e+03	2.4e+00	5.50001e+05	1.1e+04
4.2536e+03	2.4e+00	5.51999e+05	1.2e+04
4.2572e+03	2.4e+00	5.51393e+05	1.3e+04
4.2609e+03	2.4e+00	5.46273e+05	1.2e+04
4.2645e+03	2.4e+00	5.45246e+05	1.4e+04
4.2682e+03	2.4e+00	5.47605e+05	1.3e+04
4.2718e+03	2.4e+00	5.42318e+05	1.2e+04
4.2755e+03	2.4e+00	5.38146e+05	1.2e+04
4.2791e+03	2.4e+00	5.30562e+05	1.0e+04
4.2827e+03	2.4e+00	5.30491e+05	1.4e+04
4.2864e+03	2.4e+00	5.24700e+05	1.0e+04
4.2900e+03	2.4e+00	5.17299e+05	1.0e+04
4.2937e+03	2.4e+00	5.14933e+05	1.2e+04
4.2973e+03	2.4e+00	5.05462e+05	1.2e+04
4.3010e+03	2.4e+00	4.99244e+05	1.0e+04
4.3046e+03	2.4e+00	4.87733e+05	1.0e+04
4.3082e+03	2.4e+00	4.72809e+05	1.0e+04
4.3119e+03	2.4e+00	4.59737e+05	1.0e+04
4.3155e+03	2.4e+00	4.27832e+05	9.5e+03
4.3191e+03	2.4e+00	3.88873e+05	5.2e+03
4.3228e+03	2.4e+00	3.42162e+05	6.4e+03
4.3264e+03	2.4e+00	2.77955e+05	5.6e+03
4.3301e+03	2.4e+00	2.20166e+05	4.2e+03
4.3337e+03	2.4e+00	2.15048e+05	4.0e+03
4.3373e+03	2.4e+00	2.48364e+05	4.3e+03
4.3410e+03	2.4e+00	3.06728e+05	5.4e+03
4.3446e+03	2.4e+00	3.63666e+05	6.6e+03
4.3482e+03	2.4e+00	4.04161e+05	9.0e+03
4.3519e+03	2.4e+00	4.34663e+05	9.3e+03
4.3555e+03	2.4e+00	4.57747e+05	8.5e+03
4.3591e+03	2.4e+00	4.67419e+05	8.4e+03
4.3628e+03	2.4e+00	4.78957e+05	9.0e+03
4.3664e+03	2.4e+00	4.79438e+05	9.1e+03
4.3700e+03	2.4e+00	4.83306e+05	8.0e+03
4.3737e+03	2.4e+00	4.83081e+05	1.0e+04
4.3773e+03	2.4e+00	4.82877e+05	8.6e+03
4.3809e+03	2.4e+00	4.77393e+05	8.0e+03
4.3845e+03	2.4e+00	4.80250e+05	7.9e+03
4.3882e+03	2.4e+00	4.83023e+05	8.7e+03
4.3918e+03	2.4e+00	4.80366e+05	7.9e+03
4.3954e+03	2.4e+00	4.82272e+05	7.7e+03
4.3991e+03	2.4e+00	4.85754e+05	1.0e+04
4.4027e+03	2.4e+00	4.80714e+05	6.9e+03
4.4063e+03	2.4e+00	4.79938e+05	7.3e+03
4.4099e+03	2.4e+00	4.73829e+05	7.4e+03
4.4136e+03	2.4e+00	4.77554e+05	6.9e+03
4.4172e+03	2.4e+00	4.73035e+05	6.7e+03
4.4208e+03	2.4e+00	4.78674e+05	6.6e+03
4.4244e+03	2.4e+00	4.72409e+05	7.7e+03
4.4281e+03	2.4e+00	4.70148e+05	6.8e+03
4.4317e+03	2.4e+00	4.69772e+05	7.9e+03
4.4353e+03	2.4e+00	4.65990e+05	6.1e+03
4.4389e+03	2.4e+00	4.62656e+05	6.1e+03
4.4426e+03	2.4e+00	4.62177e+05	7.1e+03
4.4462e+03	2.4e+00	4.62728e+05	7.3e+03
4.4498e+03	2.4e+00	4.57189e+05	6.0e+03
4.4534e+03	2.4e+00	4.62068e+05	6.2e+03
4.4570e+03	2.4e+00	4.55978e+05	5.2e+03
4.4607e+03	2.4e+00	4.55251e+05	6.7e+03
4.4643e+03	2.4e+00	4.44757e+05	7.9e+03
4.4679e+03	2.4e+00	4.43654e+05	6.3e+03
4.4715e+03	2.4e+00	4.39770e+05	6.3e+03
4.4751e+03	2.4e+00	4.36863e+05	6.4e+03
4.4788e+03	2.4e+00	4.36223e+05	6.0e+03
4.4824e+03	2.4e+00	4.29595e+05	6.3e+03
4.4860e+03	2.4e+00	4.34847e+05	6.5e+03
4.4896e+03	2.4e+00	4.32146e+05	5.2e+03
4.4932e+03	2.4e+00	4.35775e+05	5.2e+03
4.4968e+03	2.4e+00	4.37626e+05	6.2e+03
4.5005e+03	2.4e+00	4.30701e+05	6.4e+03
4.5041e+03	2.4e+00	4.32529e+05	6.1e+03
4.5077e+03	2.4e+00	4.28470e+05	5.3e+03
4.5113e+03	2.4e+00	4.25190e+05	6.6e+03
4.5149e+03	2.4e+00	4.22799e+05	6.3e+03
4.5185e+03	2.4e+00	4.23254e+05	5.3e+03
4.5221e+03	2.4e+00	4.17227e+05	5.2e+03
4.5258e+03	2.4e+00	4.15683e+05	5.7e+03
4.5294e+03	2.4e+00	4.12574e+05	5.8e+03
4.5330e+03	2.4e+00	4.15606e+05	5.1e+03
4.5366e+03	2.4e+00	4.12458e+05	6.1e+03
4.5402e+03	2.4e+00	4.09560e+05	6.2e+03
4.5438e+03	2.4e+00	4.07183e+05	6.1e+03
4.5474e+03	2.4e+00	4.03932e+05	5.3e+03
4.5510e+03	2.4e+00	4.01303e+05	6.3e+03
4.5546e+03	2.4e+00	4.00000e+05	6.1e+03
4.5582e+03	2.4e+00	4.00177e+05	5.5e+03
4.5619e+03	2.4e+00	3.96680e+05	5.6e+03
4.5655e+03	2.4e+00	3.95228e+05	5.9e+03
4.5691e+03	2.4e+00	3.97586e+05	5.8e+03
4.5727e+03	2.4e+00	3.92360e+05	6.0e+03
4.5763e+03	2.4e+00	3.84570e+05	5.5e+03
4.5799e+03	2.4e+00	3.88265e+05	5.9e+03
4.5835e+03	2.4e+00	3.82187e+05	5.3e+03
4.5871e+03	2.4e+00	3.84586e+05	5.8e+03
4.5907e+03	2.4e+00	3.82418e+05	5.6e+03
4.5943e+03	2.4e+00	3.82263e+05	5.5e+03
4.5979e+03	2.4e+00	3.81916e+05	5.4e+03
4.6015e+03	2.4e+00	3.81103e+05	5.1e+03
4.6051e+03	2.4e+00	3.79404e+05	5.0e+03
4.6087e+03	2.4e+00	3.75218e+05	4.8e+03
4.6123e+03	2.4e+00	3.74175e+05	5.1e+03
4.6159e+03	2.4e+00	3.70962e+05	4.7e+03
4.6195e+03	2.4e+00	3.69319e+05	5.0e+03
4.6231e+03	2.4e+00	3.67084e+05	4.6e+03
4.6267e+03	2.4e+00	3.65136e+05	4.8e+03
4.6303e+03	2.4e+00	3.63434e+05	5.6e+03
4.6339e+03	2.4e+00	3.63914e+05	5.4e+03
4.6375e+03	2.4e+00	3.64812e+05	5.0e+03
4.6411e+03	2.4e+00	3.61088e+05	5.3e+03
4.6447e+03	2.4e+00	3.61197e+05	5.1e+03
4.6483e+03	2.4e+00	3.57407e+05	4.6e+03
4.6519e+03	2.4e+00	3.56607e+05	4.3e+03
4.6555e+03	2.4e+00	3.55250e+05	5.3e+03
4.6591e+03	2.4e+00	3.54140e+05	4.8e+03
4.6627e+03	2.4e+00	3.52290e+05	4.6e+03
4.6663e+03	2.4e+00	3.47385e+05	4.2e+03
4.6699e+03	2.4e+00	3.46233e+05	4.4e+03
4.6735e+03	2.4e+00	3.46311e+05	4.7e+03
4.6771e+03	2.4e+00	3.42938e+05	4.5e+03
4.6807e+03	2.4e+00	3.41910e+05	4.6e+03
4.6843e+03	2.4e+00	3.40534e+05	4.1e+03
4.6879e+03	2.4e+00	3.36311e+05	4.5e+03
4.6915e+03	2.4e+00	3.34578e+05	4.0e+03
4.6950e+03	2.4e+00	3.35521e+05	4.0e+03
4.6986e+03	2.4e+00	3.33245e+05	4.6e+03
4.7022e+03	2.4e+00	3.32571e+05	4.2e+03
4.7058e+03	2.4e+00	3.27758e+05	3.9e+03
4.7094e+03	2.4e+00	3.25714e+05	4.6e+03
4.7130e+03	2.4e+00	3.29080e+05	4.2e+03
4.7166e+03	2.4e+00	3.25594e+05	4.3e+03
4.7202e+03	2.4e+00	3.23374e+05	4.0e+03
4.7238e+03	2.4e+00	3.22994e+05	4.5e+03
4.7274e+03	2.4e+00	3.18730e+05	4.5e+03
4.7309e+03	2.4e+00	3.19991e+05	3.9e+03
4.7345e+03	2.4e+00	3.16209e+05	4.7e+03
4.7381e+03	2.4e+00	3.16132e+05	3.9e+03
4.7417e+03	2.4e+00	3.12865e+05	4.3e+03
4.7453e+03	2.4e+00	3.11597e+05	4.5e+03
4.7489e+03	2.4e+00	3.12322e+05	4.1e+03
4.7525e+03	2.4e+00	3.08549e+05	4.2e+03
4.7560e+03	2.4e+00	3.05730e+05	4.7e+03
4.7596e+03	2.4e+00	3.03402e+05	4.9e+03
4.7632e+03	2.4e+00	3.02743e+05	4.8e+03
4.7668e+03	2.4e+00	2.97500e+05	4.1e+03
4.7704e+03	2.4e+00	2.97131e+05	4.8e+03
4.7740e+03	2.4e+00	2.94899e+05	4.9e+03
4.7775e+03	2.4e+00	2.91936e+05	4.7e+03
4.7811e+03	2.4e+00	2.93464e+05	4.9e+03
4.7847e+03	2.4e+00	2.90667e+05	4.6e+03
4.7883e+03	2.4e+00	2.89479e+05	4.5e+03
4.7919e+03	2.4e+00	2.88891e+05	4.0e+03
4.7954e+03	2.4e+00	2.86420e+05	4.0e+03
4.7990e+03	2.4e+00	2.85172e+05	4.3e+03
4.8026e+03	2.4e+00	2.83709e+05	4.3e+03
4.8062e+03	2.4e+00	2.81706e+05	3.9e+03
4.8098e+03	2.4e+00	2.78535e+05	4.2e+03
4.8133e+03	2.4e+00	2.79620e+05	3.9e+03
4.8169e+03	2.4e+00	2.74807e+05	4.0e+03
4.8205e+03	2.4e+00	2.71973e+05	3.8e+03
4.8241e+03	2.4e+00	2.67793e+05	3.4e+03
4.8276e+03	2.4e+00	2.67724e+05	3.9e+03
4.8312e+03	2.4e+00	2.61418e+05	3.5e+03
4.8348e+03	2.4e+00	2.55611e+05	3.4e+03
4.8384e+03	2.4e+00	2.50033e+05	3.2e+03
4.8419e+03	2.4e+00	2.38114e+05	2.9e+03
4.8455e+03	2.4e+00	2.23748e+05	3.2e+03
4.8491e+03	2.4e+00	2.07055e+05	2.9e+03
4.8527e+03	2.4e+00	1.82284e+05	2.3e+03
4.8562e+03	2.4e+00	1.54886e+05	2.4e+03
4.8598e+03	2.4e+00	1.29740e+05	1.7e+03
4.8634e+03	2.4e+00	1.22797e+05	1.5e+03
4.8669e+03	2.4e+00	1.39064e+05	1.8e+03
4.8705e+03	2.4e+00	1.65077e+05	1.9e+03
4.8741e+03	2.4e+00	1.89007e+05	2.2e+03
4.8777e+03	2.4e+00	2.08874e+05	2.3e+03
4.8812e+03	2.4e+00	2.22142e+05	2.6e+03
4.8848e+03	2.4e+00	2.30789e+05	2.4e+03
4.8884e+03	2.4e+00	2.37724e+05	2.4e+03
4.8919e+03	2.4e+00	2.39264e+05	2.7e+03
4.8955e+03	2.4e+00	2.44426e+05	3.0e+03
4.8991e+03	2.4e+00	2.46723e+05	3.1e+03
4.9026e+03	2.4e+00	2.47582e+05	3.4e+03
4.9062e+03	2.4e+00	2.47907e+05	3.3e+03
4.9098e+03	2.4e+00	2.48936e+05	3.1e+03
4.9133e+03	2.4e+00	2.47988e+05	3.2e+03
4.9169e+03	2.4e+00	2.48599e+05	2.9e+03
4.9205e+03	2.4e+00	2.44822e+05	3.3e+03
4.9240e+03	2.4e+00	2.44695e+05	2.9e+03
4.9276e+03	2.4e+00	2.45278e+05	3.2e+03
4.9312e+03	2.4e+00	2.46250e+05	3.0e+03
4.9347e+03	2.4e+00	2.46985e+05	3.3e+03
4.9383e+03	2.4e+00	2.46254e+05	2.9e+03
4.9418e+03	2.4e+00	2.44240e+05	2.7e+03
4.9454e+03	2.4e+00	2.43867e+05	3.4e+03
4.9490e+03	2.4e+00	2.43570e+05	3.0e+03
4.9525e+03	2.4e+00	2.43876e+05	3.1e+03
4.9561e+03	2.4e+00	2.43256e+05	3.2e+03
4.9596e+03	2.4e+00	2.41558e+05	3.1e+03
4.9632e+03	2.4e+00	2.39591e+05	3.3e+03
4.9668e+03	2.4e+00	2.39513e+05	3.4e+03
4.9703e+03	2.4e+00	2.38257e+05	2.9e+03
4.9739e+03	2.4e+00	2.37283e+05	2.9e+03
4.9774e+03	2.4e+00	2.35994e+05	3.0e+03
4.9810e+03	2.4e+00	2.35559e+05	3.1e+03
4.9845e+03	2.4e+00	2.35327e+05	3.0e+03
4.9881e+03	2.4e+00	2.35210e+05	3.3e+03
4.9917e+03	2.4e+00	2.32213e+05	3.0e+03
4.9952e+03	2.4e+00	2.32626e+05	3.1e+03
4.9988e+03	2.4e+00	2.28798e+05	3.0e+03
5.0023e+03	2.4e+00	2.28184e+05	3.1e+03
5.0059e+03	2.4e+00	2.26919e+05	2.8e+03
5.0094e+03	2.4e+00	2.26074e+05	3.0e+03
5.0130e+03	2.4e+00	2.22871e+05	2.4e+03
5.0165e+03	2.4e+00	2.22042e+05	2.5e+03
5.0201e+03	2.4e+00	2.20988e+05	2.7e+03
5.0236e+03	2.4e+00	2.19476e+05	2.4e+03
5.0272e+03	2.4e+00	2.20435e+05	2.7e+03
5.0307e+03	2.4e+00	2.19108e+05	2.6e+03
5.0343e+03	2.4e+00	2.17482e+05	2.1e+03
5.0378e+03	2.4e+00	2.16626e+05	2.2e+03
5.0414e+03	2.4e+00	2.16472e+05	2.3e+03
5.0449e+03	2.4e+00	2.16094e+05	2.2e+03
5.0485e+03	2.4e+00	2.14338e+05	2.4e+03
5.0520e+03	2.4e+00	2.13100e+05	2.2e+03
5.0556e+03	2.4e+00	2.12039e+05	2.6e+03
5.0591e+03	2.4e+00	2.11138e+05	2.5e+03
5.0627e+03	2.4e+00	2.08672e+05	2.0e+03
5.0662e+03	2.4e+00	2.10006e+05	2.4e+03
5.0698e+03	2.4e+00	2.09000e+05	2.2e+03
5.0733e+03	2.4e+00	2.07962e+05	2.3e+03
5.0769e+03	2.4e+00	2.07778e+05	2.0e+03
5.0804e+03	2.4e+00	2.07747e+05	2.0e+03
5.0840e+03	2.4e+00	2.07712e+05	2.2e+03
5.0875e+03	2.4e+00	2.06315e+05	2.1e+03
5.0910e+03	2.4e+00	2.05404e+05	2.6e+03
5.0946e+03	2.4e+00	2.04807e+05	2.3e+03
5.0981e+03	2.4e+00	2.04594e+05	2.4e+03
5.1017e+03	2.4e+00	2.02342e+05	2.3e+03
5.1052e+03	2.4e+00	2.01247e+05	2.5e+03
5.1088e+03	2.4e+00	2.02560e+05	2.5e+03
5.1123e+03	2.4e+00	1.99522e+05	2.5e+03
5.1158e+03	2.4e+00	1.99396e+05	1.9e+03
5.1194e+03	2.4e+00	1.99248e+05	2.2e+03
5.1229e+03	2.4e+00	1.98059e+05	2.3e+03
5.1265e+03	2.4e+00	1.95681e+05	2.5e+03
5.1300e+03	2.4e+00	1.95605e+05	2.4e+03
5.1335e+03	2.4e+00	1.94384e+05	2.1e+03
5.1371e+03	2.4e+00	1.93740e+05	2.0e+03
5.1406e+03	2.4e+00	1.93895e+05	2.0e+03
5.1441e+03	2.4e+00	1.93206e+05	2.3e+03
5.1477e+03	2.4e+00	1.91349e+05	2.4e+03
5.1512e+03	2.4e+00	1.90271e+05	2.7e+03
5.1548e+03	2.4e+00	1.88841e+05	2.5e+03
5.1583e+03	2.4e+00	1.87778e+05	2.1e+03
5.1618e+03	2.4e+00	1.88272e+05	2.7e+03
5.1654e+03	2.4e+00	1.85864e+05	2.7e+03
5.1689e+03	2.4e+00	1.81889e+05	2.2e+03
5.1724e+03	2.4e+00	1.81103e+05	2.2e+03
5.1760e+03	2.4e+00	1.79724e+05	2.6e+03
5.1795e+03	2.4e+00	1.82343e+05	2.1e+03
5.1830e+03	2.4e+00	1.79986e+05	2.4e+03
5.1866e+03	2.4e+00	1.79624e+05	2.2e+03
5.1901e+03	2.4e+00	1.79944e+05	2.0e+03
5.1936e+03	2.4e+00	1.80505e+05	2.1e+03
5.1971e+03	2.4e+00	1.77593e+05	2.0e+03
5.2007e+03	2.4e+00	1.77976e+05	2.1e+03
5.2042e+03	2.4e+00	1.76959e+05	1.9e+03
5.2077e+03	2.4e+00	1.76589e+05	2.0e+03
5.2113e+03	2.4e+00	1.76894e+05	2.1e+03
5.2148e+03	2.4e+00	1.74226e+05	1.9e+03
5.2183e+03	2.4e+00	1.73313e+05	1.8e+03
5.2219e+03	2.4e+00	1.72780e+05	1.6e+03
5.2254e+03	2.4e+00	1.73075e+05	2.0e+03
5.2289e+03	2.4e+00	1.69313e+05	1.9e+03
5.2324e+03	2.4e+00	1.69951e+05	1.7e+03
5.2360e+03	2.4e+00	1.68272e+05	1.8e+03
5.2395e+03	2.4e+00	1.67790e+05	1.7e+03
5.2430e+03	2.4e+00	1.68201e+05	1.6e+03
5.2465e+03	2.4e+00	1.68049e+05	1.5e+03
5.2501e+03	2.4e+00	1.66327e+05	1.9e+03
5.2536e+03	2.4e+00	1.64307e+05	1.8e+03
5.2571e+03	2.4e+00	1.64147e+05	1.8e+03
