# lambda [A]	Dlambda [A]	specval [counts]	Dspecval [counts]
3.7353e+03	2.4e+00	5.59553e+04	3.3e+03
3.7390e+03	2.4e+00	6.33938e+04	2.1e+03
3.7427e+03	2.4e+00	8.21754e+04	3.0e+03
3.7464e+03	2.4e+00	1.02631e+05	3.1e+03
3.7501e+03	2.4e+00	1.16801e+05	5.2e+03
3.7539e+03	2.4e+00	1.21923e+05	4.5e+03
3.7576e+03	2.4e+00	1.09804e+05	2.9e+03
3.7613e+03	2.4e+00	9.48608e+04	3.4e+03
3.7650e+03	2.4e+00	8.83590e+04	3.6e+03
3.7687e+03	2.4e+00	9.74194e+04	2.9e+03
3.7724e+03	2.4e+00	1.28056e+05	4.5e+03
3.7761e+03	2.4e+00	1.69187e+05	7.8e+03
3.7798e+03	2.4e+00	1.98382e+05	7.1e+03
3.7835e+03	2.4e+00	2.14447e+05	6.5e+03
3.7872e+03	2.4e+00	2.26503e+05	7.5e+03
3.7909e+03	2.4e+00	2.18154e+05	8.2e+03
3.7946e+03	2.4e+00	2.05932e+05	7.9e+03
3.7983e+03	2.4e+00	1.79211e+05	6.8e+03
3.8020e+03	2.4e+00	1.44884e+05	3.3e+03
3.8057e+03	2.4e+00	1.32297e+05	4.0e+03
3.8094e+03	2.4e+00	1.63535e+05	4.7e+03
3.8131e+03	2.4e+00	2.24473e+05	7.5e+03
3.8168e+03	2.4e+00	2.80198e+05	8.2e+03
3.8205e+03	2.4e+00	3.25249e+05	1.1e+04
3.8242e+03	2.4e+00	3.66943e+05	1.2e+04
3.8279e+03	2.4e+00	4.00739e+05	1.3e+04
3.8315e+03	2.4e+00	4.26561e+05	1.6e+04
3.8352e+03	2.4e+00	4.33121e+05	1.3e+04
3.8389e+03	2.4e+00	4.54168e+05	2.0e+04
3.8426e+03	2.4e+00	4.49841e+05	1.4e+04
3.8463e+03	2.4e+00	4.34103e+05	1.4e+04
3.8500e+03	2.4e+00	3.97123e+05	1.4e+04
3.8537e+03	2.4e+00	3.43608e+05	1.4e+04
3.8574e+03	2.4e+00	2.69723e+05	1.1e+04
3.8611e+03	2.4e+00	2.25242e+05	7.3e+03
3.8648e+03	2.4e+00	2.39437e+05	7.5e+03
3.8685e+03	2.4e+00	3.11512e+05	1.1e+04
3.8722e+03	2.4e+00	4.04884e+05	1.3e+04
3.8759e+03	2.4e+00	4.87622e+05	1.9e+04
3.8795e+03	2.4e+00	5.49999e+05	1.8e+04
3.8832e+03	2.4e+00	6.01996e+05	2.0e+04
3.8869e+03	2.4e+00	6.40580e+05	2.4e+04
3.8906e+03	2.4e+00	6.61316e+05	2.1e+04
3.8943e+03	2.4e+00	7.01049e+05	3.0e+04
3.8980e+03	2.4e+00	7.12186e+05	2.8e+04
3.9017e+03	2.4e+00	7.16739e+05	2.7e+04
3.9054e+03	2.4e+00	7.07312e+05	2.7e+04
3.9090e+03	2.4e+00	6.86240e+05	2.0e+04
3.9127e+03	2.4e+00	7.13249e+05	2.5e+04
3.9164e+03	2.4e+00	7.27984e+05	3.2e+04
3.9201e+03	2.4e+00	7.26792e+05	2.6e+04
3.9238e+03	2.4e+00	7.21788e+05	2.7e+04
3.9275e+03	2.4e+00	7.08618e+05	2.6e+04
3.9312e+03	2.4e+00	6.51391e+05	2.7e+04
3.9348e+03	2.4e+00	5.93788e+05	2.6e+04
3.9385e+03	2.4e+00	4.99085e+05	2.7e+04
3.9422e+03	2.4e+00	3.98726e+05	1.5e+04
3.9459e+03	2.4e+00	3.05963e+05	1.2e+04
3.9496e+03	2.4e+00	3.11447e+05	1.3e+04
3.9532e+03	2.4e+00	3.83075e+05	1.3e+04
3.9569e+03	2.4e+00	5.01123e+05	2.0e+04
3.9606e+03	2.4e+00	6.01078e+05	2.5e+04
3.9643e+03	2.4e+00	6.81256e+05	2.3e+04
3.9680e+03	2.4e+00	7.30059e+05	3.3e+04
3.9716e+03	2.4e+00	7.65506e+05	3.3e+04
3.9753e+03	2.4e+00	8.01148e+05	3.1e+04
3.9790e+03	2.4e+00	8.09566e+05	3.9e+04
3.9827e+03	2.4e+00	8.08909e+05	3.3e+04
3.9864e+03	2.4e+00	8.22178e+05	3.3e+04
3.9900e+03	2.4e+00	8.26180e+05	3.6e+04
3.9937e+03	2.4e+00	8.38864e+05	3.9e+04
3.9974e+03	2.4e+00	8.37802e+05	3.6e+04
4.0011e+03	2.4e+00	8.36221e+05	3.4e+04
4.0047e+03	2.4e+00	8.23008e+05	3.2e+04
4.0084e+03	2.4e+00	8.24322e+05	3.3e+04
4.0121e+03	2.4e+00	8.16532e+05	3.4e+04
4.0158e+03	2.4e+00	8.15107e+05	2.9e+04
4.0194e+03	2.4e+00	8.11624e+05	3.1e+04
4.0231e+03	2.4e+00	8.01846e+05	3.3e+04
4.0268e+03	2.4e+00	7.92262e+05	3.3e+04
4.0304e+03	2.4e+00	7.92422e+05	3.5e+04
4.0341e+03	2.4e+00	7.84383e+05	3.2e+04
4.0378e+03	2.4e+00	7.85424e+05	3.6e+04
4.0415e+03	2.4e+00	7.62372e+05	3.2e+04
4.0451e+03	2.4e+00	7.59492e+05	3.2e+04
4.0488e+03	2.4e+00	7.50385e+05	3.1e+04
4.0525e+03	2.4e+00	7.35755e+05	3.2e+04
4.0561e+03	2.4e+00	7.14125e+05	2.8e+04
4.0598e+03	2.4e+00	7.04783e+05	3.2e+04
4.0635e+03	2.4e+00	6.71050e+05	2.7e+04
4.0671e+03	2.4e+00	6.32795e+05	2.7e+04
4.0708e+03	2.4e+00	5.80943e+05	2.5e+04
4.0745e+03	2.4e+00	5.03045e+05	2.1e+04
4.0781e+03	2.4e+00	4.08664e+05	1.9e+04
4.0818e+03	2.4e+00	3.17332e+05	1.5e+04
4.0855e+03	2.4e+00	2.81000e+05	1.1e+04
4.0891e+03	2.4e+00	2.99170e+05	1.1e+04
4.0928e+03	2.4e+00	3.90834e+05	1.4e+04
4.0965e+03	2.4e+00	4.79459e+05	1.8e+04
4.1001e+03	2.4e+00	5.47848e+05	2.3e+04
4.1038e+03	2.4e+00	5.93667e+05	2.2e+04
4.1075e+03	2.4e+00	6.26472e+05	2.1e+04
4.1111e+03	2.4e+00	6.35467e+05	2.2e+04
4.1148e+03	2.4e+00	6.60789e+05	2.5e+04
4.1184e+03	2.4e+00	6.73649e+05	2.6e+04
4.1221e+03	2.4e+00	6.81402e+05	2.5e+04
4.1258e+03	2.4e+00	6.74861e+05	2.4e+04
4.1294e+03	2.4e+00	6.85612e+05	2.3e+04
4.1331e+03	2.4e+00	6.85923e+05	2.3e+04
4.1367e+03	2.4e+00	6.82172e+05	2.8e+04
4.1404e+03	2.4e+00	6.93586e+05	2.8e+04
4.1441e+03	2.4e+00	6.89991e+05	2.6e+04
4.1477e+03	2.4e+00	6.86409e+05	2.4e+04
4.1514e+03	2.4e+00	6.93680e+05	2.8e+04
4.1550e+03	2.4e+00	6.97828e+05	2.5e+04
4.1587e+03	2.4e+00	6.88960e+05	2.9e+04
4.1623e+03	2.4e+00	6.88132e+05	2.9e+04
4.1660e+03	2.4e+00	6.80156e+05	2.7e+04
4.1697e+03	2.4e+00	6.83428e+05	2.9e+04
4.1733e+03	2.4e+00	6.86109e+05	2.6e+04
4.1770e+03	2.4e+00	6.84910e+05	2.5e+04
4.1806e+03	2.4e+00	6.80564e+05	2.8e+04
4.1843e+03	2.4e+00	6.90290e+05	2.9e+04
4.1879e+03	2.4e+00	6.81923e+05	2.4e+04
4.1916e+03	2.4e+00	6.80901e+05	2.5e+04
4.1952e+03	2.4e+00	6.84023e+05	2.2e+04
4.1989e+03	2.4e+00	6.82385e+05	2.2e+04
4.2025e+03	2.4e+00	6.72713e+05	2.2e+04
4.2062e+03	2.4e+00	6.74555e+05	2.4e+04
4.2098e+03	2.4e+00	6.68467e+05	2.1e+04
4.2135e+03	2.4e+00	6.63828e+05	2.6e+04
4.2171e+03	2.4e+00	6.65624e+05	2.5e+04
4.2208e+03	2.4e+00	6.57744e+05	2.5e+04
4.2244e+03	2.4e+00	6.57573e+05	2.4e+04
4.2281e+03	2.4e+00	6.55923e+05	2.2e+04
4.2317e+03	2.4e+00	6.52117e+05	2.3e+04
4.2354e+03	2.4e+00	6.50898e+05	1.9e+04
4.2390e+03	2.4e+00	6.55584e+05	2.0e+04
4.2427e+03	2.4e+00	6.55137e+05	2.3e+04
4.2463e+03	2.4e+00	6.44641e+05	2.1e+04
4.2500e+03	2.4e+00	6.46134e+05	2.2e+04
4.2536e+03	2.4e+00	6.46444e+05	2.1e+04
4.2572e+03	2.4e+00	6.43234e+05	2.4e+04
4.2609e+03	2.4e+00	6.31851e+05	2.2e+04
4.2645e+03	2.4e+00	6.32710e+05	2.1e+04
4.2682e+03	2.4e+00	6.38558e+05	2.1e+04
4.2718e+03	2.4e+00	6.35531e+05	2.0e+04
4.2755e+03	2.4e+00	6.28848e+05	2.0e+04
4.2791e+03	2.4e+00	6.23115e+05	1.8e+04
4.2827e+03	2.4e+00	6.16189e+05	2.3e+04
4.2864e+03	2.4e+00	6.03255e+05	1.9e+04
4.2900e+03	2.4e+00	5.99623e+05	2.0e+04
4.2937e+03	2.4e+00	6.00318e+05	2.0e+04
4.2973e+03	2.4e+00	5.89284e+05	1.9e+04
4.3010e+03	2.4e+00	5.76877e+05	1.8e+04
4.3046e+03	2.4e+00	5.65547e+05	1.8e+04
4.3082e+03	2.4e+00	5.48000e+05	1.5e+04
4.3119e+03	2.4e+00	5.37497e+05	1.8e+04
4.3155e+03	2.4e+00	5.03427e+05	1.6e+04
4.3191e+03	2.4e+00	4.51851e+05	1.3e+04
4.3228e+03	2.4e+00	3.98860e+05	1.3e+04
4.3264e+03	2.4e+00	3.27986e+05	1.1e+04
4.3301e+03	2.4e+00	2.59016e+05	8.9e+03
4.3337e+03	2.4e+00	2.43704e+05	6.9e+03
4.3373e+03	2.4e+00	2.80063e+05	6.4e+03
4.3410e+03	2.4e+00	3.53940e+05	8.7e+03
4.3446e+03	2.4e+00	4.19681e+05	1.3e+04
4.3482e+03	2.4e+00	4.66365e+05	1.2e+04
4.3519e+03	2.4e+00	5.01557e+05	1.5e+04
4.3555e+03	2.4e+00	5.25192e+05	1.4e+04
4.3591e+03	2.4e+00	5.38625e+05	1.5e+04
4.3628e+03	2.4e+00	5.46845e+05	1.8e+04
4.3664e+03	2.4e+00	5.52096e+05	1.8e+04
4.3700e+03	2.4e+00	5.60654e+05	1.6e+04
4.3737e+03	2.4e+00	5.57949e+05	1.7e+04
4.3773e+03	2.4e+00	5.57232e+05	1.9e+04
4.3809e+03	2.4e+00	5.54051e+05	1.6e+04
4.3845e+03	2.4e+00	5.57981e+05	1.5e+04
4.3882e+03	2.4e+00	5.55732e+05	1.4e+04
4.3918e+03	2.4e+00	5.55351e+05	1.5e+04
4.3954e+03	2.4e+00	5.50341e+05	1.4e+04
4.3991e+03	2.4e+00	5.57411e+05	1.7e+04
4.4027e+03	2.4e+00	5.54438e+05	1.5e+04
4.4063e+03	2.4e+00	5.45144e+05	1.3e+04
4.4099e+03	2.4e+00	5.42514e+05	1.4e+04
4.4136e+03	2.4e+00	5.41164e+05	1.4e+04
4.4172e+03	2.4e+00	5.39557e+05	1.5e+04
4.4208e+03	2.4e+00	5.44175e+05	1.7e+04
4.4244e+03	2.4e+00	5.36694e+05	1.3e+04
4.4281e+03	2.4e+00	5.37490e+05	1.4e+04
4.4317e+03	2.4e+00	5.33604e+05	1.4e+04
4.4353e+03	2.4e+00	5.26805e+05	1.4e+04
4.4389e+03	2.4e+00	5.24006e+05	1.4e+04
4.4426e+03	2.4e+00	5.25811e+05	1.3e+04
4.4462e+03	2.4e+00	5.21449e+05	1.2e+04
4.4498e+03	2.4e+00	5.15197e+05	1.3e+04
4.4534e+03	2.4e+00	5.21663e+05	1.3e+04
4.4570e+03	2.4e+00	5.11404e+05	1.3e+04
4.4607e+03	2.4e+00	5.11154e+05	1.4e+04
4.4643e+03	2.4e+00	4.99656e+05	1.3e+04
4.4679e+03	2.4e+00	5.02026e+05	1.3e+04
4.4715e+03	2.4e+00	4.94148e+05	1.4e+04
4.4751e+03	2.4e+00	4.90193e+05	1.4e+04
4.4788e+03	2.4e+00	4.87306e+05	1.1e+04
4.4824e+03	2.4e+00	4.86052e+05	1.0e+04
4.4860e+03	2.4e+00	4.90832e+05	1.2e+04
4.4896e+03	2.4e+00	4.85045e+05	1.2e+04
4.4932e+03	2.4e+00	4.87420e+05	1.2e+04
4.4968e+03	2.4e+00	4.85529e+05	1.2e+04
4.5005e+03	2.4e+00	4.82513e+05	1.3e+04
4.5041e+03	2.4e+00	4.81479e+05	1.1e+04
4.5077e+03	2.4e+00	4.79185e+05	1.2e+04
4.5113e+03	2.4e+00	4.76773e+05	1.0e+04
4.5149e+03	2.4e+00	4.72316e+05	1.2e+04
4.5185e+03	2.4e+00	4.69132e+05	1.1e+04
4.5221e+03	2.4e+00	4.65268e+05	8.8e+03
4.5258e+03	2.4e+00	4.63979e+05	9.5e+03
4.5294e+03	2.4e+00	4.59304e+05	8.8e+03
4.5330e+03	2.4e+00	4.62393e+05	9.6e+03
4.5366e+03	2.4e+00	4.59618e+05	1.1e+04
4.5402e+03	2.4e+00	4.55663e+05	1.1e+04
4.5438e+03	2.4e+00	4.52083e+05	1.2e+04
4.5474e+03	2.4e+00	4.46920e+05	9.4e+03
4.5510e+03	2.4e+00	4.46130e+05	8.2e+03
4.5546e+03	2.4e+00	4.44408e+05	8.4e+03
4.5582e+03	2.4e+00	4.44000e+05	1.0e+04
4.5619e+03	2.4e+00	4.40933e+05	9.8e+03
4.5655e+03	2.4e+00	4.40334e+05	1.0e+04
4.5691e+03	2.4e+00	4.39667e+05	7.6e+03
4.5727e+03	2.4e+00	4.36413e+05	8.3e+03
4.5763e+03	2.4e+00	4.30337e+05	8.8e+03
4.5799e+03	2.4e+00	4.27527e+05	9.0e+03
4.5835e+03	2.4e+00	4.21021e+05	7.0e+03
4.5871e+03	2.4e+00	4.24067e+05	8.6e+03
4.5907e+03	2.4e+00	4.24006e+05	8.2e+03
4.5943e+03	2.4e+00	4.18822e+05	8.1e+03
4.5979e+03	2.4e+00	4.19704e+05	8.1e+03
4.6015e+03	2.4e+00	4.20067e+05	1.2e+04
4.6051e+03	2.4e+00	4.14875e+05	9.4e+03
4.6087e+03	2.4e+00	4.16483e+05	9.7e+03
4.6123e+03	2.4e+00	4.08987e+05	7.5e+03
4.6159e+03	2.4e+00	4.06271e+05	9.3e+03
4.6195e+03	2.4e+00	4.05351e+05	8.8e+03
4.6231e+03	2.4e+00	4.02437e+05	8.0e+03
4.6267e+03	2.4e+00	4.01819e+05	8.5e+03
4.6303e+03	2.4e+00	3.96876e+05	7.4e+03
4.6339e+03	2.4e+00	3.97858e+05	8.1e+03
4.6375e+03	2.4e+00	3.95293e+05	7.6e+03
4.6411e+03	2.4e+00	3.93973e+05	8.0e+03
4.6447e+03	2.4e+00	3.94518e+05	6.3e+03
4.6483e+03	2.4e+00	3.89930e+05	6.4e+03
4.6519e+03	2.4e+00	3.89320e+05	7.4e+03
4.6555e+03	2.4e+00	3.87613e+05	8.2e+03
4.6591e+03	2.4e+00	3.84692e+05	7.1e+03
4.6627e+03	2.4e+00	3.83556e+05	7.0e+03
4.6663e+03	2.4e+00	3.78768e+05	6.7e+03
4.6699e+03	2.4e+00	3.76914e+05	7.1e+03
4.6735e+03	2.4e+00	3.76053e+05	7.8e+03
4.6771e+03	2.4e+00	3.73761e+05	7.0e+03
4.6807e+03	2.4e+00	3.70263e+05	6.9e+03
4.6843e+03	2.4e+00	3.72348e+05	6.5e+03
4.6879e+03	2.4e+00	3.65820e+05	6.8e+03
4.6915e+03	2.4e+00	3.64799e+05	6.1e+03
4.6950e+03	2.4e+00	3.61940e+05	5.9e+03
4.6986e+03	2.4e+00	3.64198e+05	6.9e+03
4.7022e+03	2.4e+00	3.61923e+05	6.1e+03
4.7058e+03	2.4e+00	3.58229e+05	6.0e+03
4.7094e+03	2.4e+00	3.53317e+05	6.4e+03
4.7130e+03	2.4e+00	3.57284e+05	6.1e+03
4.7166e+03	2.4e+00	3.53086e+05	4.8e+03
4.7202e+03	2.4e+00	3.52614e+05	6.8e+03
4.7238e+03	2.4e+00	3.50753e+05	5.6e+03
4.7274e+03	2.4e+00	3.48912e+05	6.4e+03
4.7309e+03	2.4e+00	3.45098e+05	5.2e+03
4.7345e+03	2.4e+00	3.43530e+05	6.2e+03
4.7381e+03	2.4e+00	3.41272e+05	5.4e+03
4.7417e+03	2.4e+00	3.37138e+05	4.9e+03
4.7453e+03	2.4e+00	3.37934e+05	5.6e+03
4.7489e+03	2.4e+00	3.37993e+05	5.3e+03
4.7525e+03	2.4e+00	3.34319e+05	5.9e+03
4.7560e+03	2.4e+00	3.28477e+05	5.8e+03
4.7596e+03	2.4e+00	3.26500e+05	6.1e+03
4.7632e+03	2.4e+00	3.24970e+05	5.6e+03
4.7668e+03	2.4e+00	3.20300e+05	5.4e+03
4.7704e+03	2.4e+00	3.20914e+05	5.9e+03
4.7740e+03	2.4e+00	3.18042e+05	6.0e+03
4.7775e+03	2.4e+00	3.17448e+05	5.7e+03
4.7811e+03	2.4e+00	3.15479e+05	5.7e+03
4.7847e+03	2.4e+00	3.13760e+05	5.1e+03
4.7883e+03	2.4e+00	3.11039e+05	5.4e+03
4.7919e+03	2.4e+00	3.11145e+05	4.9e+03
4.7954e+03	2.4e+00	3.09077e+05	4.8e+03
4.7990e+03	2.4e+00	3.05420e+05	4.1e+03
4.8026e+03	2.4e+00	3.02229e+05	4.8e+03
4.8062e+03	2.4e+00	3.03915e+05	4.7e+03
4.8098e+03	2.4e+00	2.99406e+05	5.1e+03
4.8133e+03	2.4e+00	2.97724e+05	4.8e+03
4.8169e+03	2.4e+00	2.94378e+05	4.5e+03
4.8205e+03	2.4e+00	2.89737e+05	4.9e+03
4.8241e+03	2.4e+00	2.87325e+05	4.4e+03
4.8276e+03	2.4e+00	2.85284e+05	5.0e+03
4.8312e+03	2.4e+00	2.78627e+05	4.2e+03
4.8348e+03	2.4e+00	2.73773e+05	4.6e+03
4.8384e+03	2.4e+00	2.62843e+05	4.0e+03
4.8419e+03	2.4e+00	2.52958e+05	3.5e+03
4.8455e+03	2.4e+00	2.37284e+05	4.0e+03
4.8491e+03	2.4e+00	2.19655e+05	3.7e+03
4.8527e+03	2.4e+00	1.95749e+05	3.6e+03
4.8562e+03	2.4e+00	1.66372e+05	3.1e+03
4.8598e+03	2.4e+00	1.39143e+05	2.3e+03
4.8634e+03	2.4e+00	1.30880e+05	1.8e+03
4.8669e+03	2.4e+00	1.43695e+05	1.9e+03
4.8705e+03	2.4e+00	1.73638e+05	2.3e+03
4.8741e+03	2.4e+00	1.98887e+05	2.7e+03
4.8777e+03	2.4e+00	2.19025e+05	2.7e+03
4.8812e+03	2.4e+00	2.34951e+05	4.1e+03
4.8848e+03	2.4e+00	2.44868e+05	4.3e+03
4.8884e+03	2.4e+00	2.50425e+05	3.7e+03
4.8919e+03	2.4e+00	2.53709e+05	3.7e+03
4.8955e+03	2.4e+00	2.58930e+05	4.6e+03
4.8991e+03	2.4e+00	2.58903e+05	4.2e+03
4.9026e+03	2.4e+00	2.60169e+05	4.4e+03
4.9062e+03	2.4e+00	2.62316e+05	4.2e+03
4.9098e+03	2.4e+00	2.62659e+05	4.3e+03
4.9133e+03	2.4e+00	2.61790e+05	4.0e+03
4.9169e+03	2.4e+00	2.60454e+05	4.4e+03
4.9205e+03	2.4e+00	2.57661e+05	3.8e+03
4.9240e+03	2.4e+00	2.57477e+05	4.1e+03
4.9276e+03	2.4e+00	2.57107e+05	3.8e+03
4.9312e+03	2.4e+00	2.58183e+05	3.4e+03
4.9347e+03	2.4e+00	2.60717e+05	4.0e+03
4.9383e+03	2.4e+00	2.59493e+05	4.0e+03
4.9418e+03	2.4e+00	2.56363e+05	3.4e+03
4.9454e+03	2.4e+00	2.56148e+05	4.1e+03
4.9490e+03	2.4e+00	2.55982e+05	4.5e+03
4.9525e+03	2.4e+00	2.56330e+05	4.1e+03
4.9561e+03	2.4e+00	2.55327e+05	3.7e+03
4.9596e+03	2.4e+00	2.56397e+05	4.7e+03
4.9632e+03	2.4e+00	2.50132e+05	3.2e+03
4.9668e+03	2.4e+00	2.52140e+05	4.2e+03
4.9703e+03	2.4e+00	2.51185e+05	4.0e+03
4.9739e+03	2.4e+00	2.50292e+05	4.0e+03
4.9774e+03	2.4e+00	2.49591e+05	3.2e+03
4.9810e+03	2.4e+00	2.47510e+05	3.2e+03
4.9845e+03	2.4e+00	2.47655e+05	3.7e+03
4.9881e+03	2.4e+00	2.45628e+05	4.1e+03
4.9917e+03	2.4e+00	2.43245e+05	4.1e+03
4.9952e+03	2.4e+00	2.43119e+05	3.7e+03
4.9988e+03	2.4e+00	2.39459e+05	3.7e+03
5.0023e+03	2.4e+00	2.39751e+05	3.5e+03
5.0059e+03	2.4e+00	2.36615e+05	3.0e+03
5.0094e+03	2.4e+00	2.34539e+05	3.9e+03
5.0130e+03	2.4e+00	2.33973e+05	3.2e+03
5.0165e+03	2.4e+00	2.31524e+05	3.4e+03
5.0201e+03	2.4e+00	2.29451e+05	3.2e+03
5.0236e+03	2.4e+00	2.28176e+05	2.9e+03
5.0272e+03	2.4e+00	2.29193e+05	3.1e+03
5.0307e+03	2.4e+00	2.28064e+05	3.6e+03
5.0343e+03	2.4e+00	2.27098e+05	3.3e+03
5.0378e+03	2.4e+00	2.26124e+05	3.1e+03
5.0414e+03	2.4e+00	2.25067e+05	3.1e+03
5.0449e+03	2.4e+00	2.24536e+05	3.0e+03
5.0485e+03	2.4e+00	2.22805e+05	3.3e+03
5.0520e+03	2.4e+00	2.22983e+05	3.0e+03
5.0556e+03	2.4e+00	2.20759e+05	3.4e+03
5.0591e+03	2.4e+00	2.19149e+05	3.6e+03
5.0627e+03	2.4e+00	2.18692e+05	3.1e+03
5.0662e+03	2.4e+00	2.18308e+05	2.9e+03
5.0698e+03	2.4e+00	2.18204e+05	3.1e+03
5.0733e+03	2.4e+00	2.16346e+05	3.7e+03
5.0769e+03	2.4e+00	2.16477e+05	3.2e+03
5.0804e+03	2.4e+00	2.14932e+05	3.3e+03
5.0840e+03	2.4e+00	2.12814e+05	3.0e+03
5.0875e+03	2.4e+00	2.14950e+05	3.2e+03
5.0910e+03	2.4e+00	2.12720e+05	3.2e+03
5.0946e+03	2.4e+00	2.11263e+05	3.1e+03
5.0981e+03	2.4e+00	2.11172e+05	3.3e+03
5.1017e+03	2.4e+00	2.08795e+05	3.3e+03
5.1052e+03	2.4e+00	2.07305e+05	3.3e+03
5.1088e+03	2.4e+00	2.08598e+05	3.3e+03
5.1123e+03	2.4e+00	2.05076e+05	3.3e+03
5.1158e+03	2.4e+00	2.06303e+05	3.1e+03
5.1194e+03	2.4e+00	2.05505e+05	3.0e+03
5.1229e+03	2.4e+00	2.02611e+05	3.3e+03
5.1265e+03	2.4e+00	2.01677e+05	3.3e+03
5.1300e+03	2.4e+00	2.01377e+05	3.6e+03
5.1335e+03	2.4e+00	2.00230e+05	3.4e+03
5.1371e+03	2.4e+00	1.98563e+05	3.1e+03
5.1406e+03	2.4e+00	1.97545e+05	2.7e+03
5.1441e+03	2.4e+00	1.95518e+05	3.1e+03
5.1477e+03	2.4e+00	1.94735e+05	2.5e+03
5.1512e+03	2.4e+00	1.93988e+05	2.8e+03
5.1548e+03	2.4e+00	1.92553e+05	3.5e+03
5.1583e+03	2.4e+00	1.92457e+05	3.2e+03
5.1618e+03	2.4e+00	1.91430e+05	3.0e+03
5.1654e+03	2.4e+00	1.89533e+05	3.0e+03
5.1689e+03	2.4e+00	1.86955e+05	2.8e+03
5.1724e+03	2.4e+00	1.84122e+05	2.4e+03
5.1760e+03	2.4e+00	1.84189e+05	3.0e+03
5.1795e+03	2.4e+00	1.85619e+05	2.4e+03
5.1830e+03	2.4e+00	1.86183e+05	3.0e+03
5.1866e+03	2.4e+00	1.83829e+05	2.7e+03
5.1901e+03	2.4e+00	1.83165e+05	3.0e+03
5.1936e+03	2.4e+00	1.84200e+05	2.7e+03
5.1971e+03	2.4e+00	1.82752e+05	2.7e+03
5.2007e+03	2.4e+00	1.81837e+05	2.5e+03
5.2042e+03	2.4e+00	1.81621e+05	2.8e+03
5.2077e+03	2.4e+00	1.81679e+05	2.5e+03
5.2113e+03	2.4e+00	1.80128e+05	2.7e+03
5.2148e+03	2.4e+00	1.77396e+05	2.8e+03
5.2183e+03	2.4e+00	1.77161e+05	2.3e+03
5.2219e+03	2.4e+00	1.78380e+05	2.1e+03
5.2254e+03	2.4e+00	1.77073e+05	2.3e+03
5.2289e+03	2.4e+00	1.74257e+05	2.2e+03
5.2324e+03	2.4e+00	1.72816e+05	2.5e+03
5.2360e+03	2.4e+00	1.71896e+05	2.4e+03
5.2395e+03	2.4e+00	1.71294e+05	2.4e+03
5.2430e+03	2.4e+00	1.71399e+05	1.9e+03
5.2465e+03	2.4e+00	1.71502e+05	2.4e+03
5.2501e+03	2.4e+00	1.69774e+05	2.2e+03
5.2536e+03	2.4e+00	1.66956e+05	2.2e+03
5.2571e+03	2.4e+00	1.68224e+05	2.4e+03
