# lambda [A]	Dlambda [A]	specval [counts]	Dspecval [counts]
3.7464e+03	2.4e+00	9.21843e+04	3.4e+03
3.7501e+03	2.4e+00	1.02425e+05	3.2e+03
3.7539e+03	2.4e+00	1.01976e+05	2.6e+03
3.7576e+03	2.4e+00	9.36692e+04	2.5e+03
3.7613e+03	2.4e+00	8.07796e+04	1.4e+03
3.7650e+03	2.4e+00	7.83748e+04	1.1e+03
3.7687e+03	2.4e+00	8.90650e+04	1.5e+03
3.7724e+03	2.4e+00	1.18448e+05	3.1e+03
3.7761e+03	2.4e+00	1.51266e+05	6.4e+03
3.7798e+03	2.4e+00	1.72771e+05	5.7e+03
3.7835e+03	2.4e+00	1.90522e+05	6.3e+03
3.7872e+03	2.4e+00	1.98010e+05	4.9e+03
3.7909e+03	2.4e+00	1.96669e+05	4.1e+03
3.7946e+03	2.4e+00	1.79491e+05	7.6e+03
3.7983e+03	2.4e+00	1.53231e+05	4.1e+03
3.8020e+03	2.4e+00	1.25449e+05	2.4e+03
3.8057e+03	2.4e+00	1.22156e+05	4.9e+03
3.8094e+03	2.4e+00	1.50389e+05	4.8e+03
3.8131e+03	2.4e+00	2.00043e+05	5.9e+03
3.8168e+03	2.4e+00	2.52635e+05	6.6e+03
3.8205e+03	2.4e+00	2.87909e+05	8.2e+03
3.8242e+03	2.4e+00	3.25880e+05	1.0e+04
3.8279e+03	2.4e+00	3.56479e+05	1.1e+04
3.8315e+03	2.4e+00	3.66040e+05	1.3e+04
3.8352e+03	2.4e+00	3.81687e+05	1.0e+04
3.8389e+03	2.4e+00	3.92282e+05	1.2e+04
3.8426e+03	2.4e+00	3.91891e+05	1.3e+04
3.8463e+03	2.4e+00	3.71626e+05	1.3e+04
3.8500e+03	2.4e+00	3.35055e+05	1.0e+04
3.8537e+03	2.4e+00	2.85435e+05	1.1e+04
3.8574e+03	2.4e+00	2.28067e+05	7.7e+03
3.8611e+03	2.4e+00	1.97553e+05	7.6e+03
3.8648e+03	2.4e+00	2.14091e+05	6.2e+03
3.8685e+03	2.4e+00	2.90631e+05	1.1e+04
3.8722e+03	2.4e+00	3.70904e+05	1.2e+04
3.8759e+03	2.4e+00	4.32697e+05	1.3e+04
3.8795e+03	2.4e+00	4.84838e+05	1.3e+04
3.8832e+03	2.4e+00	5.27364e+05	1.4e+04
3.8869e+03	2.4e+00	5.64733e+05	1.6e+04
3.8906e+03	2.4e+00	5.72342e+05	1.4e+04
3.8943e+03	2.4e+00	6.00744e+05	2.4e+04
3.8980e+03	2.4e+00	6.20549e+05	1.9e+04
3.9017e+03	2.4e+00	6.13355e+05	2.0e+04
3.9054e+03	2.4e+00	5.98832e+05	1.8e+04
3.9090e+03	2.4e+00	5.95632e+05	1.4e+04
3.9127e+03	2.4e+00	6.10432e+05	1.9e+04
3.9164e+03	2.4e+00	6.33755e+05	2.1e+04
3.9201e+03	2.4e+00	6.31212e+05	1.8e+04
3.9238e+03	2.4e+00	6.20187e+05	1.6e+04
3.9275e+03	2.4e+00	6.07882e+05	1.6e+04
3.9312e+03	2.4e+00	5.57316e+05	1.7e+04
3.9348e+03	2.4e+00	4.95235e+05	1.3e+04
3.9385e+03	2.4e+00	4.18387e+05	1.6e+04
3.9422e+03	2.4e+00	3.30735e+05	1.3e+04
3.9459e+03	2.4e+00	2.63949e+05	7.5e+03
3.9496e+03	2.4e+00	2.83430e+05	1.0e+04
3.9532e+03	2.4e+00	3.50434e+05	9.0e+03
3.9569e+03	2.4e+00	4.52849e+05	1.4e+04
3.9606e+03	2.4e+00	5.34449e+05	1.9e+04
3.9643e+03	2.4e+00	6.02720e+05	1.6e+04
3.9680e+03	2.4e+00	6.49809e+05	2.3e+04
3.9716e+03	2.4e+00	6.84408e+05	2.2e+04
3.9753e+03	2.4e+00	7.01195e+05	2.1e+04
3.9790e+03	2.4e+00	6.97835e+05	2.3e+04
3.9827e+03	2.4e+00	7.13433e+05	2.1e+04
3.9864e+03	2.4e+00	7.14453e+05	1.8e+04
3.9900e+03	2.4e+00	7.25115e+05	2.4e+04
3.9937e+03	2.4e+00	7.36959e+05	2.5e+04
3.9974e+03	2.4e+00	7.30127e+05	2.2e+04
4.0011e+03	2.4e+00	7.24409e+05	2.3e+04
4.0047e+03	2.4e+00	7.24048e+05	2.0e+04
4.0084e+03	2.4e+00	7.16559e+05	2.5e+04
4.0121e+03	2.4e+00	7.15832e+05	2.0e+04
4.0158e+03	2.4e+00	7.19301e+05	1.9e+04
4.0194e+03	2.4e+00	7.10869e+05	2.1e+04
4.0231e+03	2.4e+00	6.95589e+05	2.0e+04
4.0268e+03	2.4e+00	7.00570e+05	1.8e+04
4.0304e+03	2.4e+00	6.98996e+05	2.1e+04
4.0341e+03	2.4e+00	6.91595e+05	2.0e+04
4.0378e+03	2.4e+00	6.84382e+05	2.1e+04
4.0415e+03	2.4e+00	6.65517e+05	1.7e+04
4.0451e+03	2.4e+00	6.69614e+05	1.8e+04
4.0488e+03	2.4e+00	6.59750e+05	1.7e+04
4.0525e+03	2.4e+00	6.45389e+05	2.0e+04
4.0561e+03	2.4e+00	6.29168e+05	1.8e+04
4.0598e+03	2.4e+00	6.12826e+05	1.8e+04
4.0635e+03	2.4e+00	5.83474e+05	1.8e+04
4.0671e+03	2.4e+00	5.49381e+05	1.4e+04
4.0708e+03	2.4e+00	5.01947e+05	1.3e+04
4.0745e+03	2.4e+00	4.38503e+05	1.1e+04
4.0781e+03	2.4e+00	3.51277e+05	1.0e+04
4.0818e+03	2.4e+00	2.72056e+05	7.0e+03
4.0855e+03	2.4e+00	2.49367e+05	7.5e+03
4.0891e+03	2.4e+00	2.79261e+05	6.8e+03
4.0928e+03	2.4e+00	3.61418e+05	9.8e+03
4.0965e+03	2.4e+00	4.33411e+05	1.1e+04
4.1001e+03	2.4e+00	4.91420e+05	1.3e+04
4.1038e+03	2.4e+00	5.27554e+05	1.1e+04
4.1075e+03	2.4e+00	5.56956e+05	1.2e+04
4.1111e+03	2.4e+00	5.61887e+05	1.3e+04
4.1148e+03	2.4e+00	5.84512e+05	1.4e+04
4.1184e+03	2.4e+00	5.91030e+05	1.3e+04
4.1221e+03	2.4e+00	6.02579e+05	1.4e+04
4.1258e+03	2.4e+00	5.93587e+05	1.3e+04
4.1294e+03	2.4e+00	6.02091e+05	1.0e+04
4.1331e+03	2.4e+00	6.01229e+05	1.0e+04
4.1367e+03	2.4e+00	6.06299e+05	1.3e+04
4.1404e+03	2.4e+00	6.12532e+05	1.5e+04
4.1441e+03	2.4e+00	6.07780e+05	1.2e+04
4.1477e+03	2.4e+00	6.15936e+05	1.2e+04
4.1514e+03	2.4e+00	6.14255e+05	1.5e+04
4.1550e+03	2.4e+00	6.14997e+05	1.4e+04
4.1587e+03	2.4e+00	6.10387e+05	1.2e+04
4.1623e+03	2.4e+00	6.09589e+05	1.0e+04
4.1660e+03	2.4e+00	5.99877e+05	9.7e+03
4.1697e+03	2.4e+00	6.08179e+05	1.2e+04
4.1733e+03	2.4e+00	6.13659e+05	9.3e+03
4.1770e+03	2.4e+00	6.07368e+05	9.0e+03
4.1806e+03	2.4e+00	6.10341e+05	1.3e+04
4.1843e+03	2.4e+00	6.09439e+05	1.1e+04
4.1879e+03	2.4e+00	6.10130e+05	9.1e+03
4.1916e+03	2.4e+00	6.11010e+05	6.2e+03
4.1952e+03	2.4e+00	6.07015e+05	8.3e+03
4.1989e+03	2.4e+00	6.06588e+05	8.5e+03
4.2025e+03	2.4e+00	6.01265e+05	9.3e+03
4.2062e+03	2.4e+00	6.04547e+05	1.3e+04
4.2098e+03	2.4e+00	5.96911e+05	9.7e+03
4.2135e+03	2.4e+00	5.95626e+05	1.1e+04
4.2171e+03	2.4e+00	5.90926e+05	8.5e+03
4.2208e+03	2.4e+00	5.88063e+05	5.6e+03
4.2244e+03	2.4e+00	5.94132e+05	1.0e+04
4.2281e+03	2.4e+00	5.88902e+05	7.8e+03
4.2317e+03	2.4e+00	5.82544e+05	9.0e+03
4.2354e+03	2.4e+00	5.81294e+05	3.5e+03
4.2390e+03	2.4e+00	5.86116e+05	7.8e+03
4.2427e+03	2.4e+00	5.88660e+05	8.6e+03
4.2463e+03	2.4e+00	5.77919e+05	7.0e+03
4.2500e+03	2.4e+00	5.78054e+05	9.4e+03
4.2536e+03	2.4e+00	5.76434e+05	8.7e+03
4.2572e+03	2.4e+00	5.77283e+05	8.4e+03
4.2609e+03	2.4e+00	5.70868e+05	7.4e+03
4.2645e+03	2.4e+00	5.72535e+05	9.8e+03
4.2682e+03	2.4e+00	5.72199e+05	8.0e+03
4.2718e+03	2.4e+00	5.72905e+05	6.1e+03
4.2755e+03	2.4e+00	5.60419e+05	6.5e+03
4.2791e+03	2.4e+00	5.57647e+05	7.5e+03
4.2827e+03	2.4e+00	5.52650e+05	1.0e+04
4.2864e+03	2.4e+00	5.46108e+05	5.8e+03
4.2900e+03	2.4e+00	5.33617e+05	6.2e+03
4.2937e+03	2.4e+00	5.36826e+05	6.5e+03
4.2973e+03	2.4e+00	5.25042e+05	9.5e+03
4.3010e+03	2.4e+00	5.18379e+05	6.1e+03
4.3046e+03	2.4e+00	5.06153e+05	6.5e+03
4.3082e+03	2.4e+00	4.91648e+05	2.8e+03
4.3119e+03	2.4e+00	4.74245e+05	6.5e+03
4.3155e+03	2.4e+00	4.45934e+05	5.3e+03
4.3191e+03	2.4e+00	3.99832e+05	3.3e+03
4.3228e+03	2.4e+00	3.49311e+05	4.0e+03
4.3264e+03	2.4e+00	2.82791e+05	5.0e+03
4.3301e+03	2.4e+00	2.30344e+05	3.5e+03
4.3337e+03	2.4e+00	2.27883e+05	3.3e+03
4.3373e+03	2.4e+00	2.66631e+05	3.1e+03
4.3410e+03	2.4e+00	3.26200e+05	2.4e+03
4.3446e+03	2.4e+00	3.85068e+05	5.7e+03
4.3482e+03	2.4e+00	4.27056e+05	4.0e+03
4.3519e+03	2.4e+00	4.54924e+05	5.8e+03
4.3555e+03	2.4e+00	4.81139e+05	2.6e+03
4.3591e+03	2.4e+00	4.88779e+05	4.1e+03
4.3628e+03	2.4e+00	4.97571e+05	5.1e+03
4.3664e+03	2.4e+00	5.01308e+05	6.4e+03
4.3700e+03	2.4e+00	5.02550e+05	3.4e+03
4.3737e+03	2.4e+00	5.06941e+05	4.0e+03
4.3773e+03	2.4e+00	5.06702e+05	5.0e+03
4.3809e+03	2.4e+00	5.03325e+05	3.1e+03
4.3845e+03	2.4e+00	5.06392e+05	4.4e+03
4.3882e+03	2.4e+00	5.04992e+05	4.1e+03
4.3918e+03	2.4e+00	5.05410e+05	4.5e+03
4.3954e+03	2.4e+00	5.00922e+05	4.3e+03
4.3991e+03	2.4e+00	5.04995e+05	2.7e+03
4.4027e+03	2.4e+00	5.05601e+05	3.2e+03
4.4063e+03	2.4e+00	4.97815e+05	4.2e+03
4.4099e+03	2.4e+00	4.99717e+05	5.2e+03
4.4136e+03	2.4e+00	4.93878e+05	2.5e+03
4.4172e+03	2.4e+00	4.95271e+05	4.3e+03
4.4208e+03	2.4e+00	4.95003e+05	3.8e+03
4.4244e+03	2.4e+00	4.92365e+05	3.4e+03
4.4281e+03	2.4e+00	4.95839e+05	4.1e+03
4.4317e+03	2.4e+00	4.90371e+05	3.2e+03
4.4353e+03	2.4e+00	4.83095e+05	3.3e+03
4.4389e+03	2.4e+00	4.80692e+05	3.0e+03
4.4426e+03	2.4e+00	4.81761e+05	3.4e+03
4.4462e+03	2.4e+00	4.79052e+05	2.8e+03
4.4498e+03	2.4e+00	4.73599e+05	2.1e+03
4.4534e+03	2.4e+00	4.76381e+05	3.6e+03
4.4570e+03	2.4e+00	4.72501e+05	4.4e+03
4.4607e+03	2.4e+00	4.71344e+05	4.1e+03
4.4643e+03	2.4e+00	4.59748e+05	3.5e+03
4.4679e+03	2.4e+00	4.61923e+05	3.8e+03
4.4715e+03	2.4e+00	4.53946e+05	3.3e+03
4.4751e+03	2.4e+00	4.50206e+05	2.8e+03
4.4788e+03	2.4e+00	4.48616e+05	3.0e+03
4.4824e+03	2.4e+00	4.49209e+05	2.1e+03
4.4860e+03	2.4e+00	4.52357e+05	3.5e+03
4.4896e+03	2.4e+00	4.51032e+05	2.5e+03
4.4932e+03	2.4e+00	4.49250e+05	2.8e+03
4.4968e+03	2.4e+00	4.48690e+05	2.5e+03
4.5005e+03	2.4e+00	4.44950e+05	3.2e+03
4.5041e+03	2.4e+00	4.46584e+05	3.7e+03
4.5077e+03	2.4e+00	4.43767e+05	3.8e+03
4.5113e+03	2.4e+00	4.41060e+05	3.9e+03
4.5149e+03	2.4e+00	4.38743e+05	3.3e+03
4.5185e+03	2.4e+00	4.35019e+05	2.7e+03
4.5221e+03	2.4e+00	4.30446e+05	2.7e+03
4.5258e+03	2.4e+00	4.28613e+05	3.0e+03
4.5294e+03	2.4e+00	4.24140e+05	3.8e+03
4.5330e+03	2.4e+00	4.31745e+05	3.8e+03
4.5366e+03	2.4e+00	4.27113e+05	3.2e+03
4.5402e+03	2.4e+00	4.21905e+05	4.3e+03
4.5438e+03	2.4e+00	4.17485e+05	4.5e+03
4.5474e+03	2.4e+00	4.16106e+05	3.3e+03
4.5510e+03	2.4e+00	4.16107e+05	3.6e+03
4.5546e+03	2.4e+00	4.14839e+05	3.9e+03
4.5582e+03	2.4e+00	4.15305e+05	3.5e+03
4.5619e+03	2.4e+00	4.11838e+05	4.2e+03
4.5655e+03	2.4e+00	4.08226e+05	4.7e+03
4.5691e+03	2.4e+00	4.07860e+05	4.0e+03
4.5727e+03	2.4e+00	4.05933e+05	4.7e+03
4.5763e+03	2.4e+00	4.02959e+05	4.0e+03
4.5799e+03	2.4e+00	4.00546e+05	3.6e+03
4.5835e+03	2.4e+00	3.96120e+05	3.9e+03
4.5871e+03	2.4e+00	3.97373e+05	5.2e+03
4.5907e+03	2.4e+00	3.98167e+05	4.0e+03
4.5943e+03	2.4e+00	3.93475e+05	4.2e+03
4.5979e+03	2.4e+00	3.93926e+05	3.9e+03
4.6015e+03	2.4e+00	3.95207e+05	3.7e+03
4.6051e+03	2.4e+00	3.89251e+05	3.3e+03
4.6087e+03	2.4e+00	3.89960e+05	3.2e+03
4.6123e+03	2.4e+00	3.83994e+05	3.7e+03
4.6159e+03	2.4e+00	3.82980e+05	3.6e+03
4.6195e+03	2.4e+00	3.80933e+05	3.6e+03
4.6231e+03	2.4e+00	3.80342e+05	4.0e+03
4.6267e+03	2.4e+00	3.79407e+05	4.4e+03
4.6303e+03	2.4e+00	3.74419e+05	3.3e+03
4.6339e+03	2.4e+00	3.75661e+05	3.5e+03
4.6375e+03	2.4e+00	3.74665e+05	2.7e+03
4.6411e+03	2.4e+00	3.73428e+05	2.9e+03
4.6447e+03	2.4e+00	3.72339e+05	2.3e+03
4.6483e+03	2.4e+00	3.69419e+05	2.7e+03
4.6519e+03	2.4e+00	3.66873e+05	3.7e+03
4.6555e+03	2.4e+00	3.64716e+05	3.4e+03
4.6591e+03	2.4e+00	3.63555e+05	2.8e+03
4.6627e+03	2.4e+00	3.62417e+05	2.6e+03
4.6663e+03	2.4e+00	3.59298e+05	2.4e+03
4.6699e+03	2.4e+00	3.56985e+05	3.3e+03
4.6735e+03	2.4e+00	3.54427e+05	3.4e+03
4.6771e+03	2.4e+00	3.53225e+05	2.6e+03
4.6807e+03	2.4e+00	3.52647e+05	3.3e+03
4.6843e+03	2.4e+00	3.51409e+05	3.2e+03
4.6879e+03	2.4e+00	3.46907e+05	3.0e+03
4.6915e+03	2.4e+00	3.46259e+05	1.7e+03
4.6950e+03	2.4e+00	3.44673e+05	2.8e+03
4.6986e+03	2.4e+00	3.44130e+05	2.6e+03
4.7022e+03	2.4e+00	3.45874e+05	2.5e+03
4.7058e+03	2.4e+00	3.43003e+05	3.2e+03
4.7094e+03	2.4e+00	3.39510e+05	2.7e+03
4.7130e+03	2.4e+00	3.38807e+05	4.0e+03
4.7166e+03	2.4e+00	3.36044e+05	2.7e+03
4.7202e+03	2.4e+00	3.36159e+05	2.5e+03
4.7238e+03	2.4e+00	3.32520e+05	3.2e+03
4.7274e+03	2.4e+00	3.31380e+05	2.8e+03
4.7309e+03	2.4e+00	3.30600e+05	2.8e+03
4.7345e+03	2.4e+00	3.26731e+05	2.8e+03
4.7381e+03	2.4e+00	3.23997e+05	3.0e+03
4.7417e+03	2.4e+00	3.23409e+05	2.7e+03
4.7453e+03	2.4e+00	3.20682e+05	3.7e+03
4.7489e+03	2.4e+00	3.22426e+05	2.7e+03
4.7525e+03	2.4e+00	3.16019e+05	3.4e+03
4.7560e+03	2.4e+00	3.13840e+05	3.6e+03
4.7596e+03	2.4e+00	3.15301e+05	3.9e+03
4.7632e+03	2.4e+00	3.09403e+05	3.8e+03
4.7668e+03	2.4e+00	3.07873e+05	3.4e+03
4.7704e+03	2.4e+00	3.07215e+05	3.3e+03
4.7740e+03	2.4e+00	3.03452e+05	3.6e+03
4.7775e+03	2.4e+00	3.04100e+05	3.9e+03
4.7811e+03	2.4e+00	3.03111e+05	3.7e+03
4.7847e+03	2.4e+00	3.01685e+05	2.9e+03
4.7883e+03	2.4e+00	2.99245e+05	3.2e+03
4.7919e+03	2.4e+00	2.99226e+05	2.9e+03
4.7954e+03	2.4e+00	2.97048e+05	2.7e+03
4.7990e+03	2.4e+00	2.95010e+05	2.8e+03
4.8026e+03	2.4e+00	2.89281e+05	3.1e+03
4.8062e+03	2.4e+00	2.89630e+05	3.6e+03
4.8098e+03	2.4e+00	2.86872e+05	3.4e+03
4.8133e+03	2.4e+00	2.84692e+05	2.9e+03
4.8169e+03	2.4e+00	2.82185e+05	2.8e+03
4.8205e+03	2.4e+00	2.78217e+05	3.0e+03
4.8241e+03	2.4e+00	2.75668e+05	2.6e+03
4.8276e+03	2.4e+00	2.73073e+05	3.3e+03
4.8312e+03	2.4e+00	2.68165e+05	2.4e+03
4.8348e+03	2.4e+00	2.61514e+05	2.7e+03
4.8384e+03	2.4e+00	2.52331e+05	2.8e+03
4.8419e+03	2.4e+00	2.41846e+05	1.9e+03
4.8455e+03	2.4e+00	2.26942e+05	2.5e+03
4.8491e+03	2.4e+00	2.11430e+05	2.3e+03
4.8527e+03	2.4e+00	1.83871e+05	2.0e+03
4.8562e+03	2.4e+00	1.55022e+05	1.9e+03
4.8598e+03	2.4e+00	1.29092e+05	1.4e+03
4.8634e+03	2.4e+00	1.27715e+05	1.1e+03
4.8669e+03	2.4e+00	1.43376e+05	1.1e+03
4.8705e+03	2.4e+00	1.74870e+05	1.6e+03
4.8741e+03	2.4e+00	1.95868e+05	1.8e+03
4.8777e+03	2.4e+00	2.15341e+05	2.2e+03
4.8812e+03	2.4e+00	2.29961e+05	2.6e+03
4.8848e+03	2.4e+00	2.38258e+05	2.4e+03
4.8884e+03	2.4e+00	2.45624e+05	3.1e+03
4.8919e+03	2.4e+00	2.47872e+05	2.5e+03
4.8955e+03	2.4e+00	2.52442e+05	2.8e+03
4.8991e+03	2.4e+00	2.52293e+05	3.2e+03
4.9026e+03	2.4e+00	2.55432e+05	3.1e+03
4.9062e+03	2.4e+00	2.53851e+05	2.9e+03
4.9098e+03	2.4e+00	2.54775e+05	2.5e+03
4.9133e+03	2.4e+00	2.51654e+05	2.5e+03
4.9169e+03	2.4e+00	2.53405e+05	2.7e+03
4.9205e+03	2.4e+00	2.50540e+05	2.7e+03
4.9240e+03	2.4e+00	2.50264e+05	2.6e+03
4.9276e+03	2.4e+00	2.50733e+05	2.3e+03
4.9312e+03	2.4e+00	2.51450e+05	2.6e+03
4.9347e+03	2.4e+00	2.52906e+05	3.3e+03
4.9383e+03	2.4e+00	2.52775e+05	2.9e+03
4.9418e+03	2.4e+00	2.50747e+05	2.7e+03
4.9454e+03	2.4e+00	2.50015e+05	2.6e+03
4.9490e+03	2.4e+00	2.51329e+05	3.1e+03
4.9525e+03	2.4e+00	2.48504e+05	3.2e+03
4.9561e+03	2.4e+00	2.47030e+05	2.7e+03
4.9596e+03	2.4e+00	2.46958e+05	2.6e+03
4.9632e+03	2.4e+00	2.46561e+05	2.5e+03
4.9668e+03	2.4e+00	2.45384e+05	3.0e+03
4.9703e+03	2.4e+00	2.43641e+05	3.1e+03
4.9739e+03	2.4e+00	2.44397e+05	3.7e+03
4.9774e+03	2.4e+00	2.42920e+05	2.6e+03
4.9810e+03	2.4e+00	2.41182e+05	2.7e+03
4.9845e+03	2.4e+00	2.38615e+05	2.9e+03
4.9881e+03	2.4e+00	2.38801e+05	3.4e+03
4.9917e+03	2.4e+00	2.38633e+05	3.1e+03
4.9952e+03	2.4e+00	2.35425e+05	3.1e+03
4.9988e+03	2.4e+00	2.32505e+05	3.0e+03
5.0023e+03	2.4e+00	2.32125e+05	2.6e+03
5.0059e+03	2.4e+00	2.32513e+05	2.6e+03
5.0094e+03	2.4e+00	2.30220e+05	3.2e+03
5.0130e+03	2.4e+00	2.29763e+05	2.2e+03
5.0165e+03	2.4e+00	2.25931e+05	2.6e+03
5.0201e+03	2.4e+00	2.23980e+05	2.0e+03
5.0236e+03	2.4e+00	2.22629e+05	2.6e+03
5.0272e+03	2.4e+00	2.22009e+05	2.9e+03
5.0307e+03	2.4e+00	2.21865e+05	2.6e+03
5.0343e+03	2.4e+00	2.20571e+05	2.0e+03
5.0378e+03	2.4e+00	2.20034e+05	2.4e+03
5.0414e+03	2.4e+00	2.19119e+05	2.5e+03
5.0449e+03	2.4e+00	2.17472e+05	2.4e+03
5.0485e+03	2.4e+00	2.17841e+05	2.3e+03
5.0520e+03	2.4e+00	2.15286e+05	2.7e+03
5.0556e+03	2.4e+00	2.14389e+05	2.7e+03
5.0591e+03	2.4e+00	2.15673e+05	2.1e+03
5.0627e+03	2.4e+00	2.12675e+05	2.2e+03
5.0662e+03	2.4e+00	2.13463e+05	2.7e+03
5.0698e+03	2.4e+00	2.13476e+05	2.6e+03
5.0733e+03	2.4e+00	2.09989e+05	2.1e+03
5.0769e+03	2.4e+00	2.10420e+05	2.1e+03
5.0804e+03	2.4e+00	2.09660e+05	2.6e+03
5.0840e+03	2.4e+00	2.08913e+05	2.5e+03
5.0875e+03	2.4e+00	2.09846e+05	2.4e+03
5.0910e+03	2.4e+00	2.07032e+05	2.7e+03
5.0946e+03	2.4e+00	2.05637e+05	2.8e+03
5.0981e+03	2.4e+00	2.06385e+05	2.6e+03
5.1017e+03	2.4e+00	2.04279e+05	2.4e+03
5.1052e+03	2.4e+00	2.02120e+05	2.8e+03
5.1088e+03	2.4e+00	2.04445e+05	2.4e+03
5.1123e+03	2.4e+00	2.00295e+05	2.7e+03
5.1158e+03	2.4e+00	2.00932e+05	2.6e+03
5.1194e+03	2.4e+00	2.01424e+05	2.8e+03
5.1229e+03	2.4e+00	1.99064e+05	2.8e+03
5.1265e+03	2.4e+00	1.98712e+05	2.8e+03
5.1300e+03	2.4e+00	1.96741e+05	2.8e+03
5.1335e+03	2.4e+00	1.96858e+05	2.8e+03
5.1371e+03	2.4e+00	1.96147e+05	2.5e+03
5.1406e+03	2.4e+00	1.94197e+05	2.3e+03
5.1441e+03	2.4e+00	1.92841e+05	2.7e+03
5.1477e+03	2.4e+00	1.91579e+05	2.3e+03
5.1512e+03	2.4e+00	1.91661e+05	2.3e+03
5.1548e+03	2.4e+00	1.87536e+05	2.8e+03
5.1583e+03	2.4e+00	1.88245e+05	2.9e+03
5.1618e+03	2.4e+00	1.86932e+05	2.9e+03
5.1654e+03	2.4e+00	1.86251e+05	3.1e+03
5.1689e+03	2.4e+00	1.81295e+05	2.5e+03
5.1724e+03	2.4e+00	1.79982e+05	2.6e+03
5.1760e+03	2.4e+00	1.80390e+05	2.7e+03
5.1795e+03	2.4e+00	1.81754e+05	2.4e+03
5.1830e+03	2.4e+00	1.81435e+05	2.3e+03
5.1866e+03	2.4e+00	1.80867e+05	2.1e+03
5.1901e+03	2.4e+00	1.80216e+05	2.6e+03
5.1936e+03	2.4e+00	1.81068e+05	2.7e+03
5.1971e+03	2.4e+00	1.78495e+05	2.3e+03
5.2007e+03	2.4e+00	1.79025e+05	2.3e+03
5.2042e+03	2.4e+00	1.78245e+05	2.7e+03
5.2077e+03	2.4e+00	1.77073e+05	2.3e+03
5.2113e+03	2.4e+00	1.75329e+05	2.1e+03
5.2148e+03	2.4e+00	1.74129e+05	1.9e+03
5.2183e+03	2.4e+00	1.75280e+05	2.3e+03
5.2219e+03	2.4e+00	1.74130e+05	2.0e+03
5.2254e+03	2.4e+00	1.74091e+05	2.2e+03
5.2289e+03	2.4e+00	1.71198e+05	2.1e+03
5.2324e+03	2.4e+00	1.70113e+05	1.8e+03
5.2360e+03	2.4e+00	1.68509e+05	1.9e+03
5.2395e+03	2.4e+00	1.67537e+05	2.1e+03
5.2430e+03	2.4e+00	1.67205e+05	1.8e+03
5.2465e+03	2.4e+00	1.68394e+05	2.1e+03
5.2501e+03	2.4e+00	1.66378e+05	1.9e+03
5.2536e+03	2.4e+00	1.64432e+05	1.9e+03
5.2571e+03	2.4e+00	1.64690e+05	1.7e+03
