# lambda [A]	Dlambda [A]	specval [counts]	Dspecval [counts]
3.8943e+03	2.4e+00	6.64163e+05	3.0e+04
3.8980e+03	2.4e+00	6.75249e+05	2.8e+04
3.9017e+03	2.4e+00	6.77334e+05	2.9e+04
3.9054e+03	2.4e+00	6.58595e+05	3.0e+04
3.9090e+03	2.4e+00	6.50628e+05	2.6e+04
3.9127e+03	2.4e+00	6.72370e+05	2.7e+04
3.9164e+03	2.4e+00	6.97063e+05	2.8e+04
3.9201e+03	2.4e+00	6.94558e+05	2.3e+04
3.9238e+03	2.4e+00	6.76107e+05	2.8e+04
3.9275e+03	2.4e+00	6.68755e+05	2.6e+04
3.9312e+03	2.4e+00	6.16629e+05	2.7e+04
3.9348e+03	2.4e+00	5.60960e+05	2.4e+04
3.9385e+03	2.4e+00	4.72919e+05	2.3e+04
3.9422e+03	2.4e+00	3.73724e+05	1.5e+04
3.9459e+03	2.4e+00	2.97508e+05	1.2e+04
3.9496e+03	2.4e+00	3.03392e+05	1.5e+04
3.9532e+03	2.4e+00	3.80283e+05	1.4e+04
3.9569e+03	2.4e+00	4.91193e+05	2.2e+04
3.9606e+03	2.4e+00	5.79152e+05	2.5e+04
3.9643e+03	2.4e+00	6.54645e+05	2.9e+04
3.9680e+03	2.4e+00	7.07542e+05	2.8e+04
3.9716e+03	2.4e+00	7.43531e+05	3.0e+04
3.9753e+03	2.4e+00	7.74321e+05	3.4e+04
3.9790e+03	2.4e+00	7.71074e+05	3.3e+04
3.9827e+03	2.4e+00	7.79056e+05	3.4e+04
3.9864e+03	2.4e+00	7.90817e+05	3.3e+04
3.9900e+03	2.4e+00	7.99955e+05	3.7e+04
3.9937e+03	2.4e+00	8.11607e+05	3.7e+04
3.9974e+03	2.4e+00	8.11044e+05	3.4e+04
4.0011e+03	2.4e+00	8.04672e+05	3.3e+04
4.0047e+03	2.4e+00	8.05221e+05	3.1e+04
4.0084e+03	2.4e+00	7.98629e+05	3.5e+04
4.0121e+03	2.4e+00	7.90962e+05	3.6e+04
4.0158e+03	2.4e+00	7.93226e+05	3.5e+04
4.0194e+03	2.4e+00	7.90960e+05	3.3e+04
4.0231e+03	2.4e+00	7.83396e+05	3.0e+04
4.0268e+03	2.4e+00	7.74563e+05	3.3e+04
4.0304e+03	2.4e+00	7.71045e+05	3.6e+04
4.0341e+03	2.4e+00	7.68360e+05	3.3e+04
4.0378e+03	2.4e+00	7.66880e+05	3.8e+04
4.0415e+03	2.4e+00	7.56999e+05	3.2e+04
4.0451e+03	2.4e+00	7.48439e+05	3.2e+04
4.0488e+03	2.4e+00	7.36881e+05	3.2e+04
4.0525e+03	2.4e+00	7.18914e+05	3.3e+04
4.0561e+03	2.4e+00	7.04094e+05	2.9e+04
4.0598e+03	2.4e+00	6.86649e+05	3.1e+04
4.0635e+03	2.4e+00	6.59002e+05	3.0e+04
4.0671e+03	2.4e+00	6.20732e+05	2.6e+04
4.0708e+03	2.4e+00	5.67032e+05	2.4e+04
4.0745e+03	2.4e+00	5.00085e+05	2.2e+04
4.0781e+03	2.4e+00	4.04126e+05	1.8e+04
4.0818e+03	2.4e+00	3.09801e+05	1.3e+04
4.0855e+03	2.4e+00	2.74016e+05	1.2e+04
4.0891e+03	2.4e+00	3.03362e+05	1.3e+04
4.0928e+03	2.4e+00	3.95553e+05	1.7e+04
4.0965e+03	2.4e+00	4.80026e+05	2.1e+04
4.1001e+03	2.4e+00	5.49805e+05	2.6e+04
4.1038e+03	2.4e+00	5.85535e+05	2.6e+04
4.1075e+03	2.4e+00	6.23857e+05	2.6e+04
4.1111e+03	2.4e+00	6.31343e+05	2.6e+04
4.1148e+03	2.4e+00	6.56443e+05	3.0e+04
4.1184e+03	2.4e+00	6.60211e+05	2.8e+04
4.1221e+03	2.4e+00	6.77842e+05	2.9e+04
4.1258e+03	2.4e+00	6.73675e+05	2.8e+04
4.1294e+03	2.4e+00	6.83147e+05	3.0e+04
4.1331e+03	2.4e+00	6.79163e+05	2.6e+04
4.1367e+03	2.4e+00	6.83778e+05	3.0e+04
4.1404e+03	2.4e+00	6.89951e+05	3.1e+04
4.1441e+03	2.4e+00	6.93790e+05	3.0e+04
4.1477e+03	2.4e+00	6.95849e+05	3.1e+04
4.1514e+03	2.4e+00	6.94179e+05	3.2e+04
4.1550e+03	2.4e+00	6.91084e+05	3.3e+04
4.1587e+03	2.4e+00	6.84870e+05	3.6e+04
4.1623e+03	2.4e+00	6.80893e+05	3.1e+04
4.1660e+03	2.4e+00	6.82000e+05	3.1e+04
4.1697e+03	2.4e+00	6.83619e+05	3.2e+04
4.1733e+03	2.4e+00	6.87982e+05	3.3e+04
4.1770e+03	2.4e+00	6.84134e+05	3.3e+04
4.1806e+03	2.4e+00	6.81533e+05	3.4e+04
4.1843e+03	2.4e+00	6.94144e+05	3.3e+04
4.1879e+03	2.4e+00	6.82547e+05	3.2e+04
4.1916e+03	2.4e+00	6.85326e+05	3.3e+04
4.1952e+03	2.4e+00	6.85272e+05	3.0e+04
4.1989e+03	2.4e+00	6.83473e+05	2.9e+04
4.2025e+03	2.4e+00	6.78587e+05	2.9e+04
4.2062e+03	2.4e+00	6.78367e+05	3.0e+04
4.2098e+03	2.4e+00	6.70208e+05	3.1e+04
4.2135e+03	2.4e+00	6.69407e+05	3.1e+04
4.2171e+03	2.4e+00	6.66129e+05	3.1e+04
4.2208e+03	2.4e+00	6.61810e+05	3.0e+04
4.2244e+03	2.4e+00	6.65371e+05	3.2e+04
4.2281e+03	2.4e+00	6.61746e+05	3.0e+04
4.2317e+03	2.4e+00	6.57489e+05	3.0e+04
4.2354e+03	2.4e+00	6.59373e+05	2.9e+04
4.2390e+03	2.4e+00	6.59110e+05	3.1e+04
4.2427e+03	2.4e+00	6.64559e+05	3.1e+04
4.2463e+03	2.4e+00	6.53350e+05	3.0e+04
4.2500e+03	2.4e+00	6.53218e+05	3.1e+04
4.2536e+03	2.4e+00	6.50342e+05	3.1e+04
4.2572e+03	2.4e+00	6.52814e+05	3.2e+04
4.2609e+03	2.4e+00	6.42625e+05	2.8e+04
4.2645e+03	2.4e+00	6.42880e+05	3.0e+04
4.2682e+03	2.4e+00	6.45738e+05	3.2e+04
4.2718e+03	2.4e+00	6.42292e+05	3.1e+04
4.2755e+03	2.4e+00	6.35764e+05	3.1e+04
4.2791e+03	2.4e+00	6.31569e+05	3.0e+04
4.2827e+03	2.4e+00	6.26901e+05	3.1e+04
4.2864e+03	2.4e+00	6.17711e+05	3.0e+04
4.2900e+03	2.4e+00	6.11939e+05	2.9e+04
4.2937e+03	2.4e+00	6.08414e+05	2.9e+04
4.2973e+03	2.4e+00	5.96765e+05	2.8e+04
4.3010e+03	2.4e+00	5.88246e+05	2.6e+04
4.3046e+03	2.4e+00	5.75005e+05	2.7e+04
4.3082e+03	2.4e+00	5.60520e+05	2.5e+04
4.3119e+03	2.4e+00	5.36472e+05	2.7e+04
4.3155e+03	2.4e+00	5.09741e+05	2.5e+04
4.3191e+03	2.4e+00	4.58325e+05	2.1e+04
4.3228e+03	2.4e+00	4.03525e+05	1.9e+04
4.3264e+03	2.4e+00	3.28836e+05	1.7e+04
4.3301e+03	2.4e+00	2.61737e+05	1.3e+04
4.3337e+03	2.4e+00	2.52270e+05	1.2e+04
4.3373e+03	2.4e+00	2.91437e+05	1.4e+04
4.3410e+03	2.4e+00	3.63214e+05	1.7e+04
4.3446e+03	2.4e+00	4.28733e+05	2.1e+04
4.3482e+03	2.4e+00	4.76713e+05	2.3e+04
4.3519e+03	2.4e+00	5.13970e+05	2.7e+04
4.3555e+03	2.4e+00	5.39317e+05	2.6e+04
4.3591e+03	2.4e+00	5.53475e+05	2.5e+04
4.3628e+03	2.4e+00	5.61491e+05	3.1e+04
4.3664e+03	2.4e+00	5.67937e+05	2.9e+04
4.3700e+03	2.4e+00	5.72376e+05	3.0e+04
4.3737e+03	2.4e+00	5.71758e+05	2.8e+04
4.3773e+03	2.4e+00	5.72205e+05	2.9e+04
4.3809e+03	2.4e+00	5.63468e+05	2.7e+04
4.3845e+03	2.4e+00	5.68563e+05	2.7e+04
4.3882e+03	2.4e+00	5.71711e+05	2.7e+04
4.3918e+03	2.4e+00	5.66264e+05	2.9e+04
4.3954e+03	2.4e+00	5.66209e+05	2.7e+04
4.3991e+03	2.4e+00	5.67419e+05	2.6e+04
4.4027e+03	2.4e+00	5.70282e+05	2.8e+04
4.4063e+03	2.4e+00	5.61405e+05	2.5e+04
4.4099e+03	2.4e+00	5.64164e+05	2.8e+04
4.4136e+03	2.4e+00	5.56503e+05	2.6e+04
4.4172e+03	2.4e+00	5.58039e+05	2.7e+04
4.4208e+03	2.4e+00	5.59048e+05	2.6e+04
4.4244e+03	2.4e+00	5.55646e+05	2.6e+04
4.4281e+03	2.4e+00	5.55359e+05	2.5e+04
4.4317e+03	2.4e+00	5.49027e+05	2.5e+04
4.4353e+03	2.4e+00	5.48042e+05	2.6e+04
4.4389e+03	2.4e+00	5.41957e+05	2.4e+04
4.4426e+03	2.4e+00	5.43411e+05	2.4e+04
4.4462e+03	2.4e+00	5.40569e+05	2.4e+04
4.4498e+03	2.4e+00	5.34129e+05	2.3e+04
4.4534e+03	2.4e+00	5.43780e+05	2.3e+04
4.4570e+03	2.4e+00	5.33559e+05	2.4e+04
4.4607e+03	2.4e+00	5.29036e+05	2.4e+04
4.4643e+03	2.4e+00	5.22042e+05	2.2e+04
4.4679e+03	2.4e+00	5.20017e+05	2.3e+04
4.4715e+03	2.4e+00	5.15124e+05	2.4e+04
4.4751e+03	2.4e+00	5.06664e+05	2.2e+04
4.4788e+03	2.4e+00	5.06056e+05	2.3e+04
4.4824e+03	2.4e+00	5.05485e+05	2.2e+04
4.4860e+03	2.4e+00	5.10211e+05	2.2e+04
4.4896e+03	2.4e+00	5.08131e+05	2.2e+04
4.4932e+03	2.4e+00	5.07502e+05	2.1e+04
4.4968e+03	2.4e+00	5.10392e+05	2.2e+04
4.5005e+03	2.4e+00	5.05319e+05	2.2e+04
4.5041e+03	2.4e+00	5.01765e+05	2.1e+04
4.5077e+03	2.4e+00	5.02193e+05	2.1e+04
4.5113e+03	2.4e+00	4.99988e+05	2.0e+04
4.5149e+03	2.4e+00	4.94201e+05	2.3e+04
4.5185e+03	2.4e+00	4.91009e+05	2.1e+04
4.5221e+03	2.4e+00	4.88454e+05	2.2e+04
4.5258e+03	2.4e+00	4.85755e+05	2.1e+04
4.5294e+03	2.4e+00	4.81684e+05	1.9e+04
4.5330e+03	2.4e+00	4.84791e+05	2.2e+04
4.5366e+03	2.4e+00	4.84249e+05	2.2e+04
4.5402e+03	2.4e+00	4.80629e+05	2.0e+04
4.5438e+03	2.4e+00	4.75623e+05	2.0e+04
4.5474e+03	2.4e+00	4.69935e+05	2.0e+04
4.5510e+03	2.4e+00	4.68666e+05	2.0e+04
4.5546e+03	2.4e+00	4.68934e+05	2.0e+04
4.5582e+03	2.4e+00	4.70259e+05	2.2e+04
4.5619e+03	2.4e+00	4.67505e+05	2.1e+04
4.5655e+03	2.4e+00	4.64505e+05	2.1e+04
4.5691e+03	2.4e+00	4.58108e+05	1.9e+04
4.5727e+03	2.4e+00	4.57223e+05	1.9e+04
4.5763e+03	2.4e+00	4.52465e+05	2.0e+04
4.5799e+03	2.4e+00	4.50959e+05	1.9e+04
4.5835e+03	2.4e+00	4.46047e+05	1.9e+04
4.5871e+03	2.4e+00	4.45305e+05	2.0e+04
4.5907e+03	2.4e+00	4.46651e+05	1.7e+04
4.5943e+03	2.4e+00	4.46009e+05	2.0e+04
4.5979e+03	2.4e+00	4.42956e+05	1.8e+04
4.6015e+03	2.4e+00	4.44371e+05	1.9e+04
4.6051e+03	2.4e+00	4.41390e+05	1.8e+04
4.6087e+03	2.4e+00	4.38685e+05	1.8e+04
4.6123e+03	2.4e+00	4.32336e+05	1.6e+04
4.6159e+03	2.4e+00	4.32348e+05	1.8e+04
4.6195e+03	2.4e+00	4.27427e+05	1.7e+04
4.6231e+03	2.4e+00	4.27185e+05	1.7e+04
4.6267e+03	2.4e+00	4.27347e+05	1.6e+04
4.6303e+03	2.4e+00	4.22610e+05	1.6e+04
4.6339e+03	2.4e+00	4.20812e+05	1.6e+04
4.6375e+03	2.4e+00	4.21785e+05	1.6e+04
4.6411e+03	2.4e+00	4.21447e+05	1.6e+04
4.6447e+03	2.4e+00	4.19663e+05	1.6e+04
4.6483e+03	2.4e+00	4.15938e+05	1.5e+04
4.6519e+03	2.4e+00	4.16492e+05	1.5e+04
4.6555e+03	2.4e+00	4.12210e+05	1.5e+04
4.6591e+03	2.4e+00	4.10243e+05	1.6e+04
4.6627e+03	2.4e+00	4.06909e+05	1.4e+04
4.6663e+03	2.4e+00	4.04859e+05	1.5e+04
4.6699e+03	2.4e+00	4.02410e+05	1.4e+04
4.6735e+03	2.4e+00	3.98512e+05	1.5e+04
4.6771e+03	2.4e+00	3.97980e+05	1.4e+04
4.6807e+03	2.4e+00	3.96827e+05	1.3e+04
4.6843e+03	2.4e+00	3.96004e+05	1.4e+04
4.6879e+03	2.4e+00	3.91007e+05	1.3e+04
4.6915e+03	2.4e+00	3.90048e+05	1.3e+04
4.6950e+03	2.4e+00	3.88478e+05	1.3e+04
4.6986e+03	2.4e+00	3.87213e+05	1.3e+04
4.7022e+03	2.4e+00	3.85305e+05	1.2e+04
4.7058e+03	2.4e+00	3.83004e+05	1.4e+04
4.7094e+03	2.4e+00	3.81972e+05	1.2e+04
4.7130e+03	2.4e+00	3.82023e+05	1.3e+04
4.7166e+03	2.4e+00	3.79034e+05	1.2e+04
4.7202e+03	2.4e+00	3.75835e+05	1.3e+04
4.7238e+03	2.4e+00	3.73473e+05	1.2e+04
4.7274e+03	2.4e+00	3.72307e+05	1.3e+04
4.7309e+03	2.4e+00	3.71792e+05	1.2e+04
4.7345e+03	2.4e+00	3.66599e+05	1.2e+04
4.7381e+03	2.4e+00	3.65254e+05	1.2e+04
4.7417e+03	2.4e+00	3.64493e+05	1.2e+04
4.7453e+03	2.4e+00	3.59737e+05	1.1e+04
4.7489e+03	2.4e+00	3.59308e+05	1.1e+04
4.7525e+03	2.4e+00	3.57482e+05	1.1e+04
4.7560e+03	2.4e+00	3.54734e+05	1.1e+04
4.7596e+03	2.4e+00	3.50240e+05	1.2e+04
4.7632e+03	2.4e+00	3.46277e+05	1.1e+04
4.7668e+03	2.4e+00	3.43729e+05	1.2e+04
4.7704e+03	2.4e+00	3.40909e+05	1.1e+04
4.7740e+03	2.4e+00	3.38360e+05	1.1e+04
4.7775e+03	2.4e+00	3.37652e+05	1.2e+04
4.7811e+03	2.4e+00	3.37151e+05	1.1e+04
4.7847e+03	2.4e+00	3.34616e+05	1.0e+04
4.7883e+03	2.4e+00	3.31972e+05	1.1e+04
4.7919e+03	2.4e+00	3.29672e+05	1.1e+04
4.7954e+03	2.4e+00	3.30043e+05	1.1e+04
4.7990e+03	2.4e+00	3.27407e+05	9.9e+03
4.8026e+03	2.4e+00	3.24385e+05	1.1e+04
4.8062e+03	2.4e+00	3.24865e+05	1.1e+04
4.8098e+03	2.4e+00	3.17985e+05	9.7e+03
4.8133e+03	2.4e+00	3.18336e+05	1.0e+04
4.8169e+03	2.4e+00	3.13778e+05	1.0e+04
4.8205e+03	2.4e+00	3.11928e+05	9.4e+03
4.8241e+03	2.4e+00	3.05893e+05	8.3e+03
4.8276e+03	2.4e+00	3.04548e+05	9.2e+03
4.8312e+03	2.4e+00	2.98833e+05	9.1e+03
4.8348e+03	2.4e+00	2.93272e+05	9.1e+03
4.8384e+03	2.4e+00	2.83539e+05	7.5e+03
4.8419e+03	2.4e+00	2.70359e+05	8.3e+03
4.8455e+03	2.4e+00	2.54869e+05	7.6e+03
4.8491e+03	2.4e+00	2.37342e+05	7.9e+03
4.8527e+03	2.4e+00	2.10618e+05	5.7e+03
4.8562e+03	2.4e+00	1.78242e+05	4.9e+03
4.8598e+03	2.4e+00	1.47711e+05	3.9e+03
4.8634e+03	2.4e+00	1.41103e+05	3.9e+03
4.8669e+03	2.4e+00	1.57868e+05	4.7e+03
4.8705e+03	2.4e+00	1.89031e+05	5.4e+03
4.8741e+03	2.4e+00	2.15201e+05	5.9e+03
4.8777e+03	2.4e+00	2.37544e+05	6.6e+03
4.8812e+03	2.4e+00	2.53652e+05	7.3e+03
4.8848e+03	2.4e+00	2.62405e+05	7.5e+03
4.8884e+03	2.4e+00	2.70003e+05	7.5e+03
4.8919e+03	2.4e+00	2.74189e+05	7.7e+03
4.8955e+03	2.4e+00	2.79054e+05	7.9e+03
4.8991e+03	2.4e+00	2.80000e+05	7.4e+03
4.9026e+03	2.4e+00	2.81050e+05	7.0e+03
4.9062e+03	2.4e+00	2.83412e+05	8.2e+03
4.9098e+03	2.4e+00	2.82791e+05	7.2e+03
4.9133e+03	2.4e+00	2.79604e+05	7.2e+03
4.9169e+03	2.4e+00	2.81296e+05	7.7e+03
4.9205e+03	2.4e+00	2.81078e+05	7.4e+03
4.9240e+03	2.4e+00	2.79164e+05	7.2e+03
4.9276e+03	2.4e+00	2.77868e+05	7.6e+03
4.9312e+03	2.4e+00	2.77997e+05	7.3e+03
4.9347e+03	2.4e+00	2.79947e+05	8.6e+03
4.9383e+03	2.4e+00	2.79555e+05	7.8e+03
4.9418e+03	2.4e+00	2.79804e+05	6.5e+03
4.9454e+03	2.4e+00	2.78077e+05	6.9e+03
4.9490e+03	2.4e+00	2.76469e+05	6.7e+03
4.9525e+03	2.4e+00	2.77558e+05	6.1e+03
4.9561e+03	2.4e+00	2.76061e+05	6.8e+03
4.9596e+03	2.4e+00	2.74958e+05	8.0e+03
4.9632e+03	2.4e+00	2.71916e+05	8.1e+03
4.9668e+03	2.4e+00	2.72236e+05	7.3e+03
4.9703e+03	2.4e+00	2.72277e+05	6.7e+03
4.9739e+03	2.4e+00	2.71113e+05	7.5e+03
4.9774e+03	2.4e+00	2.68433e+05	6.7e+03
4.9810e+03	2.4e+00	2.66074e+05	6.5e+03
4.9845e+03	2.4e+00	2.64917e+05	6.1e+03
4.9881e+03	2.4e+00	2.62500e+05	6.7e+03
4.9917e+03	2.4e+00	2.62002e+05	6.0e+03
4.9952e+03	2.4e+00	2.62481e+05	6.5e+03
4.9988e+03	2.4e+00	2.59181e+05	6.5e+03
5.0023e+03	2.4e+00	2.56653e+05	7.2e+03
5.0059e+03	2.4e+00	2.55129e+05	6.4e+03
5.0094e+03	2.4e+00	2.55016e+05	6.4e+03
5.0130e+03	2.4e+00	2.51626e+05	6.8e+03
5.0165e+03	2.4e+00	2.49284e+05	6.2e+03
5.0201e+03	2.4e+00	2.46176e+05	6.1e+03
5.0236e+03	2.4e+00	2.46094e+05	6.7e+03
5.0272e+03	2.4e+00	2.44753e+05	5.9e+03
5.0307e+03	2.4e+00	2.46577e+05	6.1e+03
5.0343e+03	2.4e+00	2.43114e+05	5.5e+03
5.0378e+03	2.4e+00	2.43373e+05	6.0e+03
5.0414e+03	2.4e+00	2.42045e+05	6.5e+03
5.0449e+03	2.4e+00	2.39691e+05	5.8e+03
5.0485e+03	2.4e+00	2.39611e+05	5.9e+03
5.0520e+03	2.4e+00	2.38865e+05	5.8e+03
5.0556e+03	2.4e+00	2.38044e+05	5.9e+03
5.0591e+03	2.4e+00	2.35653e+05	5.6e+03
5.0627e+03	2.4e+00	2.36545e+05	5.5e+03
5.0662e+03	2.4e+00	2.35008e+05	5.4e+03
5.0698e+03	2.4e+00	2.33974e+05	5.4e+03
5.0733e+03	2.4e+00	2.32358e+05	5.8e+03
5.0769e+03	2.4e+00	2.31996e+05	5.0e+03
5.0804e+03	2.4e+00	2.33488e+05	5.1e+03
5.0840e+03	2.4e+00	2.31806e+05	5.1e+03
5.0875e+03	2.4e+00	2.30491e+05	5.4e+03
5.0910e+03	2.4e+00	2.29924e+05	5.8e+03
5.0946e+03	2.4e+00	2.26960e+05	4.9e+03
5.0981e+03	2.4e+00	2.27245e+05	5.4e+03
5.1017e+03	2.4e+00	2.26594e+05	5.4e+03
5.1052e+03	2.4e+00	2.23675e+05	4.8e+03
5.1088e+03	2.4e+00	2.25666e+05	5.7e+03
5.1123e+03	2.4e+00	2.22741e+05	4.6e+03
5.1158e+03	2.4e+00	2.21363e+05	4.6e+03
5.1194e+03	2.4e+00	2.22978e+05	4.4e+03
5.1229e+03	2.4e+00	2.19526e+05	5.1e+03
5.1265e+03	2.4e+00	2.20001e+05	4.5e+03
5.1300e+03	2.4e+00	2.19186e+05	4.7e+03
5.1335e+03	2.4e+00	2.17450e+05	4.7e+03
5.1371e+03	2.4e+00	2.15135e+05	5.0e+03
5.1406e+03	2.4e+00	2.13733e+05	4.9e+03
5.1441e+03	2.4e+00	2.14678e+05	4.6e+03
5.1477e+03	2.4e+00	2.11075e+05	4.1e+03
5.1512e+03	2.4e+00	2.10856e+05	4.6e+03
5.1548e+03	2.4e+00	2.10227e+05	4.7e+03
5.1583e+03	2.4e+00	2.07977e+05	4.7e+03
5.1618e+03	2.4e+00	2.06744e+05	4.8e+03
5.1654e+03	2.4e+00	2.04654e+05	4.0e+03
5.1689e+03	2.4e+00	2.03645e+05	5.1e+03
5.1724e+03	2.4e+00	2.01142e+05	3.8e+03
5.1760e+03	2.4e+00	1.99850e+05	5.0e+03
5.1795e+03	2.4e+00	2.01734e+05	4.4e+03
5.1830e+03	2.4e+00	1.99824e+05	5.0e+03
5.1866e+03	2.4e+00	1.98734e+05	4.7e+03
5.1901e+03	2.4e+00	1.99122e+05	4.9e+03
5.1936e+03	2.4e+00	2.00387e+05	4.1e+03
5.1971e+03	2.4e+00	1.96360e+05	4.1e+03
5.2007e+03	2.4e+00	1.95437e+05	4.4e+03
5.2042e+03	2.4e+00	1.95490e+05	4.1e+03
5.2077e+03	2.4e+00	1.95711e+05	5.0e+03
5.2113e+03	2.4e+00	1.94896e+05	4.0e+03
5.2148e+03	2.4e+00	1.92812e+05	4.0e+03
5.2183e+03	2.4e+00	1.94516e+05	4.6e+03
5.2219e+03	2.4e+00	1.92519e+05	4.4e+03
5.2254e+03	2.4e+00	1.91130e+05	4.6e+03
5.2289e+03	2.4e+00	1.88764e+05	4.5e+03
5.2324e+03	2.4e+00	1.88094e+05	3.8e+03
5.2360e+03	2.4e+00	1.85571e+05	3.7e+03
5.2395e+03	2.4e+00	1.84824e+05	3.9e+03
5.2430e+03	2.4e+00	1.84552e+05	4.4e+03
5.2465e+03	2.4e+00	1.85864e+05	4.1e+03
5.2501e+03	2.4e+00	1.84717e+05	3.5e+03
5.2536e+03	2.4e+00	1.82044e+05	3.9e+03
5.2571e+03	2.4e+00	1.81464e+05	3.9e+03
