# lambda [A]	Dlambda [A]	specval [counts]	Dspecval [counts]
4.099996551373206785e+03	1.859208652119828997e+00	2.347680365735448138e+00	5.342854255741104341e-02
4.102579597506029131e+03	1.855270186241061658e+00	2.334253449793683100e+00	5.775539692811308690e-02
4.105162426049421811e+03	1.851339339721069788e+00	2.250774407802372146e+00	5.460753925982030077e-02
4.107745037003383004e+03	1.847416120407057383e+00	2.135157323823893449e+00	4.464030037492803388e-02
4.110327430367914531e+03	1.843500536167402393e+00	2.102210170441191739e+00	4.582417375329898845e-02
4.112909606143015480e+03	1.839592594891525490e+00	2.040926678276179018e+00	4.600938300801272335e-02
4.115491564328684944e+03	1.835692304489837889e+00	2.011736035645327547e+00	3.798082417653605297e-02
4.118073304924924741e+03	1.831799672893567488e+00	2.025373770763635672e+00	3.767703355764413092e-02
4.120654827931734872e+03	1.827914708054676041e+00	2.167435246786986180e+00	3.963201182914411619e-02
4.123236133349113516e+03	1.824037417945785444e+00	2.246537329506280933e+00	4.221519264393139292e-02
4.125817221177061583e+03	1.820167810559998767e+00	2.299992496359092087e+00	4.678901803830232131e-02
4.128398091415579984e+03	1.816305893910822089e+00	2.258568420465992599e+00	5.216552574809318193e-02
4.130978744064667808e+03	1.812451676032024173e+00	2.168118847639420643e+00	4.609684689315380474e-02
4.133559179124324146e+03	1.808605164977527213e+00	2.159810835303222376e+00	4.391005457607813356e-02
4.136139396594550817e+03	1.804766368821258737e+00	2.181288231129865807e+00	4.938634575547810879e-02
4.138719396475346912e+03	1.800935295657042357e+00	2.120202426133266371e+00	4.542831968089153932e-02
4.141299178766712430e+03	1.797111953598420575e+00	2.090628326094990719e+00	4.426900509721855281e-02
4.143878743468648281e+03	1.793296350778597281e+00	2.128700687775184175e+00	4.128868546196629713e-02
4.146458090581152646e+03	1.789488495350196384e+00	2.190154981073629159e+00	4.447666351580128324e-02
4.149037220104227345e+03	1.785688395485174773e+00	2.206930996810154699e+00	4.607012651606981479e-02
4.151616132037871466e+03	1.781896059374675767e+00	2.213361930772018038e+00	4.616395808465954126e-02
