# lambda [A]	Dlambda [A]	specval [counts]	Dspecval [counts]
3.9164e+03	2.4e+00	1.87069e+05	3.2e+03
3.9201e+03	2.4e+00	1.91679e+05	4.1e+03
3.9238e+03	2.4e+00	1.90851e+05	4.6e+03
3.9275e+03	2.4e+00	1.86970e+05	4.6e+03
3.9312e+03	2.4e+00	1.76356e+05	3.9e+03
3.9348e+03	2.4e+00	1.59864e+05	2.5e+03
3.9385e+03	2.4e+00	1.34848e+05	2.3e+03
3.9422e+03	2.4e+00	1.07191e+05	1.5e+03
3.9459e+03	2.4e+00	8.56279e+04	1.4e+03
3.9496e+03	2.4e+00	8.01745e+04	1.5e+03
3.9532e+03	2.4e+00	9.82450e+04	1.5e+03
3.9569e+03	2.4e+00	1.27372e+05	1.5e+03
3.9606e+03	2.4e+00	1.53047e+05	3.8e+03
3.9643e+03	2.4e+00	1.73522e+05	5.2e+03
3.9680e+03	2.4e+00	1.86642e+05	4.7e+03
3.9716e+03	2.4e+00	1.95883e+05	5.8e+03
3.9753e+03	2.4e+00	2.03610e+05	5.0e+03
3.9790e+03	2.4e+00	2.06992e+05	4.6e+03
3.9827e+03	2.4e+00	2.05724e+05	5.3e+03
3.9864e+03	2.4e+00	2.08752e+05	6.0e+03
3.9900e+03	2.4e+00	2.15016e+05	5.5e+03
3.9937e+03	2.4e+00	2.15474e+05	5.6e+03
3.9974e+03	2.4e+00	2.12891e+05	6.2e+03
4.0011e+03	2.4e+00	2.13258e+05	6.4e+03
4.0047e+03	2.4e+00	2.10348e+05	7.4e+03
4.0084e+03	2.4e+00	2.07086e+05	7.5e+03
4.0121e+03	2.4e+00	2.07757e+05	8.1e+03
4.0158e+03	2.4e+00	2.09628e+05	8.3e+03
4.0194e+03	2.4e+00	2.12160e+05	8.5e+03
4.0231e+03	2.4e+00	2.10628e+05	6.8e+03
4.0268e+03	2.4e+00	2.06820e+05	6.0e+03
4.0304e+03	2.4e+00	2.05668e+05	5.9e+03
4.0341e+03	2.4e+00	2.00995e+05	4.8e+03
4.0378e+03	2.4e+00	1.97645e+05	5.0e+03
4.0415e+03	2.4e+00	1.95574e+05	4.8e+03
4.0451e+03	2.4e+00	1.94536e+05	4.3e+03
4.0488e+03	2.4e+00	1.92912e+05	3.9e+03
4.0525e+03	2.4e+00	1.88608e+05	3.8e+03
4.0561e+03	2.4e+00	1.84840e+05	4.9e+03
4.0598e+03	2.4e+00	1.78037e+05	4.3e+03
4.0635e+03	2.4e+00	1.70413e+05	2.9e+03
4.0671e+03	2.4e+00	1.62074e+05	2.9e+03
4.0708e+03	2.4e+00	1.46526e+05	2.6e+03
4.0745e+03	2.4e+00	1.29537e+05	2.0e+03
4.0781e+03	2.4e+00	1.07772e+05	1.7e+03
4.0818e+03	2.4e+00	8.37245e+04	1.2e+03
4.0855e+03	2.4e+00	7.07845e+04	8.2e+02
4.0891e+03	2.4e+00	7.59052e+04	9.2e+02
4.0928e+03	2.4e+00	9.54721e+04	1.6e+03
4.0965e+03	2.4e+00	1.18370e+05	2.3e+03
4.1001e+03	2.4e+00	1.34894e+05	2.5e+03
4.1038e+03	2.4e+00	1.45882e+05	2.1e+03
4.1075e+03	2.4e+00	1.54343e+05	1.7e+03
4.1111e+03	2.4e+00	1.59716e+05	2.2e+03
4.1148e+03	2.4e+00	1.62908e+05	2.9e+03
4.1184e+03	2.4e+00	1.64478e+05	3.3e+03
4.1221e+03	2.4e+00	1.67593e+05	3.6e+03
4.1258e+03	2.4e+00	1.68532e+05	3.1e+03
4.1294e+03	2.4e+00	1.67698e+05	3.0e+03
4.1331e+03	2.4e+00	1.67970e+05	2.9e+03
4.1367e+03	2.4e+00	1.68852e+05	3.5e+03
4.1404e+03	2.4e+00	1.69105e+05	4.0e+03
4.1441e+03	2.4e+00	1.67613e+05	3.8e+03
4.1477e+03	2.4e+00	1.67087e+05	3.8e+03
4.1514e+03	2.4e+00	1.68621e+05	4.6e+03
4.1550e+03	2.4e+00	1.66415e+05	4.0e+03
4.1587e+03	2.4e+00	1.64698e+05	3.8e+03
4.1623e+03	2.4e+00	1.66340e+05	5.6e+03
4.1660e+03	2.4e+00	1.65954e+05	6.7e+03
4.1697e+03	2.4e+00	1.65734e+05	5.7e+03
4.1733e+03	2.4e+00	1.66172e+05	5.5e+03
4.1770e+03	2.4e+00	1.66259e+05	6.2e+03
4.1806e+03	2.4e+00	1.64041e+05	8.0e+03
4.1843e+03	2.4e+00	1.63863e+05	6.9e+03
4.1879e+03	2.4e+00	1.65001e+05	6.9e+03
4.1916e+03	2.4e+00	1.65321e+05	7.6e+03
4.1952e+03	2.4e+00	1.64298e+05	6.5e+03
4.1989e+03	2.4e+00	1.63131e+05	6.0e+03
4.2025e+03	2.4e+00	1.64126e+05	6.2e+03
4.2062e+03	2.4e+00	1.61390e+05	5.8e+03
4.2098e+03	2.4e+00	1.59514e+05	5.8e+03
4.2135e+03	2.4e+00	1.60333e+05	5.5e+03
4.2171e+03	2.4e+00	1.58811e+05	5.3e+03
4.2208e+03	2.4e+00	1.58585e+05	5.1e+03
4.2244e+03	2.4e+00	1.58916e+05	4.1e+03
4.2281e+03	2.4e+00	1.57997e+05	3.2e+03
4.2317e+03	2.4e+00	1.57486e+05	3.2e+03
4.2354e+03	2.4e+00	1.56153e+05	2.7e+03
4.2390e+03	2.4e+00	1.55321e+05	2.1e+03
4.2427e+03	2.4e+00	1.55037e+05	2.1e+03
4.2463e+03	2.4e+00	1.53716e+05	2.8e+03
4.2500e+03	2.4e+00	1.53037e+05	2.8e+03
4.2536e+03	2.4e+00	1.53119e+05	2.5e+03
4.2572e+03	2.4e+00	1.51316e+05	2.3e+03
4.2609e+03	2.4e+00	1.49091e+05	2.4e+03
4.2645e+03	2.4e+00	1.50622e+05	2.6e+03
4.2682e+03	2.4e+00	1.50533e+05	2.9e+03
4.2718e+03	2.4e+00	1.49133e+05	2.9e+03
4.2755e+03	2.4e+00	1.47394e+05	2.6e+03
4.2791e+03	2.4e+00	1.45726e+05	2.7e+03
4.2827e+03	2.4e+00	1.43546e+05	2.8e+03
4.2864e+03	2.4e+00	1.42184e+05	3.0e+03
4.2900e+03	2.4e+00	1.41031e+05	3.3e+03
4.2937e+03	2.4e+00	1.40704e+05	3.4e+03
4.2973e+03	2.4e+00	1.38954e+05	3.0e+03
4.3010e+03	2.4e+00	1.35866e+05	2.9e+03
4.3046e+03	2.4e+00	1.33491e+05	3.5e+03
4.3082e+03	2.4e+00	1.30134e+05	3.9e+03
4.3119e+03	2.4e+00	1.23638e+05	3.5e+03
4.3155e+03	2.4e+00	1.16291e+05	3.6e+03
4.3191e+03	2.4e+00	1.07737e+05	4.1e+03
4.3228e+03	2.4e+00	9.34528e+04	3.3e+03
4.3264e+03	2.4e+00	7.78687e+04	2.6e+03
4.3301e+03	2.4e+00	6.29746e+04	2.6e+03
4.3337e+03	2.4e+00	5.65047e+04	2.3e+03
4.3373e+03	2.4e+00	6.31095e+04	2.4e+03
4.3410e+03	2.4e+00	7.81505e+04	3.2e+03
4.3446e+03	2.4e+00	9.27133e+04	4.0e+03
4.3482e+03	2.4e+00	1.04401e+05	4.4e+03
4.3519e+03	2.4e+00	1.13641e+05	5.7e+03
4.3555e+03	2.4e+00	1.18717e+05	5.2e+03
4.3591e+03	2.4e+00	1.23476e+05	5.0e+03
4.3628e+03	2.4e+00	1.26618e+05	4.4e+03
4.3664e+03	2.4e+00	1.27249e+05	4.3e+03
4.3700e+03	2.4e+00	1.28759e+05	4.8e+03
4.3737e+03	2.4e+00	1.29749e+05	4.7e+03
4.3773e+03	2.4e+00	1.28491e+05	5.1e+03
4.3809e+03	2.4e+00	1.28579e+05	4.7e+03
4.3845e+03	2.4e+00	1.27799e+05	4.4e+03
4.3882e+03	2.4e+00	1.27046e+05	4.3e+03
4.3918e+03	2.4e+00	1.27078e+05	4.1e+03
4.3954e+03	2.4e+00	1.27344e+05	3.8e+03
4.3991e+03	2.4e+00	1.28206e+05	3.2e+03
4.4027e+03	2.4e+00	1.27222e+05	2.7e+03
4.4063e+03	2.4e+00	1.23723e+05	3.2e+03
4.4099e+03	2.4e+00	1.24376e+05	3.2e+03
4.4136e+03	2.4e+00	1.25029e+05	3.0e+03
4.4172e+03	2.4e+00	1.23745e+05	3.0e+03
4.4208e+03	2.4e+00	1.23470e+05	2.7e+03
4.4244e+03	2.4e+00	1.22623e+05	2.2e+03
4.4281e+03	2.4e+00	1.22748e+05	2.2e+03
4.4317e+03	2.4e+00	1.21569e+05	2.4e+03
4.4353e+03	2.4e+00	1.20674e+05	2.4e+03
4.4389e+03	2.4e+00	1.19838e+05	2.3e+03
4.4426e+03	2.4e+00	1.19541e+05	2.5e+03
4.4462e+03	2.4e+00	1.20005e+05	2.9e+03
4.4498e+03	2.4e+00	1.19551e+05	2.9e+03
4.4534e+03	2.4e+00	1.17155e+05	2.7e+03
4.4570e+03	2.4e+00	1.16733e+05	2.6e+03
4.4607e+03	2.4e+00	1.17553e+05	2.7e+03
4.4643e+03	2.4e+00	1.14483e+05	2.4e+03
4.4679e+03	2.4e+00	1.14787e+05	2.7e+03
4.4715e+03	2.4e+00	1.15187e+05	3.2e+03
4.4751e+03	2.4e+00	1.12445e+05	3.2e+03
4.4788e+03	2.4e+00	1.10810e+05	3.2e+03
4.4824e+03	2.4e+00	1.10804e+05	3.6e+03
4.4860e+03	2.4e+00	1.11794e+05	4.1e+03
4.4896e+03	2.4e+00	1.11146e+05	3.5e+03
4.4932e+03	2.4e+00	1.11030e+05	3.6e+03
4.4968e+03	2.4e+00	1.09627e+05	4.1e+03
4.5005e+03	2.4e+00	1.09794e+05	4.1e+03
4.5041e+03	2.4e+00	1.09316e+05	4.7e+03
4.5077e+03	2.4e+00	1.07310e+05	4.4e+03
4.5113e+03	2.4e+00	1.06813e+05	3.7e+03
4.5149e+03	2.4e+00	1.06910e+05	3.4e+03
4.5185e+03	2.4e+00	1.05866e+05	4.1e+03
4.5221e+03	2.4e+00	1.03952e+05	4.6e+03
4.5258e+03	2.4e+00	1.03344e+05	4.7e+03
4.5294e+03	2.4e+00	1.04084e+05	4.9e+03
4.5330e+03	2.4e+00	1.04346e+05	4.6e+03
4.5366e+03	2.4e+00	1.02937e+05	4.1e+03
4.5402e+03	2.4e+00	1.02119e+05	4.5e+03
4.5438e+03	2.4e+00	1.01854e+05	4.2e+03
4.5474e+03	2.4e+00	1.00933e+05	3.9e+03
4.5510e+03	2.4e+00	1.01144e+05	3.8e+03
4.5546e+03	2.4e+00	9.98243e+04	3.6e+03
4.5582e+03	2.4e+00	9.94131e+04	3.6e+03
4.5619e+03	2.4e+00	9.91468e+04	3.7e+03
4.5655e+03	2.4e+00	9.84482e+04	3.4e+03
4.5691e+03	2.4e+00	9.72294e+04	2.7e+03
4.5727e+03	2.4e+00	9.56482e+04	2.2e+03
4.5763e+03	2.4e+00	9.54059e+04	2.3e+03
4.5799e+03	2.4e+00	9.44276e+04	2.3e+03
4.5835e+03	2.4e+00	9.40591e+04	2.5e+03
4.5871e+03	2.4e+00	9.37083e+04	2.4e+03
4.5907e+03	2.4e+00	9.31625e+04	2.3e+03
4.5943e+03	2.4e+00	9.29765e+04	2.4e+03
4.5979e+03	2.4e+00	9.28548e+04	1.9e+03
4.6015e+03	2.4e+00	9.20295e+04	1.9e+03
4.6051e+03	2.4e+00	9.17130e+04	2.1e+03
4.6087e+03	2.4e+00	9.18111e+04	2.0e+03
4.6123e+03	2.4e+00	9.09994e+04	2.0e+03
4.6159e+03	2.4e+00	8.92432e+04	1.9e+03
4.6195e+03	2.4e+00	8.85670e+04	1.9e+03
4.6231e+03	2.4e+00	8.78945e+04	2.0e+03
4.6267e+03	2.4e+00	8.79898e+04	2.0e+03
4.6303e+03	2.4e+00	8.84878e+04	2.2e+03
4.6339e+03	2.4e+00	8.80600e+04	2.2e+03
4.6375e+03	2.4e+00	8.80845e+04	2.9e+03
4.6411e+03	2.4e+00	8.65741e+04	2.7e+03
4.6447e+03	2.4e+00	8.59892e+04	2.3e+03
4.6483e+03	2.4e+00	8.58266e+04	2.3e+03
4.6519e+03	2.4e+00	8.49941e+04	2.8e+03
4.6555e+03	2.4e+00	8.47857e+04	2.9e+03
4.6591e+03	2.4e+00	8.48368e+04	2.7e+03
4.6627e+03	2.4e+00	8.34743e+04	3.1e+03
4.6663e+03	2.4e+00	8.28523e+04	3.3e+03
4.6699e+03	2.4e+00	8.18961e+04	3.0e+03
4.6735e+03	2.4e+00	8.12202e+04	3.0e+03
4.6771e+03	2.4e+00	8.12879e+04	2.9e+03
4.6807e+03	2.4e+00	8.03316e+04	3.1e+03
4.6843e+03	2.4e+00	8.00859e+04	3.0e+03
4.6879e+03	2.4e+00	8.05280e+04	3.3e+03
4.6915e+03	2.4e+00	7.94181e+04	3.7e+03
4.6950e+03	2.4e+00	7.88389e+04	3.7e+03
4.6986e+03	2.4e+00	7.77514e+04	3.8e+03
4.7022e+03	2.4e+00	7.76720e+04	3.6e+03
4.7058e+03	2.4e+00	7.75631e+04	3.6e+03
4.7094e+03	2.4e+00	7.70614e+04	3.2e+03
4.7130e+03	2.4e+00	7.65499e+04	3.2e+03
4.7166e+03	2.4e+00	7.65085e+04	2.8e+03
4.7202e+03	2.4e+00	7.57816e+04	2.4e+03
4.7238e+03	2.4e+00	7.42981e+04	2.7e+03
4.7274e+03	2.4e+00	7.36394e+04	2.5e+03
4.7309e+03	2.4e+00	7.36259e+04	2.4e+03
4.7345e+03	2.4e+00	7.27878e+04	2.4e+03
4.7381e+03	2.4e+00	7.22983e+04	2.4e+03
4.7417e+03	2.4e+00	7.22211e+04	2.4e+03
4.7453e+03	2.4e+00	7.16771e+04	1.9e+03
4.7489e+03	2.4e+00	7.18870e+04	2.0e+03
4.7525e+03	2.4e+00	7.14627e+04	1.9e+03
4.7560e+03	2.4e+00	7.05010e+04	1.8e+03
4.7596e+03	2.4e+00	7.05348e+04	1.5e+03
4.7632e+03	2.4e+00	6.94142e+04	1.5e+03
4.7668e+03	2.4e+00	6.83361e+04	1.8e+03
4.7704e+03	2.4e+00	6.78752e+04	1.7e+03
4.7740e+03	2.4e+00	6.71485e+04	1.7e+03
4.7775e+03	2.4e+00	6.74219e+04	1.7e+03
4.7811e+03	2.4e+00	6.77262e+04	1.7e+03
4.7847e+03	2.4e+00	6.66898e+04	1.7e+03
4.7883e+03	2.4e+00	6.60508e+04	1.6e+03
4.7919e+03	2.4e+00	6.56839e+04	1.7e+03
4.7954e+03	2.4e+00	6.49437e+04	1.6e+03
4.7990e+03	2.4e+00	6.49195e+04	1.8e+03
4.8026e+03	2.4e+00	6.44612e+04	1.9e+03
4.8062e+03	2.4e+00	6.39931e+04	1.7e+03
4.8098e+03	2.4e+00	6.22477e+04	1.5e+03
4.8133e+03	2.4e+00	6.22267e+04	1.5e+03
4.8169e+03	2.4e+00	6.22236e+04	1.9e+03
4.8205e+03	2.4e+00	6.15104e+04	1.9e+03
4.8241e+03	2.4e+00	6.02047e+04	2.1e+03
4.8276e+03	2.4e+00	5.98593e+04	2.2e+03
4.8312e+03	2.4e+00	5.92337e+04	2.0e+03
4.8348e+03	2.4e+00	5.87220e+04	2.0e+03
4.8384e+03	2.4e+00	5.64128e+04	2.2e+03
4.8419e+03	2.4e+00	5.35215e+04	2.0e+03
4.8455e+03	2.4e+00	5.13662e+04	2.2e+03
4.8491e+03	2.4e+00	4.77016e+04	2.0e+03
4.8527e+03	2.4e+00	4.24432e+04	2.0e+03
4.8562e+03	2.4e+00	3.70249e+04	1.8e+03
4.8598e+03	2.4e+00	3.12068e+04	1.0e+03
4.8634e+03	2.4e+00	2.75084e+04	1.2e+03
4.8669e+03	2.4e+00	2.91492e+04	1.4e+03
4.8705e+03	2.4e+00	3.39943e+04	1.5e+03
4.8741e+03	2.4e+00	3.98599e+04	1.7e+03
4.8777e+03	2.4e+00	4.44632e+04	1.3e+03
4.8812e+03	2.4e+00	4.82550e+04	1.4e+03
4.8848e+03	2.4e+00	5.05338e+04	1.9e+03
4.8884e+03	2.4e+00	5.19244e+04	2.0e+03
4.8919e+03	2.4e+00	5.32182e+04	1.9e+03
4.8955e+03	2.4e+00	5.44506e+04	1.8e+03
4.8991e+03	2.4e+00	5.48193e+04	1.9e+03
4.9026e+03	2.4e+00	5.48446e+04	1.7e+03
4.9062e+03	2.4e+00	5.47319e+04	1.4e+03
4.9098e+03	2.4e+00	5.47882e+04	1.6e+03
4.9133e+03	2.4e+00	5.46830e+04	1.8e+03
4.9169e+03	2.4e+00	5.42706e+04	1.7e+03
4.9205e+03	2.4e+00	5.38583e+04	1.6e+03
4.9240e+03	2.4e+00	5.34476e+04	1.4e+03
4.9276e+03	2.4e+00	5.33260e+04	1.5e+03
4.9312e+03	2.4e+00	5.33784e+04	1.5e+03
4.9347e+03	2.4e+00	5.35641e+04	1.5e+03
4.9383e+03	2.4e+00	5.33303e+04	1.4e+03
4.9418e+03	2.4e+00	5.27997e+04	1.5e+03
4.9454e+03	2.4e+00	5.22153e+04	1.4e+03
4.9490e+03	2.4e+00	5.26341e+04	1.4e+03
4.9525e+03	2.4e+00	5.24863e+04	1.5e+03
4.9561e+03	2.4e+00	5.16176e+04	1.4e+03
4.9596e+03	2.4e+00	5.17563e+04	1.4e+03
4.9632e+03	2.4e+00	5.16192e+04	1.4e+03
4.9668e+03	2.4e+00	5.15884e+04	1.5e+03
4.9703e+03	2.4e+00	5.16961e+04	1.7e+03
4.9739e+03	2.4e+00	5.11641e+04	1.7e+03
4.9774e+03	2.4e+00	5.07717e+04	1.6e+03
4.9810e+03	2.4e+00	5.05887e+04	1.7e+03
4.9845e+03	2.4e+00	5.00940e+04	1.6e+03
4.9881e+03	2.4e+00	4.96911e+04	1.5e+03
4.9917e+03	2.4e+00	4.93214e+04	1.5e+03
4.9952e+03	2.4e+00	4.91717e+04	1.7e+03
4.9988e+03	2.4e+00	4.87734e+04	1.7e+03
5.0023e+03	2.4e+00	4.83009e+04	1.6e+03
5.0059e+03	2.4e+00	4.85761e+04	1.7e+03
5.0094e+03	2.4e+00	4.89662e+04	2.0e+03
5.0130e+03	2.4e+00	4.84726e+04	2.4e+03
5.0165e+03	2.4e+00	4.82253e+04	2.1e+03
5.0201e+03	2.4e+00	4.73370e+04	2.0e+03
5.0236e+03	2.4e+00	4.66962e+04	2.1e+03
5.0272e+03	2.4e+00	4.67461e+04	2.3e+03
5.0307e+03	2.4e+00	4.67860e+04	2.2e+03
5.0343e+03	2.4e+00	4.67824e+04	2.1e+03
5.0378e+03	2.4e+00	4.62057e+04	1.8e+03
5.0414e+03	2.4e+00	4.56837e+04	1.4e+03
5.0449e+03	2.4e+00	4.58642e+04	1.5e+03
5.0485e+03	2.4e+00	4.57026e+04	1.8e+03
5.0520e+03	2.4e+00	4.52261e+04	1.7e+03
5.0556e+03	2.4e+00	4.45661e+04	1.5e+03
5.0591e+03	2.4e+00	4.47980e+04	1.5e+03
5.0627e+03	2.4e+00	4.51921e+04	1.8e+03
5.0662e+03	2.4e+00	4.51069e+04	1.9e+03
5.0698e+03	2.4e+00	4.43897e+04	1.5e+03
5.0733e+03	2.4e+00	4.40045e+04	1.3e+03
5.0769e+03	2.4e+00	4.36500e+04	1.3e+03
5.0804e+03	2.4e+00	4.36924e+04	1.3e+03
5.0840e+03	2.4e+00	4.40295e+04	1.3e+03
5.0875e+03	2.4e+00	4.35622e+04	1.2e+03
5.0910e+03	2.4e+00	4.29599e+04	1.2e+03
5.0946e+03	2.4e+00	4.26976e+04	1.2e+03
5.0981e+03	2.4e+00	4.25860e+04	1.2e+03
5.1017e+03	2.4e+00	4.23996e+04	1.2e+03
5.1052e+03	2.4e+00	4.23660e+04	1.2e+03
5.1088e+03	2.4e+00	4.22626e+04	1.2e+03
5.1123e+03	2.4e+00	4.24772e+04	1.2e+03
5.1158e+03	2.4e+00	4.18427e+04	1.1e+03
5.1194e+03	2.4e+00	4.13848e+04	1.1e+03
5.1229e+03	2.4e+00	4.15322e+04	1.1e+03
5.1265e+03	2.4e+00	4.07490e+04	1.2e+03
5.1300e+03	2.4e+00	4.03920e+04	1.3e+03
5.1335e+03	2.4e+00	4.00858e+04	1.1e+03
5.1371e+03	2.4e+00	3.99437e+04	1.2e+03
5.1406e+03	2.4e+00	4.00952e+04	1.2e+03
5.1441e+03	2.4e+00	3.96825e+04	1.2e+03
5.1477e+03	2.4e+00	3.93665e+04	1.2e+03
5.1512e+03	2.4e+00	3.94226e+04	1.3e+03
5.1548e+03	2.4e+00	3.94916e+04	1.3e+03
5.1583e+03	2.4e+00	3.92248e+04	1.3e+03
5.1618e+03	2.4e+00	3.87819e+04	1.4e+03
5.1654e+03	2.4e+00	3.83923e+04	1.4e+03
5.1689e+03	2.4e+00	3.78567e+04	1.3e+03
5.1724e+03	2.4e+00	3.71839e+04	1.5e+03
5.1760e+03	2.4e+00	3.68640e+04	1.6e+03
5.1795e+03	2.4e+00	3.75490e+04	1.9e+03
5.1830e+03	2.4e+00	3.75647e+04	1.7e+03
5.1866e+03	2.4e+00	3.70102e+04	1.6e+03
5.1901e+03	2.4e+00	3.68759e+04	1.7e+03
5.1936e+03	2.4e+00	3.67949e+04	2.1e+03
5.1971e+03	2.4e+00	3.62344e+04	1.8e+03
5.2007e+03	2.4e+00	3.60414e+04	1.7e+03
5.2042e+03	2.4e+00	3.61390e+04	1.5e+03
5.2077e+03	2.4e+00	3.61914e+04	1.4e+03
5.2113e+03	2.4e+00	3.65142e+04	1.2e+03
5.2148e+03	2.4e+00	3.58149e+04	1.2e+03
5.2183e+03	2.4e+00	3.56402e+04	1.4e+03
5.2219e+03	2.4e+00	3.55414e+04	1.2e+03
5.2254e+03	2.4e+00	3.55247e+04	1.2e+03
5.2289e+03	2.4e+00	3.54002e+04	1.4e+03
5.2324e+03	2.4e+00	3.48099e+04	1.2e+03
5.2360e+03	2.4e+00	3.45685e+04	1.1e+03
5.2395e+03	2.4e+00	3.47028e+04	1.1e+03
5.2430e+03	2.4e+00	3.43674e+04	9.3e+02
5.2465e+03	2.4e+00	3.43164e+04	1.0e+03
5.2501e+03	2.4e+00	3.42149e+04	1.1e+03
5.2536e+03	2.4e+00	3.36007e+04	9.6e+02
5.2571e+03	2.4e+00	3.32640e+04	1.0e+03
5.2606e+03	2.4e+00	3.30416e+04	9.8e+02
5.2641e+03	2.4e+00	3.27884e+04	1.0e+03
5.2677e+03	2.4e+00	3.25851e+04	1.1e+03
5.2712e+03	2.4e+00	3.28709e+04	1.0e+03
5.2747e+03	2.4e+00	3.23745e+04	9.6e+02
5.2782e+03	2.4e+00	3.17530e+04	9.2e+02
5.2817e+03	2.4e+00	3.20278e+04	9.8e+02
5.2853e+03	2.4e+00	3.20641e+04	9.4e+02
5.2888e+03	2.4e+00	3.20680e+04	8.6e+02
5.2923e+03	2.4e+00	3.17934e+04	1.0e+03
5.2958e+03	2.4e+00	3.15100e+04	1.0e+03
5.2993e+03	2.4e+00	3.14516e+04	9.4e+02
5.3029e+03	2.4e+00	3.13805e+04	1.0e+03
5.3064e+03	2.4e+00	3.09855e+04	9.6e+02
5.3099e+03	2.4e+00	3.09803e+04	8.8e+02
5.3134e+03	2.4e+00	3.10066e+04	1.0e+03
5.3169e+03	2.4e+00	3.04164e+04	9.4e+02
5.3204e+03	2.4e+00	3.03476e+04	1.1e+03
5.3240e+03	2.4e+00	3.01408e+04	1.1e+03
5.3275e+03	2.4e+00	3.00364e+04	1.1e+03
5.3310e+03	2.4e+00	2.98903e+04	1.1e+03
5.3345e+03	2.4e+00	2.99822e+04	1.0e+03
5.3380e+03	2.4e+00	3.00753e+04	1.2e+03
5.3415e+03	2.4e+00	3.00082e+04	1.3e+03
5.3450e+03	2.4e+00	2.97221e+04	9.9e+02
5.3485e+03	2.4e+00	2.98095e+04	1.2e+03
5.3521e+03	2.4e+00	2.98152e+04	1.3e+03
5.3556e+03	2.4e+00	2.97197e+04	1.2e+03
5.3591e+03	2.4e+00	2.92489e+04	1.3e+03
