# lambda [A]	Dlambda [A]	specval [counts]	Dspecval [counts]
3.7464e+03	2.4e+00	1.561635e+05	1.5e+03
3.7501e+03	2.4e+00	1.684604e+05	1.5e+03
3.7539e+03	2.4e+00	1.710708e+05	2.6e+03
3.7576e+03	2.4e+00	1.498161e+05	1.2e+03
3.7613e+03	2.4e+00	1.227970e+05	1.9e+03
3.7650e+03	2.4e+00	1.267066e+05	1.1e+03
3.7687e+03	2.4e+00	1.491075e+05	1.3e+03
3.7724e+03	2.4e+00	2.033276e+05	2.5e+03
3.7761e+03	2.4e+00	2.468248e+05	8.0e+02
3.7798e+03	2.4e+00	2.907202e+05	4.6e+03
3.7835e+03	2.4e+00	3.124697e+05	5.0e+03
3.7872e+03	2.4e+00	3.259265e+05	2.2e+03
3.7909e+03	2.4e+00	3.112029e+05	2.5e+03
3.7946e+03	2.4e+00	2.944024e+05	3.1e+03
3.7983e+03	2.4e+00	2.437067e+05	2.7e+03
3.8020e+03	2.4e+00	1.982670e+05	3.7e+03
3.8057e+03	2.4e+00	1.964158e+05	2.0e+03
3.8094e+03	2.4e+00	2.408094e+05	7.0e+02
3.8131e+03	2.4e+00	3.321579e+05	2.0e+03
3.8168e+03	2.4e+00	4.098540e+05	3.0e+03
3.8205e+03	2.4e+00	4.698033e+05	3.6e+03
3.8242e+03	2.4e+00	5.229507e+05	4.2e+03
3.8279e+03	2.4e+00	5.720553e+05	3.8e+03
3.8315e+03	2.4e+00	6.116009e+05	3.9e+03
3.8352e+03	2.4e+00	6.163645e+05	3.1e+03
3.8389e+03	2.4e+00	6.441174e+05	4.8e+03
3.8426e+03	2.4e+00	6.296666e+05	4.1e+03
3.8463e+03	2.4e+00	6.050954e+05	5.3e+03
3.8500e+03	2.4e+00	5.475627e+05	6.5e+03
3.8537e+03	2.4e+00	4.674767e+05	7.2e+03
3.8574e+03	2.4e+00	3.645585e+05	3.2e+03
3.8611e+03	2.4e+00	3.152047e+05	7.8e+03
3.8648e+03	2.4e+00	3.516011e+05	8.7e+02
3.8685e+03	2.4e+00	4.663577e+05	5.5e+03
3.8722e+03	2.4e+00	5.884425e+05	2.5e+03
3.8759e+03	2.4e+00	7.089733e+05	5.1e+03
3.8795e+03	2.4e+00	7.914303e+05	7.7e+03
3.8832e+03	2.4e+00	8.605696e+05	7.2e+03
3.8869e+03	2.4e+00	9.054156e+05	6.5e+03
3.8906e+03	2.4e+00	9.524839e+05	1.0e+04
3.8943e+03	2.4e+00	9.787779e+05	1.0e+04
3.8980e+03	2.4e+00	9.920024e+05	9.2e+03
3.9017e+03	2.4e+00	9.969814e+05	1.4e+04
3.9054e+03	2.4e+00	9.545974e+05	8.4e+03
3.9090e+03	2.4e+00	9.475249e+05	9.9e+03
3.9127e+03	2.4e+00	9.675825e+05	8.6e+03
3.9164e+03	2.4e+00	9.966143e+05	9.2e+03
3.9201e+03	2.4e+00	9.976842e+05	8.7e+03
3.9238e+03	2.4e+00	9.748195e+05	5.2e+03
3.9275e+03	2.4e+00	9.426993e+05	4.9e+03
3.9312e+03	2.4e+00	8.775609e+05	7.6e+03
3.9348e+03	2.4e+00	7.939677e+05	8.8e+03
3.9385e+03	2.4e+00	6.613954e+05	1.1e+04
3.9422e+03	2.4e+00	5.106115e+05	7.0e+03
3.9459e+03	2.4e+00	4.240331e+05	4.5e+03
3.9496e+03	2.4e+00	4.200938e+05	3.6e+03
3.9532e+03	2.4e+00	5.585374e+05	6.2e+03
3.9569e+03	2.4e+00	7.054721e+05	8.4e+03
3.9606e+03	2.4e+00	8.313032e+05	9.1e+03
3.9643e+03	2.4e+00	9.381668e+05	7.2e+03
3.9680e+03	2.4e+00	1.000529e+06	8.1e+03
3.9716e+03	2.4e+00	1.051372e+06	1.4e+04
3.9753e+03	2.4e+00	1.083299e+06	9.5e+03
3.9790e+03	2.4e+00	1.074636e+06	9.8e+03
3.9827e+03	2.4e+00	1.113596e+06	1.3e+04
3.9864e+03	2.4e+00	1.102753e+06	5.5e+03
3.9900e+03	2.4e+00	1.108241e+06	6.6e+03
3.9937e+03	2.4e+00	1.109908e+06	6.1e+03
3.9974e+03	2.4e+00	1.108129e+06	1.1e+04
4.0011e+03	2.4e+00	1.111029e+06	1.3e+04
4.0047e+03	2.4e+00	1.112046e+06	7.7e+03
4.0084e+03	2.4e+00	1.102169e+06	1.1e+04
4.0121e+03	2.4e+00	1.090775e+06	1.0e+04
4.0158e+03	2.4e+00	1.109249e+06	1.3e+04
4.0194e+03	2.4e+00	1.107674e+06	8.5e+03
4.0231e+03	2.4e+00	1.097000e+06	8.4e+03
4.0268e+03	2.4e+00	1.087653e+06	1.0e+04
4.0304e+03	2.4e+00	1.068253e+06	7.3e+03
4.0341e+03	2.4e+00	1.053819e+06	4.4e+03
4.0378e+03	2.4e+00	1.038819e+06	7.3e+03
4.0415e+03	2.4e+00	1.030937e+06	1.1e+04
4.0451e+03	2.4e+00	1.007953e+06	9.9e+03
4.0488e+03	2.4e+00	9.983703e+05	9.2e+03
4.0525e+03	2.4e+00	9.842346e+05	9.7e+03
4.0561e+03	2.4e+00	9.634566e+05	1.0e+04
4.0598e+03	2.4e+00	9.173860e+05	1.0e+04
4.0635e+03	2.4e+00	8.956497e+05	9.6e+03
4.0671e+03	2.4e+00	8.439674e+05	1.0e+04
4.0708e+03	2.4e+00	7.611002e+05	8.5e+03
4.0745e+03	2.4e+00	6.635910e+05	8.1e+03
4.0781e+03	2.4e+00	5.398534e+05	6.4e+03
4.0818e+03	2.4e+00	4.147611e+05	4.2e+03
4.0855e+03	2.4e+00	3.617826e+05	2.4e+03
4.0891e+03	2.4e+00	4.157545e+05	3.8e+03
4.0928e+03	2.4e+00	5.355779e+05	5.1e+03
4.0965e+03	2.4e+00	6.464929e+05	4.9e+03
4.1001e+03	2.4e+00	7.413423e+05	5.1e+03
4.1038e+03	2.4e+00	7.970539e+05	7.4e+03
4.1075e+03	2.4e+00	8.266680e+05	6.3e+03
4.1111e+03	2.4e+00	8.472159e+05	8.7e+03
4.1148e+03	2.4e+00	8.708855e+05	7.2e+03
4.1184e+03	2.4e+00	8.775126e+05	3.8e+03
4.1221e+03	2.4e+00	8.891131e+05	8.3e+03
4.1258e+03	2.4e+00	9.041935e+05	7.7e+03
4.1294e+03	2.4e+00	9.030095e+05	9.5e+03
4.1331e+03	2.4e+00	9.041068e+05	7.7e+03
4.1367e+03	2.4e+00	9.064535e+05	9.1e+03
4.1404e+03	2.4e+00	9.013489e+05	9.3e+03
4.1441e+03	2.4e+00	9.041496e+05	6.3e+03
4.1477e+03	2.4e+00	9.001379e+05	6.3e+03
4.1514e+03	2.4e+00	9.002555e+05	7.9e+03
4.1550e+03	2.4e+00	8.936238e+05	8.4e+03
4.1587e+03	2.4e+00	8.900985e+05	9.3e+03
4.1623e+03	2.4e+00	8.861014e+05	6.6e+03
4.1660e+03	2.4e+00	8.831525e+05	7.8e+03
4.1697e+03	2.4e+00	8.869075e+05	7.2e+03
4.1733e+03	2.4e+00	8.850015e+05	9.2e+03
4.1770e+03	2.4e+00	8.818289e+05	7.3e+03
4.1806e+03	2.4e+00	8.817410e+05	7.4e+03
4.1843e+03	2.4e+00	8.740956e+05	6.8e+03
4.1879e+03	2.4e+00	8.690362e+05	8.9e+03
4.1916e+03	2.4e+00	8.767233e+05	5.8e+03
4.1952e+03	2.4e+00	8.737762e+05	6.6e+03
4.1989e+03	2.4e+00	8.760384e+05	7.4e+03
4.2025e+03	2.4e+00	8.749025e+05	7.2e+03
4.2062e+03	2.4e+00	8.676767e+05	6.6e+03
4.2098e+03	2.4e+00	8.558785e+05	8.6e+03
4.2135e+03	2.4e+00	8.593792e+05	7.1e+03
4.2171e+03	2.4e+00	8.429245e+05	5.9e+03
4.2208e+03	2.4e+00	8.353420e+05	7.3e+03
4.2244e+03	2.4e+00	8.489556e+05	4.8e+03
4.2281e+03	2.4e+00	8.339068e+05	5.9e+03
4.2317e+03	2.4e+00	8.438402e+05	5.1e+03
4.2354e+03	2.4e+00	8.326375e+05	7.5e+03
4.2390e+03	2.4e+00	8.347793e+05	7.0e+03
4.2427e+03	2.4e+00	8.383576e+05	5.7e+03
4.2463e+03	2.4e+00	8.299814e+05	3.2e+03
4.2500e+03	2.4e+00	8.320949e+05	6.2e+03
4.2536e+03	2.4e+00	8.238835e+05	6.4e+03
4.2572e+03	2.4e+00	8.155185e+05	5.6e+03
4.2609e+03	2.4e+00	8.210877e+05	7.9e+03
4.2645e+03	2.4e+00	8.082795e+05	7.0e+03
4.2682e+03	2.4e+00	8.089679e+05	6.3e+03
4.2718e+03	2.4e+00	8.106688e+05	7.2e+03
4.2755e+03	2.4e+00	7.970204e+05	5.7e+03
4.2791e+03	2.4e+00	7.867861e+05	5.5e+03
4.2827e+03	2.4e+00	7.725423e+05	4.6e+03
4.2864e+03	2.4e+00	7.683128e+05	5.6e+03
4.2900e+03	2.4e+00	7.509273e+05	4.7e+03
4.2937e+03	2.4e+00	7.482614e+05	6.3e+03
4.2973e+03	2.4e+00	7.419519e+05	5.9e+03
4.3010e+03	2.4e+00	7.318609e+05	3.9e+03
4.3046e+03	2.4e+00	7.210933e+05	9.5e+03
4.3082e+03	2.4e+00	6.956759e+05	4.6e+03
4.3119e+03	2.4e+00	6.664543e+05	5.3e+03
4.3155e+03	2.4e+00	6.294630e+05	6.2e+03
4.3191e+03	2.4e+00	5.658685e+05	4.6e+03
4.3228e+03	2.4e+00	4.936911e+05	3.9e+03
4.3264e+03	2.4e+00	3.954078e+05	4.1e+03
4.3301e+03	2.4e+00	3.129494e+05	2.6e+03
4.3337e+03	2.4e+00	2.979606e+05	3.1e+03
4.3373e+03	2.4e+00	3.546773e+05	3.9e+03
4.3410e+03	2.4e+00	4.409549e+05	4.7e+03
4.3446e+03	2.4e+00	5.215056e+05	3.9e+03
4.3482e+03	2.4e+00	5.774309e+05	4.8e+03
4.3519e+03	2.4e+00	6.197958e+05	7.1e+03
4.3555e+03	2.4e+00	6.483276e+05	4.9e+03
4.3591e+03	2.4e+00	6.634463e+05	4.7e+03
4.3628e+03	2.4e+00	6.786380e+05	5.0e+03
4.3664e+03	2.4e+00	6.810378e+05	4.3e+03
4.3700e+03	2.4e+00	6.867158e+05	4.6e+03
4.3737e+03	2.4e+00	6.853657e+05	4.6e+03
4.3773e+03	2.4e+00	6.788210e+05	4.0e+03
4.3809e+03	2.4e+00	6.829185e+05	5.2e+03
4.3845e+03	2.4e+00	6.723212e+05	6.9e+03
4.3882e+03	2.4e+00	6.867464e+05	5.7e+03
4.3918e+03	2.4e+00	6.765400e+05	7.6e+03
4.3954e+03	2.4e+00	6.797602e+05	6.7e+03
4.3991e+03	2.4e+00	6.801003e+05	6.4e+03
4.4027e+03	2.4e+00	6.744890e+05	6.0e+03
4.4063e+03	2.4e+00	6.684771e+05	6.2e+03
4.4099e+03	2.4e+00	6.613476e+05	4.2e+03
4.4136e+03	2.4e+00	6.566543e+05	3.4e+03
4.4172e+03	2.4e+00	6.625758e+05	4.4e+03
4.4208e+03	2.4e+00	6.525303e+05	3.2e+03
4.4244e+03	2.4e+00	6.549777e+05	3.7e+03
4.4281e+03	2.4e+00	6.522724e+05	2.1e+03
4.4317e+03	2.4e+00	6.471637e+05	3.1e+03
4.4353e+03	2.4e+00	6.385901e+05	3.1e+03
4.4389e+03	2.4e+00	6.329960e+05	3.2e+03
4.4426e+03	2.4e+00	6.343118e+05	2.9e+03
4.4462e+03	2.4e+00	6.291278e+05	4.4e+03
4.4498e+03	2.4e+00	6.239677e+05	3.6e+03
4.4534e+03	2.4e+00	6.206407e+05	3.8e+03
4.4570e+03	2.4e+00	6.202363e+05	1.4e+03
4.4607e+03	2.4e+00	6.145468e+05	2.3e+03
4.4643e+03	2.4e+00	6.054753e+05	4.8e+03
4.4679e+03	2.4e+00	6.068701e+05	3.3e+03
4.4715e+03	2.4e+00	5.915285e+05	3.5e+03
4.4751e+03	2.4e+00	5.903820e+05	2.6e+03
4.4788e+03	2.4e+00	5.852375e+05	6.2e+03
4.4824e+03	2.4e+00	5.931546e+05	3.5e+03
4.4860e+03	2.4e+00	5.933915e+05	3.0e+03
4.4896e+03	2.4e+00	5.908202e+05	2.3e+03
4.4932e+03	2.4e+00	5.870463e+05	3.1e+03
4.4968e+03	2.4e+00	5.910212e+05	3.1e+03
4.5005e+03	2.4e+00	5.878659e+05	3.5e+03
4.5041e+03	2.4e+00	5.803672e+05	2.0e+03
4.5077e+03	2.4e+00	5.790412e+05	3.2e+03
4.5113e+03	2.4e+00	5.770895e+05	2.3e+03
4.5149e+03	2.4e+00	5.730193e+05	3.3e+03
4.5185e+03	2.4e+00	5.678028e+05	2.8e+03
4.5221e+03	2.4e+00	5.625606e+05	3.1e+03
4.5258e+03	2.4e+00	5.570910e+05	9.8e+02
4.5294e+03	2.4e+00	5.565436e+05	2.9e+03
4.5330e+03	2.4e+00	5.538092e+05	3.3e+03
4.5366e+03	2.4e+00	5.552165e+05	4.9e+03
4.5402e+03	2.4e+00	5.547791e+05	3.5e+03
4.5438e+03	2.4e+00	5.441257e+05	7.4e+03
4.5474e+03	2.4e+00	5.401587e+05	6.6e+03
4.5510e+03	2.4e+00	5.314891e+05	2.5e+03
4.5546e+03	2.4e+00	5.324759e+05	3.0e+03
4.5582e+03	2.4e+00	5.317199e+05	6.5e+03
4.5619e+03	2.4e+00	5.274762e+05	5.0e+03
4.5655e+03	2.4e+00	5.209174e+05	3.0e+03
4.5691e+03	2.4e+00	5.221547e+05	3.7e+03
4.5727e+03	2.4e+00	5.175413e+05	4.4e+03
4.5763e+03	2.4e+00	5.160653e+05	3.1e+03
4.5799e+03	2.4e+00	5.123129e+05	5.1e+03
4.5835e+03	2.4e+00	5.059067e+05	4.8e+03
4.5871e+03	2.4e+00	5.059283e+05	4.0e+03
4.5907e+03	2.4e+00	5.094669e+05	3.3e+03
4.5943e+03	2.4e+00	5.064125e+05	4.0e+03
4.5979e+03	2.4e+00	5.021483e+05	4.5e+03
4.6015e+03	2.4e+00	5.039023e+05	3.4e+03
4.6051e+03	2.4e+00	4.985080e+05	3.4e+03
4.6087e+03	2.4e+00	4.942432e+05	2.0e+03
4.6123e+03	2.4e+00	4.896221e+05	4.7e+03
4.6159e+03	2.4e+00	4.873283e+05	4.0e+03
4.6195e+03	2.4e+00	4.826567e+05	4.0e+03
4.6231e+03	2.4e+00	4.779052e+05	3.8e+03
4.6267e+03	2.4e+00	4.782118e+05	3.1e+03
4.6303e+03	2.4e+00	4.726081e+05	4.0e+03
4.6339e+03	2.4e+00	4.730031e+05	3.3e+03
4.6375e+03	2.4e+00	4.716182e+05	3.2e+03
4.6411e+03	2.4e+00	4.673888e+05	3.2e+03
4.6447e+03	2.4e+00	4.658418e+05	4.0e+03
4.6483e+03	2.4e+00	4.613606e+05	2.1e+03
4.6519e+03	2.4e+00	4.556594e+05	2.5e+03
4.6555e+03	2.4e+00	4.548995e+05	3.9e+03
4.6591e+03	2.4e+00	4.526077e+05	2.9e+03
4.6627e+03	2.4e+00	4.498402e+05	2.6e+03
4.6663e+03	2.4e+00	4.475035e+05	2.5e+03
4.6699e+03	2.4e+00	4.517253e+05	3.3e+03
4.6735e+03	2.4e+00	4.455530e+05	5.1e+03
4.6771e+03	2.4e+00	4.414500e+05	3.5e+03
4.6807e+03	2.4e+00	4.408187e+05	3.1e+03
4.6843e+03	2.4e+00	4.341724e+05	2.3e+03
4.6879e+03	2.4e+00	4.364338e+05	3.7e+03
4.6915e+03	2.4e+00	4.358063e+05	3.2e+03
4.6950e+03	2.4e+00	4.318422e+05	3.7e+03
4.6986e+03	2.4e+00	4.287464e+05	2.6e+03
4.7022e+03	2.4e+00	4.312640e+05	4.6e+03
4.7058e+03	2.4e+00	4.258966e+05	2.8e+03
4.7094e+03	2.4e+00	4.240184e+05	2.0e+03
4.7130e+03	2.4e+00	4.210371e+05	3.4e+03
4.7166e+03	2.4e+00	4.193024e+05	1.4e+03
4.7202e+03	2.4e+00	4.182502e+05	2.3e+03
4.7238e+03	2.4e+00	4.174308e+05	2.2e+03
4.7274e+03	2.4e+00	4.129743e+05	4.1e+03
4.7309e+03	2.4e+00	4.107596e+05	4.4e+03
4.7345e+03	2.4e+00	4.079391e+05	3.9e+03
4.7381e+03	2.4e+00	4.020480e+05	3.3e+03
4.7417e+03	2.4e+00	4.025168e+05	4.1e+03
4.7453e+03	2.4e+00	3.987021e+05	2.8e+03
4.7489e+03	2.4e+00	3.962878e+05	2.9e+03
4.7525e+03	2.4e+00	3.916596e+05	2.7e+03
4.7560e+03	2.4e+00	3.911102e+05	3.7e+03
4.7596e+03	2.4e+00	3.861397e+05	4.1e+03
4.7632e+03	2.4e+00	3.824972e+05	2.4e+03
4.7668e+03	2.4e+00	3.764968e+05	2.3e+03
4.7704e+03	2.4e+00	3.750450e+05	1.9e+03
4.7740e+03	2.4e+00	3.719562e+05	2.7e+03
4.7775e+03	2.4e+00	3.702836e+05	5.4e+03
4.7811e+03	2.4e+00	3.681020e+05	2.5e+03
4.7847e+03	2.4e+00	3.660935e+05	3.4e+03
4.7883e+03	2.4e+00	3.641995e+05	2.3e+03
4.7919e+03	2.4e+00	3.648407e+05	3.2e+03
4.7954e+03	2.4e+00	3.601644e+05	3.1e+03
4.7990e+03	2.4e+00	3.562252e+05	2.3e+03
4.8026e+03	2.4e+00	3.544488e+05	2.3e+03
4.8062e+03	2.4e+00	3.557680e+05	2.2e+03
4.8098e+03	2.4e+00	3.487806e+05	2.8e+03
4.8133e+03	2.4e+00	3.457564e+05	2.2e+03
4.8169e+03	2.4e+00	3.424709e+05	2.4e+03
4.8205e+03	2.4e+00	3.395992e+05	2.6e+03
4.8241e+03	2.4e+00	3.292360e+05	3.0e+03
4.8276e+03	2.4e+00	3.293112e+05	3.4e+03
4.8312e+03	2.4e+00	3.261087e+05	3.1e+03
4.8348e+03	2.4e+00	3.185291e+05	2.6e+03
4.8384e+03	2.4e+00	3.077657e+05	1.7e+03
4.8419e+03	2.4e+00	2.924986e+05	2.1e+03
4.8455e+03	2.4e+00	2.777361e+05	2.7e+03
4.8491e+03	2.4e+00	2.509193e+05	2.0e+03
4.8527e+03	2.4e+00	2.235145e+05	1.6e+03
4.8562e+03	2.4e+00	1.857233e+05	1.0e+03
4.8598e+03	2.4e+00	1.563514e+05	1.1e+03
4.8634e+03	2.4e+00	1.489416e+05	1.8e+03
4.8669e+03	2.4e+00	1.697252e+05	1.2e+03
4.8705e+03	2.4e+00	2.036914e+05	2.3e+03
4.8741e+03	2.4e+00	2.338244e+05	2.6e+03
4.8777e+03	2.4e+00	2.552919e+05	1.6e+03
4.8812e+03	2.4e+00	2.722375e+05	2.3e+03
4.8848e+03	2.4e+00	2.805618e+05	2.0e+03
4.8884e+03	2.4e+00	2.886167e+05	2.5e+03
4.8919e+03	2.4e+00	2.941834e+05	2.0e+03
4.8955e+03	2.4e+00	2.973076e+05	2.1e+03
4.8991e+03	2.4e+00	3.003396e+05	2.2e+03
4.9026e+03	2.4e+00	3.002799e+05	1.8e+03
4.9062e+03	2.4e+00	2.986309e+05	1.9e+03
4.9098e+03	2.4e+00	2.996284e+05	1.6e+03
4.9133e+03	2.4e+00	3.018899e+05	2.1e+03
4.9169e+03	2.4e+00	2.980514e+05	1.7e+03
4.9205e+03	2.4e+00	2.978216e+05	1.8e+03
4.9240e+03	2.4e+00	2.971191e+05	2.6e+03
4.9276e+03	2.4e+00	2.937606e+05	2.7e+03
4.9312e+03	2.4e+00	2.970631e+05	2.6e+03
4.9347e+03	2.4e+00	2.949818e+05	2.5e+03
4.9383e+03	2.4e+00	3.002513e+05	3.5e+03
4.9418e+03	2.4e+00	2.970480e+05	2.0e+03
4.9454e+03	2.4e+00	2.941849e+05	2.0e+03
4.9490e+03	2.4e+00	2.929807e+05	2.8e+03
4.9525e+03	2.4e+00	2.935711e+05	1.7e+03
4.9561e+03	2.4e+00	2.903309e+05	2.6e+03
4.9596e+03	2.4e+00	2.903714e+05	2.6e+03
4.9632e+03	2.4e+00	2.854103e+05	3.2e+03
4.9668e+03	2.4e+00	2.851031e+05	2.0e+03
4.9703e+03	2.4e+00	2.841491e+05	2.7e+03
4.9739e+03	2.4e+00	2.828681e+05	1.6e+03
4.9774e+03	2.4e+00	2.829764e+05	2.5e+03
4.9810e+03	2.4e+00	2.816383e+05	2.1e+03
4.9845e+03	2.4e+00	2.783984e+05	2.4e+03
4.9881e+03	2.4e+00	2.789625e+05	2.7e+03
4.9917e+03	2.4e+00	2.755289e+05	2.9e+03
4.9952e+03	2.4e+00	2.730560e+05	2.9e+03
4.9988e+03	2.4e+00	2.716338e+05	2.2e+03
5.0023e+03	2.4e+00	2.669743e+05	3.5e+03
5.0059e+03	2.4e+00	2.667836e+05	1.8e+03
5.0094e+03	2.4e+00	2.656183e+05	3.2e+03
5.0130e+03	2.4e+00	2.629373e+05	2.2e+03
5.0165e+03	2.4e+00	2.618367e+05	2.3e+03
5.0201e+03	2.4e+00	2.580329e+05	1.8e+03
5.0236e+03	2.4e+00	2.573219e+05	1.9e+03
5.0272e+03	2.4e+00	2.593361e+05	2.5e+03
5.0307e+03	2.4e+00	2.584261e+05	3.6e+03
5.0343e+03	2.4e+00	2.557011e+05	2.2e+03
5.0378e+03	2.4e+00	2.526072e+05	1.8e+03
5.0414e+03	2.4e+00	2.529038e+05	3.2e+03
5.0449e+03	2.4e+00	2.517068e+05	2.6e+03
5.0485e+03	2.4e+00	2.501267e+05	1.5e+03
5.0520e+03	2.4e+00	2.480216e+05	2.1e+03
5.0556e+03	2.4e+00	2.449817e+05	2.3e+03
5.0591e+03	2.4e+00	2.466382e+05	2.7e+03
5.0627e+03	2.4e+00	2.448362e+05	2.6e+03
5.0662e+03	2.4e+00	2.455236e+05	2.2e+03
5.0698e+03	2.4e+00	2.429231e+05	1.9e+03
5.0733e+03	2.4e+00	2.424184e+05	2.2e+03
5.0769e+03	2.4e+00	2.418144e+05	3.1e+03
5.0804e+03	2.4e+00	2.392957e+05	2.4e+03
5.0840e+03	2.4e+00	2.375538e+05	2.3e+03
5.0875e+03	2.4e+00	2.383244e+05	1.7e+03
5.0910e+03	2.4e+00	2.379437e+05	1.9e+03
5.0946e+03	2.4e+00	2.367521e+05	1.8e+03
5.0981e+03	2.4e+00	2.353795e+05	1.3e+03
5.1017e+03	2.4e+00	2.320893e+05	2.2e+03
5.1052e+03	2.4e+00	2.321447e+05	1.7e+03
5.1088e+03	2.4e+00	2.323619e+05	2.4e+03
5.1123e+03	2.4e+00	2.298810e+05	1.9e+03
5.1158e+03	2.4e+00	2.276348e+05	2.2e+03
5.1194e+03	2.4e+00	2.267502e+05	2.3e+03
5.1229e+03	2.4e+00	2.256037e+05	1.9e+03
5.1265e+03	2.4e+00	2.231965e+05	1.3e+03
5.1300e+03	2.4e+00	2.225534e+05	1.6e+03
5.1335e+03	2.4e+00	2.206022e+05	1.7e+03
5.1371e+03	2.4e+00	2.194379e+05	1.7e+03
5.1406e+03	2.4e+00	2.188091e+05	2.3e+03
5.1441e+03	2.4e+00	2.168130e+05	1.7e+03
5.1477e+03	2.4e+00	2.149163e+05	2.3e+03
5.1512e+03	2.4e+00	2.153350e+05	1.8e+03
5.1548e+03	2.4e+00	2.150039e+05	1.5e+03
5.1583e+03	2.4e+00	2.121406e+05	1.7e+03
5.1618e+03	2.4e+00	2.100661e+05	1.1e+03
5.1654e+03	2.4e+00	2.081452e+05	1.1e+03
5.1689e+03	2.4e+00	2.040602e+05	1.2e+03
5.1724e+03	2.4e+00	2.028521e+05	2.1e+03
5.1760e+03	2.4e+00	2.015924e+05	2.5e+03
5.1795e+03	2.4e+00	2.034137e+05	2.1e+03
5.1830e+03	2.4e+00	2.042257e+05	2.3e+03
5.1866e+03	2.4e+00	2.001978e+05	1.5e+03
5.1901e+03	2.4e+00	2.009608e+05	1.5e+03
5.1936e+03	2.4e+00	2.015041e+05	1.6e+03
5.1971e+03	2.4e+00	1.991961e+05	1.4e+03
5.2007e+03	2.4e+00	1.976276e+05	1.9e+03
5.2042e+03	2.4e+00	1.965395e+05	1.7e+03
5.2077e+03	2.4e+00	1.967531e+05	1.0e+03
5.2113e+03	2.4e+00	1.958261e+05	1.2e+03
5.2148e+03	2.4e+00	1.939877e+05	1.8e+03
5.2183e+03	2.4e+00	1.928262e+05	1.4e+03
5.2219e+03	2.4e+00	1.919802e+05	1.9e+03
5.2254e+03	2.4e+00	1.910206e+05	1.7e+03
5.2289e+03	2.4e+00	1.881260e+05	1.9e+03
5.2324e+03	2.4e+00	1.853135e+05	1.7e+03
5.2360e+03	2.4e+00	1.854473e+05	2.1e+03
5.2395e+03	2.4e+00	1.845201e+05	1.8e+03
5.2430e+03	2.4e+00	1.846470e+05	1.9e+03
5.2465e+03	2.4e+00	1.832298e+05	1.3e+03
5.2501e+03	2.4e+00	1.826888e+05	1.4e+03
5.2536e+03	2.4e+00	1.804470e+05	1.7e+03
5.2571e+03	2.4e+00	1.807145e+05	1.8e+03
5.2606e+03	2.4e+00	1.803222e+05	1.6e+03
5.2641e+03	2.4e+00	1.783455e+05	1.4e+03
5.2677e+03	2.4e+00	1.767564e+05	1.4e+03
5.2712e+03	2.4e+00	1.769257e+05	1.5e+03
5.2747e+03	2.4e+00	1.746541e+05	1.8e+03
5.2782e+03	2.4e+00	1.729750e+05	1.5e+03
5.2817e+03	2.4e+00	1.718176e+05	1.5e+03
5.2853e+03	2.4e+00	1.719776e+05	1.5e+03
5.2888e+03	2.4e+00	1.714057e+05	1.2e+03
5.2923e+03	2.4e+00	1.722999e+05	1.2e+03
